[TYPE]
Mixed CSV
[INFOMATION]
0,시험일자,2024-09-09
1,실무자,이재성
2,의뢰 기관,창원대학교
3,시험 속도,3 mm/min;
4,시편 명칭 / 재질,
5,시편 형상,사각시편
6,지름 [mm],
7,두께 [mm] / 폭 [mm],2.94 / 6.06
8,Gage length [mm],25
9,Area,17.8164
10,기타, / 
[DATA]
TIME - Second,ULM-T10 - kgf,Displacement - mm,Strain - %,Stress - MPa,Temp. - ℃
59.5,1130.951,2.958,11.832,622.124,0
59.6,1131.016,2.963,11.852,622.159,0
59.7,1131.662,2.9685,11.874,622.514,0
59.8,1131.075,2.973,11.892,622.192,0
59.9,1131.203,2.9785,11.914,622.262,0
60,1131.822,2.983,11.932,622.602,0
60.1,1131.205,2.9875,11.95,622.263,0
60.2,1131.402,2.993,11.972,622.371,0
60.3,1131.844,2.9975,11.99,622.615,0
60.4,1131.472,3.002,12.008,622.41,0
60.5,1132.035,3.0075,12.03,622.719,0
60.6,1132.33,3.012,12.048,622.882,0
60.7,1132.39,3.017,12.068,622.915,0
60.8,1132.973,3.0225,12.09,623.235,0
60.9,1133.045,3.027,12.108,623.275,0
61,1133.137,3.0325,12.13,623.326,0
61.1,1133.619,3.038,12.152,623.591,0
61.2,1133.363,3.0425,12.17,623.45,0
61.3,1133.807,3.048,12.192,623.694,0
61.4,1133.918,3.053,12.212,623.756,0
61.5,1133.464,3.058,12.232,623.506,0
61.6,1134,3.063,12.252,623.8,0
61.7,1133.938,3.0675,12.27,623.767,0
61.8,1133.501,3.0725,12.29,623.526,0
61.9,1134.237,3.0775,12.31,623.931,0
62,1134.155,3.082,12.328,623.886,0
62.1,1133.917,3.087,12.348,623.755,0
62.2,1134.606,3.092,12.368,624.134,0
62.3,1134.591,3.097,12.388,624.126,0
62.4,1134.932,3.102,12.408,624.313,0
62.5,1135.411,3.1075,12.43,624.577,0
62.6,1135.217,3.1125,12.45,624.47,0
62.7,1135.64,3.118,12.472,624.702,0
62.8,1135.793,3.123,12.492,624.787,0
62.9,1135.606,3.128,12.512,624.684,0
63,1136.185,3.133,12.532,625.002,0
63.1,1135.803,3.138,12.552,624.793,0
63.2,1135.703,3.143,12.572,624.738,0
63.3,1136.119,3.148,12.592,624.966,0
63.4,1135.765,3.1525,12.61,624.771,0
63.5,1135.74,3.1575,12.63,624.758,0
63.6,1136.355,3.1625,12.65,625.096,0
63.7,1135.932,3.167,12.668,624.863,0
63.8,1136.234,3.172,12.688,625.029,0
63.9,1136.827,3.177,12.708,625.355,0
64,1136.758,3.182,12.728,625.318,0
64.1,1137.164,3.187,12.748,625.541,0
64.2,1137.443,3.192,12.768,625.695,0
64.3,1137.372,3.197,12.788,625.655,0
64.4,1137.819,3.2025,12.81,625.901,0
64.5,1137.687,3.2075,12.83,625.829,0
64.6,1137.65,3.2125,12.85,625.808,0
64.7,1138.26,3.218,12.872,626.144,0
64.8,1137.76,3.2225,12.89,625.869,0
64.9,1137.78,3.228,12.912,625.88,0
65,1138.23,3.233,12.932,626.127,0
65.1,1137.63,3.237,12.948,625.797,0
65.2,1137.887,3.2425,12.97,625.939,0
65.3,1138.164,3.247,12.988,626.091,0
65.4,1138.039,3.252,13.008,626.022,0
65.5,1138.409,3.257,13.028,626.226,0
65.6,1138.785,3.262,13.048,626.433,0
65.7,1138.634,3.267,13.068,626.35,0
65.8,1139.26,3.272,13.088,626.694,0
65.9,1139.201,3.277,13.108,626.661,0
66,1139.365,3.2825,13.13,626.752,0
66.1,1139.836,3.2875,13.15,627.011,0
66.2,1139.518,3.2925,13.17,626.836,0
66.3,1139.755,3.298,13.192,626.966,0
66.4,1139.842,3.303,13.212,627.014,0
66.5,1139.258,3.3075,13.23,626.693,0
66.6,1139.862,3.313,13.252,627.025,0
66.7,1139.752,3.3175,13.27,626.965,0
66.8,1139.325,3.3225,13.29,626.73,0
66.9,1139.846,3.3275,13.31,627.016,0
67,1139.815,3.332,13.328,626.999,0
67.1,1139.716,3.337,13.348,626.945,0
67.2,1140.314,3.342,13.368,627.274,0
67.3,1140.134,3.347,13.388,627.175,0
67.4,1140.429,3.352,13.408,627.337,0
67.5,1140.982,3.357,13.428,627.641,0
67.6,1140.749,3.362,13.448,627.513,0
67.7,1140.994,3.3675,13.47,627.648,0
67.8,1141.173,3.3725,13.49,627.747,0
67.9,1140.872,3.3775,13.51,627.581,0
68,1141.546,3.383,13.532,627.952,0
68.1,1141.116,3.3875,13.55,627.715,0
68.2,1140.976,3.3925,13.57,627.638,0
68.3,1141.416,3.398,13.592,627.88,0
68.4,1141.103,3.4025,13.61,627.708,0
68.5,1140.912,3.407,13.628,627.603,0
68.6,1141.564,3.412,13.648,627.961,0
68.7,1141.211,3.417,13.668,627.767,0
68.8,1141.305,3.422,13.688,627.819,0
68.9,1141.939,3.427,13.708,628.168,0
69,1141.861,3.4315,13.726,628.125,0
69.1,1142.262,3.437,13.748,628.345,0
69.2,1142.4,3.442,13.768,628.422,0
69.3,1142.034,3.447,13.788,628.22,0
69.4,1142.657,3.4525,13.81,628.563,0
69.5,1142.486,3.4575,13.83,628.468,0
69.6,1142.263,3.4625,13.85,628.346,0
69.7,1142.923,3.468,13.872,628.709,0
69.8,1142.355,3.4725,13.89,628.397,0
69.9,1142.364,3.4775,13.91,628.402,0
70,1142.86,3.4825,13.93,628.674,0
70.1,1142.108,3.487,13.948,628.261,0
70.2,1142.445,3.4925,13.97,628.446,0
70.3,1142.554,3.497,13.988,628.506,0
70.4,1142.312,3.5015,14.006,628.373,0
70.5,1142.925,3.507,14.028,628.71,0
70.6,1142.962,3.5115,14.046,628.731,0
70.7,1142.872,3.5165,14.066,628.681,0
70.8,1143.57,3.522,14.088,629.065,0
70.9,1143.399,3.5265,14.106,628.971,0
71,1143.584,3.532,14.128,629.072,0
71.1,1144.105,3.537,14.148,629.359,0
71.2,1143.512,3.542,14.168,629.033,0
71.3,1143.746,3.5475,14.19,629.162,0
71.4,1144.009,3.5525,14.21,629.306,0
71.5,1143.385,3.557,14.228,628.963,0
71.6,1143.874,3.5625,14.25,629.232,0
71.7,1143.866,3.567,14.268,629.228,0
71.8,1143.397,3.5715,14.286,628.97,0
71.9,1143.633,3.577,14.308,629.099,0
72,1143.656,3.5815,14.326,629.112,0
72.1,1143.565,3.5865,14.346,629.062,0
72.2,1144.12,3.5915,14.366,629.368,0
72.3,1143.939,3.5965,14.386,629.268,0
72.4,1144.303,3.6015,14.406,629.468,0
72.5,1144.715,3.6065,14.426,629.695,0
72.6,1144.579,3.6115,14.446,629.62,0
72.7,1144.737,3.617,14.468,629.707,0
72.8,1144.92,3.622,14.488,629.807,0
72.9,1144.492,3.627,14.508,629.572,0
73,1144.993,3.6325,14.53,629.848,0
73.1,1144.696,3.637,14.548,629.684,0
73.2,1144.522,3.642,14.568,629.589,0
73.3,1145.086,3.6475,14.59,629.899,0
73.4,1144.437,3.652,14.608,629.542,0
73.5,1144.145,3.657,14.628,629.381,0
73.6,1144.825,3.6615,14.646,629.755,0
73.7,1144.503,3.6665,14.666,629.578,0
73.8,1144.572,3.671,14.684,629.616,0
73.9,1145.101,3.6765,14.706,629.907,0
74,1144.815,3.681,14.724,629.75,0
74.1,1145.312,3.6865,14.746,630.023,0
74.2,1145.638,3.6915,14.766,630.202,0
74.3,1145.245,3.6965,14.786,629.986,0
74.4,1145.875,3.702,14.808,630.333,0
74.5,1145.634,3.7065,14.826,630.2,0
74.6,1145.414,3.712,14.848,630.079,0
74.7,1145.852,3.717,14.868,630.32,0
74.8,1145.414,3.722,14.888,630.079,0
74.9,1145.461,3.727,14.908,630.105,0
75,1145.716,3.732,14.928,630.246,0
75.1,1144.998,3.7365,14.946,629.851,0
75.2,1145.47,3.7415,14.966,630.11,0
75.3,1145.435,3.7465,14.986,630.091,0
75.4,1145.114,3.751,15.004,629.914,0
75.5,1145.534,3.756,15.024,630.145,0
75.6,1145.72,3.761,15.044,630.248,0
75.7,1145.721,3.766,15.064,630.248,0
75.8,1146.192,3.771,15.084,630.507,0
75.9,1146.035,3.776,15.104,630.421,0
76,1146.163,3.7815,15.126,630.491,0
76.1,1146.552,3.787,15.148,630.705,0
76.2,1146.149,3.7915,15.166,630.484,0
76.3,1146.382,3.797,15.188,630.612,0
76.4,1146.336,3.802,15.208,630.586,0
76.5,1145.819,3.807,15.228,630.302,0
76.6,1146.288,3.812,15.248,630.56,0
76.7,1146.002,3.817,15.268,630.403,0
76.8,1145.496,3.8215,15.286,630.125,0
76.9,1146.115,3.8265,15.306,630.465,0
77,1145.94,3.831,15.324,630.369,0
77.1,1145.758,3.836,15.344,630.268,0
77.2,1146.093,3.841,15.364,630.453,0
77.3,1146.035,3.846,15.384,630.421,0
77.4,1146.223,3.851,15.404,630.524,0
77.5,1146.638,3.856,15.424,630.753,0
77.6,1146.421,3.861,15.444,630.633,0
77.7,1146.565,3.8665,15.466,630.712,0
77.8,1146.816,3.8715,15.486,630.85,0
77.9,1146.331,3.8765,15.506,630.584,0
78,1146.981,3.882,15.528,630.941,0
78.1,1146.565,3.8865,15.546,630.712,0
78.2,1146.136,3.8915,15.566,630.476,0
78.3,1146.78,3.897,15.588,630.831,0
78.4,1146.171,3.9015,15.606,630.495,0
78.5,1146.003,3.9065,15.626,630.403,0
78.6,1146.436,3.9115,15.646,630.641,0
78.7,1146.236,3.916,15.664,630.531,0
78.8,1146.242,3.921,15.684,630.535,0
78.9,1146.703,3.926,15.704,630.789,0
79,1146.456,3.931,15.724,630.652,0
79.1,1146.821,3.936,15.744,630.853,0
79.2,1146.875,3.941,15.764,630.883,0
79.3,1146.772,3.9465,15.786,630.826,0
79.4,1147.235,3.9515,15.806,631.081,0
79.5,1147.031,3.9565,15.826,630.969,0
79.6,1146.762,3.962,15.848,630.821,0
79.7,1147.161,3.967,15.868,631.04,0
79.8,1146.583,3.972,15.888,630.723,0
79.9,1146.688,3.977,15.908,630.78,0
80,1146.929,3.982,15.928,630.912,0
80.1,1146.201,3.9865,15.946,630.512,0
80.2,1146.401,3.9915,15.966,630.622,0
80.3,1146.433,3.9965,15.986,630.64,0
80.4,1146.206,4.001,16.004,630.515,0
80.5,1146.566,4.006,16.024,630.713,0
80.6,1146.867,4.011,16.044,630.879,0
80.7,1146.451,4.016,16.064,630.65,0
80.8,1147,4.021,16.084,630.952,0
80.9,1146.886,4.026,16.104,630.889,0
81,1146.89,4.0315,16.126,630.891,0
81.1,1147.284,4.0365,16.146,631.108,0
81.2,1146.793,4.0415,16.166,630.838,0
81.3,1146.966,4.047,16.188,630.933,0
81.4,1146.852,4.052,16.208,630.87,0
81.5,1146.446,4.0565,16.226,630.647,0
81.6,1146.787,4.062,16.248,630.835,0
81.7,1146.495,4.0665,16.266,630.674,0
81.8,1146.074,4.0715,16.286,630.442,0
81.9,1146.552,4.0765,16.306,630.705,0
82,1146.217,4.081,16.324,630.521,0
82.1,1146.282,4.086,16.344,630.557,0
82.2,1146.651,4.091,16.364,630.76,0
82.3,1146.446,4.096,16.384,630.647,0
82.4,1146.51,4.101,16.404,630.682,0
82.5,1146.869,4.106,16.424,630.879,0
82.6,1146.471,4.111,16.444,630.661,0
82.7,1146.798,4.1165,16.466,630.841,0
82.8,1146.825,4.1215,16.486,630.855,0
82.9,1146.332,4.1265,16.506,630.584,0
83,1146.966,4.132,16.528,630.933,0
83.1,1146.532,4.137,16.548,630.694,0
83.2,1146.049,4.142,16.568,630.429,0
83.3,1146.532,4.147,16.588,630.694,0
83.4,1145.701,4.1515,16.606,630.237,0
83.5,1145.573,4.1565,16.626,630.167,0
83.6,1146.199,4.1615,16.646,630.511,0
83.7,1145.75,4.166,16.664,630.264,0
83.8,1145.879,4.171,16.684,630.335,0
83.9,1146.216,4.176,16.704,630.52,0
84,1145.898,4.181,16.724,630.345,0
84.1,1146.342,4.186,16.744,630.59,0
84.2,1146.222,4.191,16.764,630.524,0
84.3,1145.982,4.196,16.784,630.392,0
84.4,1146.353,4.2015,16.806,630.596,0
84.5,1145.887,4.2065,16.826,630.339,0
84.6,1145.827,4.2115,16.846,630.306,0
84.7,1146.333,4.217,16.868,630.585,0
84.8,1145.853,4.2215,16.886,630.321,0
84.9,1145.625,4.227,16.908,630.195,0
85,1145.775,4.2315,16.926,630.278,0
85.1,1145.235,4.2365,16.946,629.981,0
85.2,1145.297,4.2415,16.966,630.015,0
85.3,1145.257,4.246,16.984,629.993,0
85.4,1145.042,4.251,17.004,629.875,0
85.5,1145.272,4.256,17.024,630.001,0
85.6,1145.365,4.261,17.044,630.052,0
85.7,1145.085,4.266,17.064,629.898,0
85.8,1145.606,4.271,17.084,630.185,0
85.9,1145.569,4.276,17.104,630.164,0
86,1145.409,4.2815,17.126,630.076,0
86.1,1145.748,4.2865,17.146,630.263,0
86.2,1145.155,4.2915,17.166,629.937,0
86.3,1145.196,4.297,17.188,629.959,0
86.4,1145.227,4.302,17.208,629.977,0
86.5,1144.552,4.3065,17.226,629.605,0
86.6,1144.863,4.312,17.248,629.776,0
86.7,1144.628,4.3165,17.266,629.647,0
86.8,1143.876,4.3215,17.286,629.233,0
86.9,1144.451,4.3265,17.306,629.549,0
87,1144.204,4.331,17.324,629.414,0
87.1,1144.005,4.336,17.344,629.304,0
87.2,1144.467,4.341,17.364,629.558,0
87.3,1144.108,4.3455,17.382,629.361,0
87.4,1144.167,4.351,17.404,629.393,0
87.5,1144.479,4.356,17.424,629.565,0
87.6,1144.139,4.361,17.444,629.378,0
87.7,1144.184,4.3665,17.466,629.403,0
87.8,1144.184,4.3715,17.486,629.403,0
87.9,1143.724,4.3765,17.506,629.15,0
88,1144.095,4.382,17.528,629.354,0
88.1,1143.624,4.3865,17.546,629.095,0
88.2,1143.178,4.3915,17.566,628.85,0
88.3,1143.409,4.3965,17.586,628.976,0
88.4,1142.858,4.401,17.604,628.673,0
88.5,1142.554,4.406,17.624,628.506,0
88.6,1143.02,4.411,17.644,628.762,0
88.7,1142.538,4.4155,17.662,628.497,0
88.8,1142.582,4.421,17.684,628.521,0
88.9,1142.935,4.4255,17.702,628.715,0
89,1142.493,4.4305,17.722,628.472,0
89.1,1142.714,4.436,17.744,628.594,0
89.2,1142.739,4.441,17.764,628.608,0
89.3,1142.344,4.446,17.784,628.391,0
89.4,1142.684,4.4515,17.806,628.578,0
89.5,1142.255,4.4565,17.826,628.342,0
89.6,1142.001,4.4615,17.846,628.202,0
89.7,1142.354,4.467,17.868,628.396,0
89.8,1141.591,4.4715,17.886,627.976,0
89.9,1141.376,4.477,17.908,627.858,0
90,1141.589,4.482,17.928,627.975,0
90.1,1140.714,4.4865,17.946,627.494,0
90.2,1140.777,4.4915,17.966,627.528,0
90.3,1140.773,4.496,17.984,627.526,0
90.4,1140.213,4.501,18.004,627.218,0
90.5,1140.413,4.506,18.024,627.328,0
90.6,1140.527,4.511,18.044,627.391,0
90.7,1140.138,4.5155,18.062,627.177,0
90.8,1140.489,4.521,18.084,627.37,0
90.9,1140.314,4.526,18.104,627.274,0
91,1140.014,4.531,18.124,627.109,0
91.1,1140.39,4.5365,18.146,627.316,0
91.2,1139.799,4.5415,18.166,626.99,0
91.3,1139.577,4.547,18.188,626.869,0
91.4,1139.592,4.5515,18.206,626.877,0
91.5,1138.678,4.5565,18.226,626.374,0
91.6,1139.057,4.562,18.248,626.582,0
91.7,1138.68,4.5665,18.266,626.375,0
91.8,1137.887,4.571,18.284,625.939,0
91.9,1138.276,4.5765,18.306,626.153,0
92,1137.86,4.581,18.324,625.924,0
92.1,1137.58,4.5855,18.342,625.77,0
92.2,1137.871,4.591,18.364,625.93,0
92.3,1137.473,4.5955,18.382,625.711,0
92.4,1137.273,4.601,18.404,625.601,0
92.5,1137.678,4.606,18.424,625.824,0
92.6,1137.044,4.611,18.444,625.475,0
92.7,1137.093,4.6165,18.466,625.502,0
92.8,1136.95,4.6215,18.486,625.424,0
92.9,1136.166,4.6265,18.506,624.992,0
93,1136.495,4.632,18.528,625.173,0
93.1,1136.032,4.637,18.548,624.919,0
93.2,1135.178,4.642,18.568,624.449,0
93.3,1135.597,4.647,18.588,624.679,0
93.4,1134.917,4.6515,18.606,624.305,0
93.5,1134.386,4.6565,18.626,624.013,0
93.6,1134.795,4.6615,18.646,624.238,0
93.7,1133.921,4.666,18.664,623.757,0
93.8,1133.87,4.671,18.684,623.729,0
93.9,1134.179,4.676,18.704,623.899,0
94,1133.431,4.681,18.724,623.487,0
94.1,1133.539,4.6865,18.746,623.547,0
94.2,1133.486,4.6915,18.766,623.518,0
94.3,1132.98,4.6965,18.786,623.24,0
94.4,1133.167,4.702,18.808,623.342,0
94.5,1132.547,4.707,18.828,623.002,0
94.6,1132.067,4.712,18.848,622.737,0
94.7,1132.321,4.717,18.868,622.877,0
94.8,1131.131,4.722,18.888,622.223,0
94.9,1130.95,4.727,18.908,622.123,0
95,1130.963,4.732,18.928,622.13,0
95.1,1130.055,4.7365,18.946,621.63,0
95.2,1129.809,4.7415,18.966,621.495,0
95.3,1129.833,4.7465,18.986,621.508,0
95.4,1129.153,4.751,19.004,621.134,0
95.5,1129.316,4.7565,19.026,621.224,0
95.6,1129.14,4.761,19.044,621.127,0
95.7,1128.558,4.7665,19.066,620.807,0
95.8,1128.626,4.7715,19.086,620.844,0
95.9,1128.296,4.7765,19.106,620.663,0
96,1127.871,4.782,19.128,620.429,0
96.1,1127.757,4.787,19.148,620.366,0
96.2,1127.036,4.792,19.168,619.97,0
96.3,1126.955,4.7975,19.19,619.925,0
96.4,1126.685,4.8025,19.21,619.776,0
96.5,1125.571,4.807,19.228,619.164,0
96.6,1125.693,4.8125,19.25,619.231,0
96.7,1125.157,4.817,19.268,618.936,0
96.8,1124.202,4.822,19.288,618.411,0
96.9,1124.344,4.827,19.308,618.489,0
97,1123.945,4.8315,19.326,618.27,0
97.1,1123.389,4.8365,19.346,617.963,0
97.2,1123.399,4.8415,19.366,617.969,0
97.3,1122.868,4.8465,19.386,617.677,0
97.4,1122.544,4.8515,19.406,617.499,0
97.5,1122.709,4.857,19.428,617.59,0
97.6,1121.895,4.8615,19.446,617.142,0
97.7,1121.64,4.867,19.468,617.001,0
97.8,1121.257,4.872,19.488,616.791,0
97.9,1120.647,4.877,19.508,616.455,0
98,1120.514,4.8825,19.53,616.382,0
98.1,1119.667,4.8875,19.55,615.916,0
98.2,1118.963,4.8925,19.57,615.529,0
98.3,1119.146,4.8975,19.59,615.629,0
98.4,1118.196,4.902,19.608,615.107,0
98.5,1117.508,4.907,19.628,614.729,0
98.6,1117.679,4.912,19.648,614.822,0
98.7,1116.802,4.9165,19.666,614.34,0
98.8,1116.398,4.9215,19.686,614.118,0
98.9,1116.568,4.927,19.708,614.211,0
99,1115.857,4.9315,19.726,613.82,0
99.1,1115.656,4.937,19.748,613.71,0
99.2,1115.203,4.942,19.768,613.461,0
99.3,1114.513,4.947,19.788,613.081,0
99.4,1114.544,4.9525,19.81,613.098,0
99.5,1113.566,4.9575,19.83,612.56,0
99.6,1112.993,4.963,19.852,612.245,0
99.7,1113.014,4.968,19.872,612.256,0
99.8,1111.806,4.9725,19.89,611.592,0
99.9,1111.481,4.978,19.912,611.413,0
100,1111.419,4.983,19.932,611.379,0
100.1,1110.041,4.9875,19.95,610.621,0
100.2,1109.827,4.9925,19.97,610.503,0
100.3,1109.624,4.997,19.988,610.392,0
100.4,1108.797,5.002,20.008,609.937,0
100.5,1108.467,5.007,20.028,609.755,0
100.6,1108.078,5.012,20.048,609.541,0
100.7,1107.413,5.017,20.068,609.175,0
100.8,1107.408,5.0225,20.09,609.172,0
100.9,1106.7,5.027,20.108,608.783,0
101,1106.223,5.0325,20.13,608.521,0
101.1,1105.954,5.0375,20.15,608.373,0
101.2,1104.925,5.0425,20.17,607.807,0
101.3,1104.483,5.048,20.192,607.564,0
101.4,1104.015,5.053,20.212,607.306,0
101.5,1102.972,5.058,20.232,606.733,0
101.6,1102.761,5.063,20.252,606.616,0
101.7,1102.082,5.068,20.272,606.243,0
101.8,1100.893,5.0725,20.29,605.589,0
101.9,1100.903,5.0775,20.31,605.594,0
102,1100.444,5.0825,20.33,605.342,0
102.1,1099.589,5.087,20.348,604.871,0
102.2,1099.487,5.0925,20.37,604.816,0
102.3,1098.702,5.097,20.388,604.383,0
102.4,1098.153,5.1025,20.41,604.081,0
102.5,1098.064,5.1075,20.43,604.033,0
102.6,1097.064,5.1125,20.45,603.483,0
102.7,1096.722,5.118,20.472,603.294,0
102.8,1096.061,5.123,20.492,602.931,0
102.9,1095.031,5.128,20.512,602.364,0
103,1094.902,5.1335,20.534,602.293,0
103.1,1094.01,5.1385,20.554,601.802,0
103.2,1092.954,5.1435,20.574,601.222,0
103.3,1092.898,5.1485,20.594,601.191,0
103.4,1091.815,5.153,20.612,600.595,0
103.5,1090.793,5.158,20.632,600.033,0
103.6,1090.567,5.163,20.652,599.909,0
103.7,1089.728,5.1675,20.67,599.447,0
103.8,1089.073,5.1725,20.69,599.087,0
103.9,1089.048,5.1775,20.71,599.073,0
104,1088.029,5.1825,20.73,598.513,0
104.1,1087.733,5.1875,20.75,598.35,0
104.2,1087.184,5.1925,20.77,598.048,0
104.3,1086.179,5.1975,20.79,597.495,0
104.4,1086.087,5.203,20.812,597.444,0
104.5,1085.12,5.208,20.832,596.912,0
104.6,1084.096,5.213,20.852,596.349,0
104.7,1084.103,5.2185,20.874,596.353,0
104.8,1082.675,5.223,20.892,595.567,0
104.9,1082.023,5.2285,20.914,595.209,0
105,1081.645,5.2335,20.934,595.001,0
105.1,1080.308,5.238,20.952,594.265,0
105.2,1079.763,5.243,20.972,593.965,0
105.3,1079.307,5.2475,20.99,593.715,0
105.4,1078.273,5.2525,21.01,593.146,0
105.5,1077.833,5.2575,21.03,592.903,0
105.6,1077.338,5.2625,21.05,592.632,0
105.7,1076.33,5.2675,21.07,592.077,0
105.8,1076.125,5.273,21.092,591.964,0
105.9,1075.197,5.2775,21.11,591.454,0
106,1074.435,5.283,21.132,591.035,0
106.1,1074.04,5.2885,21.154,590.817,0
106.2,1072.87,5.293,21.172,590.174,0
106.3,1072.255,5.2985,21.194,589.835,0
106.4,1071.621,5.3035,21.214,589.486,0
106.5,1070.202,5.3085,21.234,588.706,0
106.6,1069.848,5.3135,21.254,588.511,0
106.7,1068.976,5.3185,21.274,588.032,0
106.8,1067.44,5.323,21.292,587.187,0
106.9,1067.299,5.328,21.312,587.109,0
107,1066.481,5.333,21.332,586.659,0
107.1,1065.418,5.3375,21.35,586.074,0
107.2,1065.24,5.343,21.372,585.977,0
107.3,1064.322,5.3475,21.39,585.471,0
107.4,1063.438,5.3525,21.41,584.985,0
107.5,1063.077,5.358,21.432,584.787,0
107.6,1061.873,5.363,21.452,584.124,0
107.7,1061.368,5.368,21.472,583.846,0
107.8,1060.453,5.373,21.492,583.343,0
107.9,1059.329,5.378,21.512,582.725,0
108,1058.941,5.3835,21.534,582.511,0
108.1,1057.764,5.3885,21.554,581.864,0
108.2,1056.594,5.3935,21.574,581.221,0
108.3,1056.34,5.3985,21.594,581.081,0
108.4,1054.948,5.403,21.612,580.315,0
108.5,1053.884,5.408,21.632,579.729,0
108.6,1053.583,5.413,21.652,579.564,0
108.7,1052.419,5.4175,21.67,578.924,0
108.8,1051.596,5.423,21.692,578.471,0
108.9,1051,5.4275,21.71,578.143,0
109,1049.971,5.4325,21.73,577.577,0
109.1,1049.421,5.438,21.752,577.274,0
109.2,1048.567,5.443,21.772,576.805,0
109.3,1047.418,5.448,21.792,576.173,0
109.4,1046.855,5.4535,21.814,575.863,0
109.5,1045.622,5.4585,21.834,575.185,0
109.6,1044.543,5.4635,21.854,574.592,0
109.7,1044.019,5.469,21.876,574.303,0
109.8,1042.387,5.4735,21.894,573.405,0
109.9,1041.596,5.479,21.916,572.97,0
110,1041.06,5.484,21.936,572.675,0
110.1,1039.309,5.4885,21.954,571.712,0
110.2,1038.541,5.4935,21.974,571.289,0
110.3,1037.859,5.498,21.992,570.914,0
110.4,1036.594,5.503,22.012,570.219,0
110.5,1036.131,5.508,22.032,569.964,0
110.6,1035.172,5.513,22.052,569.436,0
110.7,1034.004,5.518,22.072,568.794,0
110.8,1033.6,5.523,22.092,568.572,0
110.9,1032.469,5.528,22.112,567.949,0
111,1031.309,5.5335,22.134,567.312,0
111.1,1030.653,5.5385,22.154,566.95,0
111.2,1029.092,5.5435,22.174,566.092,0
111.3,1028.306,5.549,22.196,565.66,0
111.4,1027.319,5.554,22.216,565.117,0
111.5,1025.704,5.5585,22.234,564.228,0
111.6,1025.173,5.564,22.256,563.936,0
111.7,1023.951,5.5685,22.274,563.264,0
111.8,1022.571,5.573,22.292,562.505,0
111.9,1021.957,5.5785,22.314,562.167,0
112,1020.877,5.583,22.332,561.573,0
112.1,1019.508,5.588,22.352,560.82,0
112.2,1019.126,5.593,22.372,560.61,0
112.3,1017.829,5.598,22.392,559.896,0
112.4,1016.885,5.603,22.412,559.377,0
112.5,1016.113,5.6085,22.434,558.952,0
112.6,1014.688,5.6135,22.454,558.168,0
112.7,1013.715,5.619,22.476,557.633,0
112.8,1012.637,5.624,22.496,557.04,0
112.9,1011.114,5.629,22.516,556.203,0
113,1010.376,5.6345,22.538,555.797,0
113.1,1009.035,5.639,22.556,555.059,0
113.2,1007.561,5.644,22.576,554.248,0
113.3,1006.85,5.6495,22.598,553.857,0
113.4,1005.2,5.654,22.616,552.949,0
113.5,1004.027,5.659,22.636,552.304,0
113.6,1003.307,5.664,22.656,551.908,0
113.7,1001.684,5.6685,22.674,551.015,0
113.8,1000.859,5.6735,22.694,550.561,0
113.9,999.942,5.6785,22.714,550.057,0
114,998.666,5.683,22.732,549.355,0
114.1,997.748,5.6885,22.754,548.85,0
114.2,996.624,5.6935,22.774,548.232,0
114.3,995.205,5.6985,22.794,547.451,0
114.4,994.427,5.704,22.816,547.023,0
114.5,992.663,5.709,22.836,546.053,0
114.6,991.313,5.714,22.856,545.31,0
114.7,990.487,5.7195,22.878,544.855,0
114.8,988.606,5.724,22.896,543.821,0
114.9,987.562,5.7295,22.918,543.247,0
115,986.543,5.7345,22.938,542.686,0
115.1,984.577,5.739,22.956,541.605,0
115.2,983.727,5.744,22.976,541.137,0
115.3,982.559,5.749,22.996,540.494,0
115.4,980.867,5.7535,23.014,539.564,0
115.5,980.147,5.7585,23.034,539.168,0
115.6,978.721,5.7635,23.054,538.383,0
115.7,977.239,5.7685,23.074,537.568,0
115.8,976.449,5.774,23.096,537.134,0
115.9,974.98,5.779,23.116,536.325,0
116,973.606,5.784,23.136,535.57,0
116.1,972.462,5.7895,23.158,534.94,0
116.2,970.467,5.7945,23.178,533.843,0
116.3,969.405,5.7995,23.198,533.258,0
116.4,968.157,5.8045,23.218,532.572,0
116.5,965.981,5.8095,23.238,531.375,0
116.6,965.175,5.815,23.26,530.932,0
116.7,963.583,5.8195,23.278,530.056,0
116.8,961.615,5.824,23.296,528.974,0
116.9,960.842,5.829,23.316,528.549,0
117,959.081,5.834,23.336,527.58,0
117.1,957.675,5.839,23.356,526.806,0
117.2,956.686,5.844,23.376,526.262,0
117.3,954.937,5.849,23.396,525.3,0
117.4,953.582,5.854,23.416,524.555,0
117.5,952.327,5.859,23.436,523.864,0
117.6,950.6,5.864,23.456,522.915,0
117.7,949.392,5.8695,23.478,522.25,0
117.8,947.667,5.8745,23.498,521.301,0
117.9,945.781,5.8795,23.518,520.263,0
118,944.668,5.885,23.54,519.651,0
118.1,942.693,5.8895,23.558,518.565,0
118.2,940.681,5.8945,23.578,517.458,0
118.3,939.742,5.9,23.6,516.941,0
118.4,937.525,5.9045,23.618,515.722,0
118.5,935.825,5.9095,23.638,514.787,0
118.6,934.766,5.9145,23.658,514.204,0
118.7,932.752,5.919,23.676,513.096,0
118.8,931.261,5.924,23.696,512.276,0
