[TYPE]
Mixed CSV
[INFOMATION]
0,시험일자,2024-09-09
1,실무자,이재성
2,의뢰 기관,창원대학교
3,시험 속도,3 mm/min;
4,시편 명칭 / 재질,
5,시편 형상,사각시편
6,지름 [mm],
7,두께 [mm] / 폭 [mm],2.77 / 6.06
8,Gage length [mm],25
9,Area,16.7862
10,기타, / 
[DATA]
TIME - Second,ULM-T10 - kgf,Displacement - mm,Strain - %,Stress - MPa,Temp. - ℃
60.1,1077.275,2.987,11.948,628.965,0
60.2,1077.913,2.9925,11.97,629.338,0
60.3,1078.25,2.997,11.988,629.535,0
60.4,1077.991,3.002,12.008,629.384,0
60.5,1078.743,3.0075,12.03,629.823,0
60.6,1078.663,3.012,12.048,629.776,0
60.7,1078.669,3.017,12.068,629.78,0
60.8,1079.255,3.022,12.088,630.121,0
60.9,1079.309,3.0265,12.106,630.153,0
61,1079.605,3.0315,12.126,630.326,0
61.1,1080.376,3.0365,12.146,630.776,0
61.2,1080.531,3.0415,12.166,630.866,0
61.3,1081.092,3.0465,12.186,631.194,0
61.4,1081.673,3.052,12.208,631.533,0
61.5,1081.734,3.057,12.228,631.569,0
61.6,1082.317,3.0625,12.25,631.909,0
61.7,1082.436,3.067,12.268,631.979,0
61.8,1082.438,3.0725,12.29,631.98,0
61.9,1083.122,3.0775,12.31,632.38,0
62,1082.746,3.0825,12.33,632.16,0
62.1,1083.171,3.0875,12.35,632.408,0
62.2,1083.704,3.0925,12.37,632.719,0
62.3,1083.219,3.097,12.388,632.436,0
62.4,1083.483,3.1025,12.41,632.59,0
62.5,1084.319,3.107,12.428,633.078,0
62.6,1084.123,3.1115,12.446,632.964,0
62.7,1084.616,3.117,12.468,633.252,0
62.8,1085.145,3.1215,12.486,633.56,0
62.9,1085.238,3.1265,12.506,633.614,0
63,1085.703,3.132,12.528,633.886,0
63.1,1086.086,3.137,12.548,634.11,0
63.2,1086.124,3.142,12.568,634.132,0
63.3,1086.886,3.1475,12.59,634.577,0
63.4,1086.562,3.1525,12.61,634.388,0
63.5,1086.948,3.1575,12.63,634.613,0
63.6,1087.658,3.1625,12.65,635.028,0
63.7,1087.203,3.1675,12.67,634.762,0
63.8,1087.618,3.173,12.692,635.004,0
63.9,1087.854,3.1775,12.71,635.142,0
64,1087.453,3.182,12.728,634.908,0
64.1,1088.081,3.187,12.748,635.274,0
64.2,1088.281,3.192,12.768,635.391,0
64.3,1088.247,3.197,12.788,635.372,0
64.4,1088.853,3.202,12.808,635.725,0
64.5,1089.031,3.207,12.828,635.83,0
64.6,1089.325,3.212,12.848,636.001,0
64.7,1090.021,3.217,12.868,636.407,0
64.8,1089.896,3.222,12.888,636.334,0
64.9,1090.215,3.2275,12.91,636.52,0
65,1090.695,3.2325,12.93,636.801,0
65.1,1090.511,3.2375,12.95,636.693,0
65.2,1091.003,3.243,12.972,636.98,0
65.3,1091.117,3.248,12.992,637.047,0
65.4,1090.878,3.253,13.012,636.907,0
65.5,1091.429,3.258,13.032,637.23,0
65.6,1091.243,3.2625,13.05,637.121,0
65.7,1091.175,3.2675,13.07,637.081,0
65.8,1091.822,3.2725,13.09,637.459,0
65.9,1091.538,3.277,13.108,637.293,0
66,1091.813,3.282,13.128,637.454,0
66.1,1092.586,3.287,13.148,637.905,0
66.2,1092.529,3.292,13.168,637.871,0
66.3,1092.953,3.297,13.188,638.119,0
66.4,1093.356,3.302,13.208,638.354,0
66.5,1093.301,3.307,13.228,638.322,0
66.6,1093.897,3.313,13.252,638.67,0
66.7,1093.846,3.3175,13.27,638.64,0
66.8,1093.846,3.323,13.292,638.64,0
66.9,1094.45,3.328,13.312,638.993,0
67,1094.189,3.333,13.332,638.841,0
67.1,1094.151,3.338,13.352,638.819,0
67.2,1094.675,3.343,13.372,639.125,0
67.3,1094.202,3.3475,13.39,638.849,0
67.4,1094.475,3.3525,13.41,639.008,0
67.5,1094.777,3.3575,13.43,639.184,0
67.6,1094.757,3.362,13.448,639.172,0
67.7,1094.942,3.367,13.468,639.28,0
67.8,1095.415,3.372,13.488,639.556,0
67.9,1095.38,3.377,13.508,639.536,0
68,1096.066,3.3825,13.53,639.937,0
68.1,1096.196,3.3875,13.55,640.013,0
68.2,1096.269,3.3925,13.57,640.055,0
68.3,1096.892,3.398,13.592,640.419,0
68.4,1096.45,3.403,13.612,640.161,0
68.5,1096.572,3.408,13.632,640.232,0
68.6,1097.132,3.413,13.652,640.559,0
68.7,1096.562,3.418,13.672,640.226,0
68.8,1097.176,3.423,13.692,640.585,0
68.9,1097.185,3.428,13.712,640.59,0
69,1096.775,3.4325,13.73,640.351,0
69.1,1097.275,3.438,13.752,640.642,0
69.2,1097.333,3.4425,13.77,640.677,0
69.3,1097.24,3.447,13.788,640.622,0
69.4,1097.805,3.4525,13.81,640.952,0
69.5,1097.915,3.457,13.828,641.016,0
69.6,1097.954,3.462,13.848,641.039,0
69.7,1098.58,3.4675,13.87,641.405,0
69.8,1098.47,3.4725,13.89,641.34,0
69.9,1098.653,3.478,13.912,641.447,0
70,1099.09,3.483,13.932,641.702,0
70.1,1098.811,3.488,13.952,641.539,0
70.2,1099.257,3.4935,13.974,641.8,0
70.3,1099.043,3.498,13.992,641.675,0
70.4,1098.63,3.503,14.012,641.434,0
70.5,1099.444,3.5085,14.034,641.909,0
70.6,1099.145,3.513,14.052,641.734,0
70.7,1098.848,3.5175,14.07,641.561,0
70.8,1099.55,3.523,14.092,641.971,0
70.9,1099.246,3.5275,14.11,641.793,0
71,1099.335,3.5325,14.13,641.845,0
71.1,1099.953,3.5375,14.15,642.206,0
71.2,1099.784,3.5425,14.17,642.107,0
71.3,1100.243,3.5475,14.19,642.375,0
71.4,1100.548,3.5525,14.21,642.553,0
71.5,1100.304,3.5575,14.23,642.411,0
71.6,1100.857,3.563,14.252,642.734,0
71.7,1100.676,3.568,14.272,642.628,0
71.8,1100.658,3.573,14.292,642.618,0
71.9,1101.196,3.5785,14.314,642.932,0
72,1100.678,3.5835,14.334,642.629,0
72.1,1100.623,3.5885,14.354,642.597,0
72.2,1101.212,3.5935,14.374,642.941,0
72.3,1100.579,3.598,14.392,642.572,0
72.4,1100.694,3.603,14.412,642.639,0
72.5,1101.127,3.608,14.432,642.892,0
72.6,1100.767,3.6125,14.45,642.681,0
72.7,1101.045,3.6175,14.47,642.843,0
72.8,1101.49,3.6225,14.49,643.103,0
72.9,1101.382,3.6275,14.51,643.041,0
73,1101.934,3.633,14.532,643.363,0
73.1,1101.932,3.638,14.552,643.361,0
73.2,1101.796,3.643,14.572,643.282,0
73.3,1102.268,3.6485,14.594,643.558,0
73.4,1101.851,3.653,14.612,643.314,0
73.5,1102.034,3.6585,14.634,643.421,0
73.6,1102.428,3.6635,14.654,643.651,0
73.7,1101.878,3.6685,14.674,643.33,0
73.8,1102.177,3.6735,14.694,643.504,0
73.9,1102.308,3.6785,14.714,643.581,0
74,1101.684,3.683,14.732,643.217,0
74.1,1102.11,3.6885,14.754,643.466,0
74.2,1102.257,3.693,14.772,643.551,0
74.3,1102.004,3.6975,14.79,643.404,0
74.4,1102.472,3.703,14.812,643.677,0
74.5,1102.581,3.7075,14.83,643.74,0
74.6,1102.657,3.713,14.852,643.785,0
74.7,1103.029,3.718,14.872,644.002,0
74.8,1102.842,3.723,14.892,643.893,0
74.9,1102.958,3.7285,14.914,643.961,0
75,1103.292,3.7335,14.934,644.156,0
75.1,1102.782,3.7385,14.954,643.858,0
75.2,1103.312,3.744,14.976,644.167,0
75.3,1103.262,3.749,14.996,644.138,0
75.4,1102.742,3.754,15.016,643.834,0
75.5,1103.135,3.759,15.036,644.064,0
75.6,1102.803,3.7635,15.054,643.87,0
75.7,1102.502,3.7685,15.074,643.694,0
75.8,1103.14,3.7735,15.094,644.067,0
75.9,1102.71,3.778,15.112,643.815,0
76,1102.85,3.783,15.132,643.897,0
76.1,1103.211,3.788,15.152,644.108,0
76.2,1103.09,3.793,15.172,644.037,0
76.3,1103.317,3.798,15.192,644.17,0
76.4,1103.679,3.803,15.212,644.381,0
76.5,1103.391,3.8085,15.234,644.213,0
76.6,1103.86,3.8135,15.254,644.487,0
76.7,1103.596,3.8185,15.274,644.333,0
76.8,1103.325,3.824,15.296,644.175,0
76.9,1103.795,3.829,15.316,644.449,0
77,1103.354,3.834,15.336,644.192,0
77.1,1103.049,3.839,15.356,644.013,0
77.2,1103.626,3.844,15.376,644.351,0
77.3,1102.857,3.8485,15.394,643.902,0
77.4,1103.092,3.8535,15.414,644.039,0
77.5,1103.475,3.8585,15.434,644.262,0
77.6,1103.035,3.863,15.452,644.005,0
77.7,1103.245,3.8685,15.474,644.128,0
77.8,1103.464,3.873,15.492,644.256,0
77.9,1103.251,3.878,15.512,644.132,0
78,1103.715,3.8835,15.534,644.403,0
78.1,1103.614,3.8885,15.554,644.343,0
78.2,1103.531,3.894,15.576,644.295,0
78.3,1104.029,3.899,15.596,644.586,0
78.4,1103.581,3.904,15.616,644.324,0
78.5,1103.531,3.9095,15.638,644.295,0
78.6,1103.874,3.9145,15.658,644.495,0
78.7,1103.072,3.919,15.676,644.027,0
78.8,1103.385,3.9245,15.698,644.21,0
78.9,1103.251,3.9295,15.718,644.132,0
79,1102.677,3.934,15.736,643.796,0
79.1,1103.069,3.939,15.756,644.025,0
79.2,1103.099,3.9435,15.774,644.043,0
79.3,1102.656,3.9485,15.794,643.784,0
79.4,1103.119,3.9535,15.814,644.054,0
79.5,1103.232,3.9585,15.834,644.121,0
79.6,1102.978,3.9635,15.854,643.972,0
79.7,1103.564,3.969,15.876,644.314,0
79.8,1103.156,3.9735,15.894,644.076,0
79.9,1103.327,3.979,15.916,644.176,0
80,1103.551,3.9845,15.938,644.307,0
80.1,1103.059,3.989,15.956,644.019,0
80.2,1103.191,3.9945,15.978,644.097,0
80.3,1103.189,3.9995,15.998,644.095,0
80.4,1102.762,4.0045,16.018,643.846,0
80.5,1103.174,4.0095,16.038,644.086,0
80.6,1102.549,4.0145,16.058,643.722,0
80.7,1102.288,4.019,16.076,643.569,0
80.8,1102.803,4.024,16.096,643.87,0
80.9,1102.269,4.029,16.116,643.558,0
81,1102.344,4.034,16.136,643.602,0
81.1,1102.637,4.039,16.156,643.773,0
81.2,1102.273,4.0435,16.174,643.561,0
81.3,1102.486,4.049,16.196,643.685,0
81.4,1102.84,4.054,16.216,643.891,0
81.5,1102.419,4.059,16.236,643.646,0
81.6,1102.786,4.0645,16.258,643.86,0
81.7,1102.526,4.0695,16.278,643.708,0
81.8,1102.217,4.075,16.3,643.528,0
81.9,1102.641,4.08,16.32,643.775,0
82,1101.977,4.085,16.34,643.388,0
82.1,1101.708,4.09,16.36,643.23,0
82.2,1102.12,4.095,16.38,643.471,0
82.3,1101.24,4.0995,16.398,642.957,0
82.4,1101.325,4.1045,16.418,643.007,0
82.5,1101.505,4.1095,16.438,643.112,0
82.6,1101.122,4.114,16.456,642.889,0
82.7,1101.3,4.119,16.476,642.992,0
82.8,1101.476,4.124,16.496,643.095,0
82.9,1101.147,4.129,16.516,642.903,0
83,1101.558,4.1345,16.538,643.143,0
83.1,1101.345,4.1395,16.558,643.019,0
83.2,1101.11,4.1445,16.578,642.881,0
83.3,1101.317,4.15,16.6,643.003,0
83.4,1101.015,4.155,16.62,642.826,0
83.5,1100.943,4.16,16.64,642.784,0
83.6,1101.001,4.165,16.66,642.818,0
83.7,1100.304,4.17,16.68,642.411,0
83.8,1100.662,4.175,16.7,642.62,0
83.9,1100.551,4.18,16.72,642.555,0
84,1099.727,4.1845,16.738,642.074,0
84.1,1100.187,4.1895,16.758,642.342,0
84.2,1100.029,4.1945,16.778,642.25,0
84.3,1099.485,4.199,16.796,641.933,0
84.4,1099.78,4.2045,16.818,642.105,0
84.5,1099.781,4.209,16.836,642.106,0
84.6,1099.65,4.2145,16.858,642.029,0
84.7,1100.059,4.2195,16.878,642.268,0
84.8,1099.555,4.2245,16.898,641.974,0
84.9,1099.612,4.23,16.92,642.007,0
85,1099.697,4.235,16.94,642.057,0
85.1,1099.068,4.24,16.96,641.69,0
85.2,1099.358,4.2455,16.982,641.859,0
85.3,1099.042,4.2505,17.002,641.674,0
85.4,1098.52,4.255,17.02,641.37,0
85.5,1098.807,4.2605,17.042,641.537,0
85.6,1098.203,4.265,17.06,641.184,0
85.7,1097.765,4.27,17.08,640.929,0
85.8,1098.279,4.275,17.1,641.229,0
85.9,1097.527,4.2795,17.118,640.79,0
86,1097.54,4.2845,17.138,640.797,0
86.1,1097.916,4.2895,17.158,641.017,0
86.2,1097.417,4.2945,17.178,640.726,0
86.3,1097.664,4.2995,17.198,640.869,0
86.4,1097.575,4.3045,17.218,640.818,0
86.5,1097.287,4.3095,17.238,640.65,0
86.6,1097.502,4.315,17.26,640.775,0
86.7,1097.161,4.32,17.28,640.576,0
86.8,1096.695,4.325,17.3,640.304,0
86.9,1097.094,4.3305,17.322,640.537,0
87,1096.389,4.335,17.34,640.125,0
87.1,1096.07,4.3405,17.362,639.939,0
87.2,1096.383,4.3455,17.382,640.122,0
87.3,1095.585,4.35,17.4,639.656,0
87.4,1095.492,4.355,17.42,639.602,0
87.5,1095.585,4.3595,17.438,639.656,0
87.6,1094.939,4.3645,17.458,639.279,0
87.7,1095.143,4.3695,17.478,639.398,0
87.8,1095.267,4.3745,17.498,639.47,0
87.9,1094.899,4.379,17.516,639.255,0
88,1095.223,4.3845,17.538,639.445,0
88.1,1095.089,4.3895,17.558,639.366,0
88.2,1094.521,4.395,17.58,639.035,0
88.3,1094.815,4.4,17.6,639.206,0
88.4,1093.967,4.405,17.62,638.711,0
88.5,1094.05,4.4105,17.642,638.76,0
88.6,1094.005,4.4155,17.662,638.733,0
88.7,1093.243,4.42,17.68,638.288,0
88.8,1093.251,4.4255,17.702,638.293,0
88.9,1093.162,4.4305,17.722,638.241,0
89,1092.459,4.435,17.74,637.831,0
89.1,1092.511,4.44,17.76,637.861,0
89.2,1092.359,4.4445,17.778,637.772,0
89.3,1091.649,4.4495,17.798,637.358,0
89.4,1091.996,4.4545,17.818,637.56,0
89.5,1091.707,4.459,17.836,637.392,0
89.6,1091.556,4.4645,17.858,637.303,0
89.7,1091.885,4.4695,17.878,637.495,0
89.8,1091.554,4.4745,17.898,637.303,0
89.9,1091.297,4.48,17.92,637.152,0
90,1091.373,4.485,17.94,637.197,0
90.1,1090.479,4.49,17.96,636.674,0
90.2,1090.744,4.4955,17.982,636.829,0
90.3,1090.32,4.5,18,636.582,0
90.4,1089.571,4.505,18.02,636.144,0
90.5,1089.831,4.5105,18.042,636.296,0
90.6,1089.179,4.515,18.06,635.916,0
90.7,1088.621,4.5195,18.078,635.59,0
90.8,1089.085,4.5245,18.098,635.861,0
90.9,1088.347,4.5295,18.118,635.43,0
91,1088.162,4.5345,18.138,635.322,0
91.1,1088.467,4.5395,18.158,635.5,0
91.2,1087.851,4.5445,18.178,635.14,0
91.3,1087.912,4.5495,18.198,635.176,0
91.4,1087.879,4.5545,18.218,635.157,0
91.5,1087.338,4.5595,18.238,634.841,0
91.6,1087.535,4.565,18.26,634.956,0
91.7,1087.239,4.57,18.28,634.783,0
91.8,1086.357,4.575,18.3,634.268,0
91.9,1086.645,4.5805,18.322,634.436,0
92,1085.708,4.585,18.34,633.889,0
92.1,1085.239,4.59,18.36,633.615,0
92.2,1085.54,4.595,18.38,633.791,0
92.3,1084.663,4.5995,18.398,633.279,0
92.4,1084.372,4.6045,18.418,633.109,0
92.5,1084.377,4.6095,18.438,633.112,0
92.6,1083.86,4.614,18.456,632.81,0
92.7,1083.749,4.619,18.476,632.745,0
92.8,1083.546,4.6235,18.494,632.627,0
92.9,1083.066,4.6285,18.514,632.347,0
93,1083.166,4.6335,18.534,632.405,0
93.1,1082.77,4.638,18.552,632.174,0
93.2,1082.302,4.643,18.572,631.9,0
93.3,1082.643,4.648,18.592,632.1,0
93.4,1082.077,4.653,18.612,631.769,0
93.5,1081.903,4.6585,18.634,631.667,0
93.6,1081.939,4.6635,18.654,631.689,0
93.7,1080.803,4.668,18.672,631.026,0
93.8,1080.832,4.6735,18.694,631.042,0
93.9,1080.461,4.678,18.712,630.825,0
94,1079.679,4.6825,18.73,630.369,0
94.1,1079.79,4.688,18.752,630.434,0
94.2,1079.464,4.6925,18.77,630.243,0
94.3,1079.02,4.697,18.788,629.984,0
94.4,1079.02,4.7025,18.81,629.984,0
94.5,1078.619,4.707,18.828,629.75,0
94.6,1078.288,4.712,18.848,629.557,0
94.7,1078.297,4.7175,18.87,629.562,0
94.8,1077.726,4.7225,18.89,629.229,0
94.9,1077.604,4.7275,18.91,629.157,0
95,1077.501,4.733,18.932,629.098,0
95.1,1076.68,4.738,18.952,628.618,0
95.2,1076.67,4.743,18.972,628.613,0
95.3,1075.93,4.748,18.992,628.18,0
95.4,1075.248,4.753,19.012,627.782,0
95.5,1075.456,4.758,19.032,627.903,0
95.6,1074.66,4.763,19.052,627.439,0
95.7,1074.075,4.7675,19.07,627.097,0
95.8,1074.346,4.7725,19.09,627.256,0
95.9,1073.452,4.777,19.108,626.733,0
96,1073.206,4.782,19.128,626.59,0
96.1,1073.51,4.787,19.148,626.767,0
96.2,1072.83,4.792,19.168,626.371,0
96.3,1072.694,4.797,19.188,626.291,0
96.4,1072.41,4.8025,19.21,626.125,0
96.5,1071.69,4.807,19.228,625.704,0
96.6,1071.681,4.8125,19.25,625.699,0
96.7,1071.152,4.8175,19.27,625.39,0
96.8,1070.535,4.8225,19.29,625.03,0
96.9,1070.659,4.828,19.312,625.103,0
97,1069.661,4.833,19.332,624.52,0
97.1,1069.214,4.838,19.352,624.259,0
97.2,1069.128,4.843,19.372,624.209,0
97.3,1068.13,4.8475,19.39,623.626,0
97.4,1067.733,4.8525,19.41,623.395,0
97.5,1067.844,4.8575,19.43,623.46,0
97.6,1067.049,4.862,19.448,622.995,0
97.7,1066.975,4.867,19.468,622.952,0
97.8,1066.71,4.872,19.488,622.797,0
97.9,1066.181,4.877,19.508,622.488,0
98,1066.087,4.882,19.528,622.433,0
98.1,1065.619,4.887,19.548,622.16,0
98.2,1065.169,4.8925,19.57,621.897,0
98.3,1065.061,4.898,19.592,621.835,0
98.4,1064.192,4.9025,19.61,621.327,0
98.5,1063.734,4.908,19.632,621.06,0
98.6,1063.638,4.913,19.652,621.003,0
98.7,1062.487,4.918,19.672,620.332,0
98.8,1062.338,4.923,19.692,620.245,0
98.9,1061.948,4.928,19.712,620.017,0
99,1060.965,4.9325,19.73,619.443,0
99.1,1060.986,4.9375,19.75,619.455,0
99.2,1060.548,4.9425,19.77,619.2,0
99.3,1059.664,4.947,19.788,618.683,0
99.4,1059.845,4.952,19.808,618.789,0
99.5,1059.259,4.957,19.828,618.447,0
99.6,1058.806,4.962,19.848,618.182,0
99.7,1058.812,4.967,19.868,618.186,0
99.8,1058.074,4.972,19.888,617.755,0
99.9,1057.803,4.9775,19.91,617.597,0
100,1057.426,4.9825,19.93,617.377,0
100.1,1056.435,4.9875,19.95,616.798,0
100.2,1056.429,4.993,19.972,616.795,0
100.3,1055.605,4.998,19.992,616.313,0
100.4,1054.739,5.003,20.012,615.808,0
100.5,1054.72,5.008,20.032,615.797,0
100.6,1053.775,5.0125,20.05,615.245,0
100.7,1053.029,5.0175,20.07,614.81,0
100.8,1053.239,5.0225,20.09,614.932,0
100.9,1052.294,5.027,20.108,614.38,0
101,1051.773,5.032,20.128,614.076,0
101.1,1051.82,5.037,20.148,614.104,0
101.2,1050.985,5.042,20.168,613.616,0
101.3,1050.77,5.047,20.188,613.491,0
101.4,1050.425,5.0525,20.21,613.289,0
101.5,1049.726,5.0575,20.23,612.881,0
101.6,1049.501,5.063,20.252,612.75,0
101.7,1048.759,5.068,20.272,612.316,0
101.8,1047.897,5.073,20.292,611.813,0
101.9,1048.058,5.0785,20.314,611.907,0
102,1047.048,5.083,20.332,611.317,0
102.1,1046.33,5.088,20.352,610.898,0
102.2,1046.138,5.093,20.372,610.786,0
102.3,1044.93,5.0975,20.39,610.081,0
102.4,1044.41,5.103,20.412,609.777,0
102.5,1044.355,5.1075,20.43,609.745,0
102.6,1043.473,5.112,20.448,609.23,0
102.7,1042.986,5.117,20.468,608.946,0
102.8,1042.845,5.122,20.488,608.864,0
102.9,1041.887,5.127,20.508,608.304,0
103,1041.77,5.1325,20.53,608.236,0
103.1,1041.271,5.1375,20.55,607.945,0
103.2,1040.527,5.1425,20.57,607.51,0
103.3,1040.189,5.148,20.592,607.313,0
103.4,1039.336,5.1525,20.61,606.815,0
103.5,1038.721,5.158,20.632,606.456,0
103.6,1038.568,5.163,20.652,606.367,0
103.7,1037.265,5.168,20.672,605.606,0
103.8,1037.055,5.173,20.692,605.483,0
103.9,1036.257,5.178,20.712,605.017,0
104,1035.218,5.1825,20.73,604.411,0
104.1,1035.135,5.1875,20.75,604.362,0
104.2,1034.453,5.1925,20.77,603.964,0
104.3,1033.555,5.197,20.788,603.44,0
104.4,1033.518,5.202,20.808,603.418,0
104.5,1032.845,5.207,20.828,603.025,0
104.6,1032.205,5.212,20.848,602.652,0
104.7,1032.145,5.2175,20.87,602.616,0
104.8,1031.129,5.2225,20.89,602.023,0
104.9,1030.555,5.228,20.912,601.688,0
105,1030.07,5.233,20.932,601.405,0
105.1,1029.074,5.238,20.952,600.824,0
105.2,1028.818,5.2435,20.974,600.674,0
105.3,1027.977,5.248,20.992,600.183,0
105.4,1026.964,5.253,21.012,599.592,0
105.5,1026.584,5.2585,21.034,599.369,0
105.6,1025.586,5.263,21.052,598.787,0
105.7,1024.622,5.2675,21.07,598.224,0
105.8,1024.446,5.2725,21.09,598.121,0
105.9,1023.51,5.277,21.108,597.575,0
106,1022.961,5.282,21.128,597.255,0
106.1,1022.77,5.287,21.148,597.143,0
106.2,1021.948,5.292,21.168,596.663,0
106.3,1021.493,5.297,21.188,596.397,0
106.4,1021.004,5.3025,21.21,596.112,0
106.5,1020.082,5.307,21.228,595.573,0
106.6,1019.715,5.313,21.252,595.359,0
106.7,1018.765,5.3175,21.27,594.804,0
106.8,1017.651,5.3225,21.29,594.154,0
106.9,1017.545,5.328,21.312,594.092,0
107,1016.16,5.3325,21.33,593.284,0
107.1,1015.504,5.338,21.352,592.9,0
107.2,1015.248,5.343,21.372,592.751,0
107.3,1013.956,5.3475,21.39,591.997,0
107.4,1013.261,5.3525,21.41,591.591,0
107.5,1012.879,5.357,21.428,591.368,0
107.6,1011.907,5.362,21.448,590.801,0
107.7,1011.507,5.367,21.468,590.567,0
107.8,1010.875,5.372,21.488,590.198,0
107.9,1010.042,5.377,21.508,589.712,0
108,1009.756,5.3825,21.53,589.545,0
108.1,1008.905,5.387,21.548,589.048,0
108.2,1008.114,5.3925,21.57,588.586,0
108.3,1007.695,5.398,21.592,588.341,0
108.4,1006.467,5.4025,21.61,587.625,0
108.5,1005.621,5.408,21.632,587.13,0
108.6,1005.125,5.413,21.652,586.841,0
108.7,1003.644,5.418,21.672,585.976,0
108.8,1003.103,5.423,21.692,585.66,0
108.9,1002.576,5.428,21.712,585.353,0
109,1001.15,5.4325,21.73,584.52,0
109.1,1000.764,5.4375,21.75,584.294,0
109.2,999.986,5.4425,21.77,583.84,0
109.3,999.064,5.447,21.788,583.302,0
109.4,998.607,5.452,21.808,583.035,0
109.5,997.769,5.457,21.828,582.546,0
109.6,996.958,5.462,21.848,582.073,0
109.7,996.855,5.467,21.868,582.012,0
109.8,995.521,5.472,21.888,581.234,0
109.9,994.776,5.4775,21.91,580.798,0
110,994.32,5.4825,21.93,580.533,0
110.1,992.842,5.4875,21.95,579.669,0
110.2,992.399,5.493,21.972,579.411,0
110.3,991.352,5.498,21.992,578.8,0
110.4,990.012,5.503,22.012,578.017,0
110.5,989.598,5.508,22.032,577.776,0
110.6,988.61,5.5125,22.05,577.199,0
110.7,987.348,5.5175,22.07,576.462,0
110.8,987.08,5.5225,22.09,576.306,0
110.9,985.995,5.527,22.108,575.672,0
111,985.067,5.532,22.128,575.13,0
111.1,984.671,5.537,22.148,574.899,0
111.2,983.549,5.542,22.168,574.244,0
111.3,982.702,5.547,22.188,573.749,0
111.4,982.082,5.552,22.208,573.387,0
111.5,980.947,5.557,22.228,572.725,0
111.6,980.431,5.5625,22.25,572.423,0
111.7,979.082,5.5675,22.27,571.636,0
111.8,978.133,5.5725,22.29,571.082,0
111.9,977.628,5.578,22.312,570.787,0
112,976.19,5.5825,22.33,569.947,0
112.1,975.269,5.588,22.352,569.409,0
112.2,974.611,5.593,22.372,569.025,0
112.3,973.271,5.5975,22.39,568.243,0
112.4,972.3,5.6025,22.41,567.676,0
112.5,971.755,5.607,22.428,567.358,0
112.6,970.343,5.612,22.448,566.533,0
112.7,969.789,5.617,22.468,566.21,0
112.8,968.939,5.6215,22.486,565.714,0
112.9,967.919,5.6265,22.506,565.118,0
113,967.337,5.632,22.528,564.778,0
113.1,966.239,5.637,22.548,564.137,0
113.2,965.092,5.642,22.568,563.467,0
113.3,964.586,5.6475,22.59,563.172,0
113.4,963.138,5.652,22.608,562.327,0
113.5,962.21,5.6575,22.63,561.785,0
113.6,961.412,5.6625,22.65,561.319,0
113.7,959.669,5.667,22.668,560.302,0
113.8,959.034,5.6725,22.69,559.931,0
113.9,958.143,5.677,22.708,559.411,0
114,956.388,5.682,22.728,558.386,0
114.1,955.829,5.687,22.748,558.059,0
114.2,954.695,5.6915,22.766,557.397,0
114.3,953.596,5.6965,22.786,556.756,0
114.4,952.893,5.7015,22.806,556.345,0
114.5,951.809,5.7065,22.826,555.712,0
114.6,950.679,5.7115,22.846,555.053,0
114.7,950.016,5.717,22.868,554.666,0
114.8,948.768,5.7215,22.886,553.937,0
114.9,947.716,5.727,22.908,553.323,0
115,946.625,5.732,22.928,552.686,0
115.1,945.324,5.737,22.948,551.926,0
115.2,944.484,5.7425,22.97,551.436,0
115.3,943.133,5.7475,22.99,550.647,0
115.4,941.646,5.7525,23.01,549.778,0
115.5,941.035,5.7575,23.03,549.422,0
115.6,939.524,5.762,23.048,548.54,0
115.7,938.204,5.767,23.068,547.769,0
115.8,937.543,5.772,23.088,547.383,0
115.9,936.027,5.7765,23.106,546.498,0
116,934.942,5.7815,23.126,545.865,0
116.1,934.273,5.7865,23.146,545.474,0
116.2,932.876,5.791,23.164,544.658,0
116.3,932.077,5.7965,23.186,544.192,0
116.4,931.126,5.8015,23.206,543.637,0
116.5,929.607,5.8065,23.226,542.75,0
116.6,928.627,5.812,23.248,542.177,0
116.7,927.116,5.817,23.268,541.295,0
116.8,925.743,5.822,23.288,540.494,0
116.9,924.987,5.827,23.308,540.052,0
117,923.205,5.832,23.328,539.012,0
117.1,921.961,5.837,23.348,538.286,0
117.2,921.024,5.842,23.368,537.739,0
117.3,919.218,5.8465,23.386,536.684,0
117.4,918.131,5.8515,23.406,536.049,0
117.5,917.188,5.8565,23.426,535.499,0
117.6,915.682,5.861,23.444,534.619,0
117.7,914.567,5.8665,23.466,533.969,0
117.8,913.598,5.871,23.484,533.403,0
117.9,911.9,5.876,23.504,532.412,0
118,911.051,5.8815,23.526,531.916,0
118.1,909.737,5.8865,23.546,531.149,0
118.2,908.2,5.8915,23.566,530.251,0
118.3,907.147,5.897,23.588,529.637,0
118.4,905.546,5.902,23.608,528.702,0
118.5,904.171,5.907,23.628,527.899,0
118.6,903.015,5.9125,23.65,527.224,0
118.7,901.049,5.917,23.668,526.076,0
118.8,899.905,5.9225,23.69,525.408,0
118.9,898.426,5.927,23.708,524.545,0
119,896.662,5.9315,23.726,523.515,0
119.1,895.727,5.937,23.748,522.969,0
119.2,894.256,5.9415,23.766,522.11,0
119.3,892.617,5.946,23.784,521.153,0
119.4,891.624,5.9515,23.806,520.573,0
119.5,890.139,5.956,23.824,519.706,0
119.6,888.459,5.961,23.844,518.726,0
