[TYPE]
Mixed CSV
[INFOMATION]
0,시험일자,2024-09-09
1,실무자,이재성
2,의뢰 기관,창원대학교
3,시험 속도,3 mm/min;
4,시편 명칭 / 재질,
5,시편 형상,사각시편
6,지름 [mm],
7,두께 [mm] / 폭 [mm],2.94 / 6.07
8,Gage length [mm],25
9,Area,17.8458
10,기타, / 
[DATA]
TIME - Second,ULM-T10 - kgf,Displacement - mm,Strain - %,Stress - MPa,Temp. - ℃
59.4,1148.247,2.9505,11.802,630.597,0
59.5,1147.664,2.955,11.82,630.277,0
59.6,1147.984,2.9605,11.842,630.453,0
59.7,1148.181,2.965,11.86,630.561,0
59.8,1147.529,2.9695,11.878,630.203,0
59.9,1148.008,2.975,11.9,630.466,0
60,1148.258,2.9795,11.918,630.603,0
60.1,1147.912,2.984,11.936,630.413,0
60.2,1148.581,2.9895,11.958,630.78,0
60.3,1148.54,2.994,11.976,630.758,0
60.4,1148.63,2.9995,11.998,630.807,0
60.5,1149.146,3.0045,12.018,631.091,0
60.6,1148.824,3.0095,12.038,630.914,0
60.7,1149.246,3.015,12.06,631.146,0
60.8,1149.599,3.02,12.08,631.34,0
60.9,1149.198,3.025,12.1,631.119,0
61,1149.68,3.03,12.12,631.384,0
61.1,1149.483,3.035,12.14,631.276,0
61.2,1148.967,3.04,12.16,630.993,0
61.3,1149.532,3.045,12.18,631.303,0
61.4,1149.161,3.05,12.2,631.099,0
61.5,1149.041,3.0545,12.218,631.033,0
61.6,1149.53,3.0595,12.238,631.302,0
61.7,1149.294,3.064,12.256,631.172,0
61.8,1149.103,3.069,12.276,631.067,0
61.9,1149.697,3.074,12.296,631.393,0
62,1149.573,3.079,12.316,631.325,0
62.1,1150.003,3.084,12.336,631.562,0
62.2,1150.246,3.0895,12.358,631.695,0
62.3,1150.049,3.094,12.376,631.587,0
62.4,1150.442,3.1,12.4,631.803,0
62.5,1150.413,3.1045,12.418,631.787,0
62.6,1150.093,3.11,12.44,631.611,0
62.7,1150.684,3.115,12.46,631.935,0
62.8,1149.896,3.12,12.48,631.502,0
62.9,1150.077,3.125,12.5,631.602,0
63,1150.624,3.13,12.52,631.902,0
63.1,1149.883,3.1345,12.538,631.496,0
63.2,1150.17,3.1395,12.558,631.653,0
63.3,1150.367,3.1445,12.578,631.761,0
63.4,1150.102,3.149,12.596,631.616,0
63.5,1150.371,3.154,12.616,631.764,0
63.6,1150.605,3.159,12.636,631.892,0
63.7,1150.347,3.164,12.656,631.75,0
63.8,1151.089,3.1695,12.678,632.158,0
63.9,1150.941,3.174,12.696,632.077,0
64,1150.765,3.1795,12.718,631.98,0
64.1,1151.139,3.185,12.74,632.185,0
64.2,1150.709,3.19,12.76,631.949,0
64.3,1150.871,3.195,12.78,632.038,0
64.4,1151.32,3.2,12.8,632.285,0
64.5,1150.42,3.205,12.82,631.79,0
64.6,1151.02,3.21,12.84,632.12,0
64.7,1150.919,3.215,12.86,632.064,0
64.8,1150.271,3.2195,12.878,631.709,0
64.9,1150.841,3.2245,12.898,632.022,0
65,1150.725,3.2295,12.918,631.958,0
65.1,1150.52,3.234,12.936,631.845,0
65.2,1150.971,3.239,12.956,632.093,0
65.3,1150.92,3.244,12.976,632.065,0
65.4,1150.935,3.249,12.996,632.073,0
65.5,1151.482,3.254,13.016,632.374,0
65.6,1150.996,3.259,13.036,632.107,0
65.7,1151.318,3.2645,13.058,632.284,0
65.8,1151.668,3.2695,13.078,632.476,0
65.9,1151.051,3.2745,13.098,632.137,0
66,1151.582,3.28,13.12,632.428,0
66.1,1151.26,3.285,13.14,632.252,0
66.2,1150.819,3.29,13.16,632.009,0
66.3,1151.51,3.295,13.18,632.389,0
66.4,1150.706,3.2995,13.198,631.948,0
66.5,1150.515,3.3045,13.218,631.842,0
66.6,1151.073,3.3095,13.238,632.149,0
66.7,1150.751,3.314,13.256,631.972,0
66.8,1150.637,3.319,13.276,631.91,0
66.9,1151.178,3.324,13.296,632.207,0
67,1150.951,3.329,13.316,632.082,0
67.1,1151.159,3.3345,13.338,632.196,0
67.2,1151.574,3.3395,13.358,632.424,0
67.3,1151.318,3.3445,13.378,632.284,0
67.4,1151.562,3.35,13.4,632.417,0
67.5,1151.241,3.355,13.42,632.242,0
67.6,1150.91,3.36,13.44,632.06,0
67.7,1151.368,3.3655,13.462,632.311,0
67.8,1150.817,3.37,13.48,632.009,0
67.9,1150.774,3.375,13.5,631.985,0
68,1151.307,3.38,13.52,632.277,0
68.1,1150.37,3.3845,13.538,631.763,0
68.2,1150.358,3.39,13.56,631.757,0
68.3,1150.74,3.3945,13.578,631.966,0
68.4,1150.318,3.399,13.596,631.735,0
68.5,1150.508,3.404,13.616,631.839,0
68.6,1150.844,3.409,13.636,632.023,0
68.7,1150.452,3.414,13.656,631.808,0
68.8,1151.034,3.419,13.676,632.128,0
68.9,1150.943,3.424,13.696,632.077,0
69,1150.641,3.4295,13.718,631.912,0
69.1,1151.124,3.4345,13.738,632.177,0
69.2,1150.619,3.4395,13.758,631.9,0
69.3,1150.579,3.445,13.78,631.878,0
69.4,1150.82,3.45,13.8,632.01,0
69.5,1150.22,3.4545,13.818,631.68,0
69.6,1150.534,3.46,13.84,631.853,0
69.7,1150.275,3.4645,13.858,631.711,0
69.8,1149.664,3.4695,13.878,631.375,0
69.9,1150.225,3.4745,13.898,631.683,0
70,1150.117,3.479,13.916,631.624,0
70.1,1149.598,3.484,13.936,631.339,0
70.2,1150.187,3.489,13.956,631.663,0
70.3,1149.928,3.494,13.976,631.52,0
70.4,1150.003,3.499,13.996,631.562,0
70.5,1150.488,3.504,14.016,631.828,0
70.6,1150.058,3.509,14.036,631.592,0
70.7,1150.018,3.5145,14.058,631.57,0
70.8,1150.181,3.5195,14.078,631.659,0
70.9,1149.71,3.5245,14.098,631.401,0
71,1150.124,3.53,14.12,631.628,0
71.1,1149.635,3.535,14.14,631.36,0
71.2,1149.124,3.54,14.16,631.079,0
71.3,1149.665,3.545,14.18,631.376,0
71.4,1149.049,3.5495,14.198,631.037,0
71.5,1148.556,3.5545,14.218,630.767,0
71.6,1149.054,3.5595,14.238,631.04,0
71.7,1148.694,3.564,14.256,630.842,0
71.8,1148.709,3.569,14.276,630.851,0
71.9,1148.907,3.574,14.296,630.96,0
72,1148.652,3.579,14.316,630.82,0
72.1,1148.831,3.584,14.336,630.918,0
72.2,1148.97,3.589,14.356,630.994,0
72.3,1148.592,3.594,14.376,630.787,0
72.4,1149.014,3.5995,14.398,631.018,0
72.5,1148.5,3.6045,14.418,630.736,0
72.6,1148.164,3.6095,14.438,630.552,0
72.7,1148.532,3.615,14.46,630.754,0
72.8,1147.847,3.6195,14.478,630.377,0
72.9,1147.805,3.625,14.5,630.355,0
73,1148.131,3.63,14.52,630.533,0
73.1,1147.351,3.634,14.536,630.105,0
73.2,1147.316,3.6395,14.558,630.086,0
73.3,1147.556,3.644,14.576,630.218,0
73.4,1147.017,3.649,14.596,629.922,0
73.5,1147.169,3.654,14.616,630.005,0
73.6,1147.233,3.6585,14.634,630.04,0
73.7,1146.987,3.6635,14.654,629.905,0
73.8,1147.503,3.669,14.676,630.188,0
73.9,1147.114,3.674,14.696,629.975,0
74,1146.976,3.6795,14.718,629.899,0
74.1,1147.373,3.6845,14.738,630.117,0
74.2,1146.773,3.6895,14.758,629.788,0
74.3,1146.459,3.695,14.78,629.615,0
74.4,1146.755,3.7,14.8,629.778,0
74.5,1145.769,3.7045,14.818,629.236,0
74.6,1146.156,3.71,14.84,629.448,0
74.7,1146.007,3.7145,14.858,629.367,0
74.8,1145.177,3.7195,14.878,628.911,0
74.9,1145.606,3.7245,14.898,629.147,0
75,1145.312,3.729,14.916,628.985,0
75.1,1144.876,3.734,14.936,628.746,0
75.2,1145.279,3.739,14.956,628.967,0
75.3,1144.952,3.744,14.976,628.788,0
75.4,1144.861,3.749,14.996,628.737,0
75.5,1145.176,3.754,15.016,628.911,0
75.6,1144.678,3.759,15.036,628.637,0
75.7,1144.806,3.7645,15.058,628.707,0
75.8,1144.858,3.7695,15.078,628.736,0
75.9,1144.174,3.7745,15.098,628.36,0
76,1144.488,3.78,15.12,628.533,0
76.1,1144.064,3.7845,15.138,628.3,0
76.2,1143.379,3.7895,15.158,627.923,0
76.3,1143.628,3.7945,15.178,628.06,0
76.4,1143.205,3.799,15.196,627.828,0
76.5,1142.693,3.804,15.216,627.547,0
76.6,1143.062,3.809,15.236,627.75,0
76.7,1142.514,3.814,15.256,627.449,0
76.8,1142.384,3.8185,15.274,627.377,0
76.9,1142.697,3.824,15.296,627.549,0
77,1142.387,3.8285,15.314,627.379,0
77.1,1142.474,3.834,15.336,627.427,0
77.2,1142.463,3.839,15.356,627.421,0
77.3,1142.011,3.844,15.376,627.173,0
77.4,1142.295,3.8495,15.398,627.329,0
77.5,1141.833,3.854,15.416,627.074,0
77.6,1141.316,3.8595,15.438,626.791,0
77.7,1141.833,3.8645,15.458,627.074,0
77.8,1140.982,3.8695,15.478,626.607,0
77.9,1140.649,3.8745,15.498,626.425,0
78,1140.903,3.8795,15.518,626.564,0
78.1,1139.834,3.884,15.536,625.977,0
78.2,1139.869,3.889,15.556,625.996,0
78.3,1140.076,3.894,15.576,626.11,0
78.4,1139.327,3.8985,15.594,625.698,0
78.5,1139.487,3.9035,15.614,625.786,0
78.6,1139.627,3.9085,15.634,625.863,0
78.7,1139.068,3.9135,15.654,625.556,0
78.8,1139.362,3.9185,15.674,625.718,0
78.9,1139.096,3.9235,15.694,625.571,0
79,1138.775,3.929,15.716,625.395,0
79.1,1139.068,3.934,15.736,625.556,0
79.2,1138.138,3.939,15.756,625.045,0
79.3,1138.175,3.944,15.776,625.066,0
79.4,1138.114,3.949,15.796,625.032,0
79.5,1137.246,3.954,15.816,624.555,0
79.6,1137.372,3.959,15.836,624.625,0
79.7,1136.985,3.964,15.856,624.412,0
79.8,1136.204,3.9685,15.874,623.983,0
79.9,1136.531,3.974,15.896,624.163,0
80,1136.179,3.9785,15.914,623.969,0
80.1,1135.606,3.983,15.932,623.655,0
80.2,1135.863,3.988,15.952,623.796,0
80.3,1135.567,3.993,15.972,623.633,0
80.4,1135.423,3.998,15.992,623.554,0
80.5,1135.68,4.0035,16.014,623.695,0
80.6,1135.048,4.0085,16.034,623.348,0
80.7,1135.052,4.014,16.056,623.35,0
80.8,1134.919,4.019,16.076,623.278,0
80.9,1134.122,4.024,16.096,622.84,0
81,1134.251,4.0295,16.118,622.911,0
81.1,1133.795,4.034,16.136,622.66,0
81.2,1133.082,4.039,16.156,622.269,0
81.3,1133.487,4.044,16.176,622.491,0
81.4,1132.564,4.0485,16.194,621.984,0
81.5,1131.856,4.0535,16.214,621.595,0
81.6,1132.29,4.0585,16.234,621.834,0
81.7,1131.632,4.063,16.252,621.472,0
81.8,1131.46,4.068,16.272,621.378,0
81.9,1131.707,4.073,16.292,621.514,0
82,1130.988,4.078,16.312,621.119,0
82.1,1131.086,4.083,16.332,621.173,0
82.2,1131.105,4.088,16.352,621.183,0
82.3,1130.455,4.093,16.372,620.826,0
82.4,1130.572,4.0985,16.394,620.89,0
82.5,1129.943,4.1035,16.414,620.545,0
82.6,1129.389,4.1085,16.434,620.241,0
82.7,1129.578,4.114,16.456,620.344,0
82.8,1128.765,4.1185,16.474,619.898,0
82.9,1128.341,4.124,16.496,619.665,0
83,1128.503,4.129,16.516,619.754,0
83.1,1127.411,4.1335,16.534,619.155,0
83.2,1127.296,4.1385,16.554,619.091,0
83.3,1127.308,4.143,16.572,619.098,0
83.4,1126.691,4.148,16.592,618.759,0
83.5,1126.633,4.153,16.612,618.727,0
83.6,1126.417,4.158,16.632,618.608,0
83.7,1126.046,4.163,16.652,618.404,0
83.8,1126.144,4.168,16.672,618.459,0
83.9,1125.71,4.173,16.692,618.22,0
84,1125.234,4.1785,16.714,617.959,0
84.1,1125.304,4.1835,16.734,617.997,0
84.2,1124.498,4.1885,16.754,617.555,0
84.3,1124.281,4.194,16.776,617.435,0
84.4,1123.99,4.199,16.796,617.276,0
84.5,1123.067,4.2035,16.814,616.769,0
84.6,1123.077,4.209,16.836,616.774,0
84.7,1122.795,4.2135,16.854,616.619,0
84.8,1121.723,4.218,16.872,616.03,0
84.9,1122.019,4.2235,16.894,616.193,0
85,1121.59,4.228,16.912,615.958,0
85.1,1120.754,4.233,16.932,615.499,0
85.2,1120.92,4.238,16.952,615.589,0
85.3,1120.404,4.2425,16.97,615.306,0
85.4,1120.228,4.248,16.992,615.209,0
85.5,1120.338,4.253,17.012,615.27,0
85.6,1119.69,4.258,17.032,614.914,0
85.7,1119.446,4.2635,17.054,614.78,0
85.8,1119.185,4.2685,17.074,614.637,0
85.9,1118.415,4.2735,17.094,614.214,0
86,1118.513,4.279,17.116,614.268,0
86.1,1117.714,4.2835,17.134,613.829,0
86.2,1116.924,4.2885,17.154,613.395,0
86.3,1117.144,4.294,17.176,613.516,0
86.4,1116.241,4.298,17.192,613.02,0
86.5,1115.349,4.303,17.212,612.53,0
86.6,1115.636,4.308,17.232,612.688,0
86.7,1114.907,4.313,17.252,612.287,0
86.8,1114.669,4.318,17.272,612.157,0
86.9,1114.722,4.323,17.292,612.185,0
87,1114.111,4.328,17.312,611.85,0
87.1,1113.748,4.333,17.332,611.651,0
87.2,1113.625,4.338,17.352,611.583,0
87.3,1112.89,4.343,17.372,611.18,0
87.4,1112.869,4.3485,17.394,611.168,0
87.5,1112.262,4.3535,17.414,610.835,0
87.6,1111.579,4.3585,17.434,610.46,0
87.7,1111.719,4.364,17.456,610.537,0
87.8,1110.585,4.3685,17.474,609.914,0
87.9,1109.968,4.374,17.496,609.575,0
88,1109.971,4.379,17.516,609.576,0
88.1,1108.984,4.3835,17.534,609.034,0
88.2,1108.809,4.3885,17.554,608.938,0
88.3,1108.544,4.393,17.572,608.793,0
88.4,1107.793,4.398,17.592,608.38,0
88.5,1107.627,4.403,17.612,608.289,0
88.6,1107.368,4.408,17.632,608.147,0
88.7,1106.742,4.4125,17.65,607.803,0
88.8,1106.605,4.418,17.672,607.728,0
88.9,1106.229,4.423,17.692,607.522,0
89,1105.585,4.428,17.712,607.168,0
89.1,1105.531,4.4335,17.734,607.138,0
89.2,1104.543,4.4385,17.754,606.596,0
89.3,1104.149,4.444,17.776,606.379,0
89.4,1103.96,4.449,17.796,606.276,0
89.5,1102.76,4.4535,17.814,605.616,0
89.6,1102.642,4.459,17.836,605.552,0
89.7,1102.005,4.4635,17.854,605.202,0
89.8,1101.078,4.468,17.872,604.693,0
89.9,1101.117,4.4735,17.894,604.714,0
90,1100.43,4.478,17.912,604.337,0
90.1,1099.816,4.483,17.932,604,0
90.2,1099.919,4.488,17.952,604.056,0
90.3,1099.135,4.4925,17.97,603.625,0
90.4,1098.771,4.498,17.992,603.426,0
90.5,1098.585,4.503,18.012,603.324,0
90.6,1097.935,4.508,18.032,602.967,0
90.7,1097.554,4.5135,18.054,602.757,0
90.8,1097.127,4.5185,18.074,602.523,0
90.9,1096.031,4.5235,18.094,601.921,0
91,1096.035,4.529,18.116,601.923,0
91.1,1095.306,4.534,18.136,601.523,0
91.2,1094.191,4.5385,18.154,600.911,0
91.3,1094.256,4.544,18.176,600.946,0
91.4,1093.199,4.5485,18.194,600.366,0
91.5,1092.445,4.5535,18.214,599.952,0
91.6,1092.407,4.5585,18.234,599.931,0
91.7,1091.554,4.563,18.252,599.463,0
91.8,1091.167,4.568,18.272,599.25,0
91.9,1090.973,4.573,18.292,599.143,0
92,1090.112,4.578,18.312,598.67,0
92.1,1089.975,4.583,18.332,598.595,0
92.2,1089.569,4.588,18.352,598.372,0
92.3,1088.531,4.593,18.372,597.802,0
92.4,1088.71,4.5985,18.394,597.9,0
92.5,1087.623,4.6035,18.414,597.303,0
92.6,1086.86,4.6085,18.434,596.884,0
92.7,1086.866,4.614,18.456,596.888,0
92.8,1085.748,4.6185,18.474,596.274,0
92.9,1085.027,4.6235,18.494,595.878,0
93,1084.791,4.6285,18.514,595.748,0
93.1,1083.643,4.6335,18.534,595.118,0
93.2,1083.119,4.6385,18.554,594.83,0
93.3,1082.877,4.643,18.572,594.697,0
93.4,1081.949,4.648,18.592,594.187,0
93.5,1081.674,4.653,18.612,594.036,0
93.6,1081.355,4.658,18.632,593.861,0
93.7,1080.554,4.6625,18.65,593.421,0
93.8,1080.507,4.668,18.672,593.395,0
93.9,1079.569,4.673,18.692,592.88,0
94,1079.013,4.6785,18.714,592.575,0
94.1,1078.818,4.6835,18.734,592.468,0
94.2,1077.52,4.6885,18.754,591.755,0
94.3,1076.859,4.694,18.776,591.392,0
94.4,1076.623,4.699,18.796,591.262,0
94.5,1075.318,4.7035,18.814,590.546,0
94.6,1075.252,4.709,18.836,590.51,0
94.7,1074.349,4.7135,18.854,590.014,0
94.8,1073.172,4.718,18.872,589.367,0
94.9,1072.982,4.7235,18.894,589.263,0
95,1072.338,4.728,18.912,588.909,0
95.1,1071.406,4.733,18.932,588.397,0
95.2,1071.419,4.738,18.952,588.405,0
95.3,1070.556,4.7425,18.97,587.931,0
95.4,1069.836,4.748,18.992,587.535,0
95.5,1069.667,4.753,19.012,587.442,0
95.6,1068.61,4.758,19.032,586.862,0
95.7,1068.158,4.7635,19.054,586.614,0
95.8,1067.692,4.7685,19.074,586.358,0
95.9,1066.554,4.7735,19.094,585.732,0
96,1066.202,4.779,19.116,585.539,0
96.1,1065.186,4.7835,19.134,584.982,0
96.2,1064.143,4.7885,19.154,584.409,0
96.3,1064.178,4.794,19.176,584.428,0
96.4,1063.055,4.798,19.192,583.811,0
96.5,1061.922,4.803,19.212,583.189,0
96.6,1061.734,4.808,19.232,583.086,0
96.7,1060.746,4.8125,19.25,582.543,0
96.8,1060.087,4.818,19.272,582.181,0
96.9,1059.919,4.823,19.292,582.089,0
97,1058.727,4.8275,19.31,581.434,0
97.1,1058.374,4.833,19.332,581.241,0
97.2,1057.825,4.838,19.352,580.939,0
97.3,1056.791,4.843,19.372,580.371,0
97.4,1056.475,4.8485,19.394,580.198,0
97.5,1055.44,4.8535,19.414,579.629,0
97.6,1054.415,4.8585,19.434,579.066,0
97.7,1054.194,4.864,19.456,578.945,0
97.8,1052.87,4.8685,19.474,578.218,0
97.9,1052.179,4.874,19.496,577.838,0
98,1051.783,4.879,19.516,577.621,0
98.1,1050.375,4.8835,19.534,576.847,0
98.2,1049.678,4.8885,19.554,576.465,0
98.3,1049.305,4.893,19.572,576.26,0
98.4,1048.182,4.898,19.592,575.643,0
98.5,1047.756,4.903,19.612,575.409,0
98.6,1047.039,4.908,19.632,575.015,0
98.7,1046.14,4.9125,19.65,574.521,0
98.8,1045.917,4.918,19.672,574.399,0
98.9,1044.96,4.923,19.692,573.874,0
99,1044.119,4.9285,19.714,573.412,0
99.1,1043.559,4.9335,19.734,573.104,0
99.2,1042.349,4.9385,19.754,572.44,0
99.3,1041.588,4.944,19.776,572.022,0
99.4,1041.019,4.949,19.796,571.709,0
99.5,1039.43,4.9535,19.814,570.837,0
99.6,1039.131,4.959,19.836,570.673,0
99.7,1038.174,4.9635,19.854,570.147,0
99.8,1036.874,4.968,19.872,569.433,0
99.9,1036.5,4.9735,19.894,569.228,0
100,1035.665,4.978,19.912,568.769,0
100.1,1034.46,4.983,19.932,568.107,0
100.2,1034.251,4.988,19.952,567.993,0
100.3,1033.163,4.993,19.972,567.395,0
100.4,1032.494,4.998,19.992,567.028,0
100.5,1031.974,5.003,20.012,566.742,0
100.6,1030.91,5.008,20.032,566.158,0
100.7,1029.996,5.0135,20.054,565.656,0
100.8,1029.09,5.0185,20.074,565.158,0
100.9,1027.883,5.0235,20.094,564.495,0
101,1027.486,5.029,20.116,564.277,0
101.1,1026.236,5.034,20.136,563.591,0
101.2,1024.994,5.039,20.156,562.909,0
101.3,1024.531,5.044,20.176,562.654,0
101.4,1023.168,5.0485,20.194,561.906,0
101.5,1022.161,5.0535,20.214,561.353,0
101.6,1021.59,5.0585,20.234,561.039,0
101.7,1020.318,5.063,20.252,560.341,0
101.8,1019.628,5.068,20.272,559.962,0
101.9,1019.062,5.073,20.292,559.651,0
102,1017.993,5.078,20.312,559.064,0
102.1,1017.083,5.0835,20.334,558.564,0
102.2,1016.399,5.0885,20.354,558.189,0
102.3,1015.216,5.0935,20.374,557.539,0
102.4,1014.747,5.099,20.396,557.281,0
102.5,1013.403,5.104,20.416,556.543,0
102.6,1012.186,5.109,20.436,555.875,0
102.7,1011.859,5.114,20.456,555.695,0
102.8,1010.223,5.119,20.476,554.796,0
102.9,1009.159,5.124,20.496,554.213,0
103,1008.609,5.129,20.516,553.91,0
103.1,1006.793,5.134,20.536,552.913,0
103.2,1005.89,5.139,20.556,552.417,0
103.3,1005.3,5.1435,20.574,552.093,0
103.4,1004.05,5.1485,20.594,551.406,0
103.5,1003.508,5.1535,20.614,551.109,0
103.6,1002.62,5.1585,20.634,550.621,0
103.7,1001.37,5.1635,20.654,549.935,0
103.8,1000.766,5.1685,20.674,549.603,0
103.9,999.707,5.174,20.696,549.021,0
104,998.454,5.179,20.716,548.334,0
104.1,997.684,5.184,20.736,547.91,0
104.2,996.129,5.189,20.756,547.057,0
104.3,995.341,5.1945,20.778,546.624,0
104.4,994.209,5.1995,20.798,546.002,0
104.5,992.633,5.2045,20.818,545.137,0
104.6,992.014,5.21,20.84,544.797,0
104.7,990.733,5.2145,20.858,544.093,0
104.8,989.146,5.219,20.876,543.221,0
104.9,988.596,5.224,20.896,542.92,0
105,987.541,5.229,20.916,542.34,0
105.1,986.237,5.2335,20.934,541.624,0
105.2,985.587,5.239,20.956,541.267,0
105.3,984.457,5.2435,20.974,540.647,0
105.4,983.468,5.2485,20.994,540.103,0
105.5,982.426,5.254,21.016,539.531,0
105.6,981.005,5.259,21.036,538.751,0
105.7,980.048,5.2645,21.058,538.225,0
105.8,978.935,5.2695,21.078,537.614,0
105.9,977.454,5.274,21.096,536.8,0
106,976.569,5.28,21.12,536.315,0
106.1,975.095,5.2845,21.138,535.505,0
106.2,973.612,5.2895,21.158,534.691,0
106.3,973.053,5.295,21.18,534.384,0
106.4,971.422,5.2995,21.198,533.488,0
106.5,969.991,5.304,21.216,532.702,0
106.6,969.373,5.3095,21.238,532.363,0
106.7,967.676,5.314,21.256,531.431,0
106.8,966.659,5.319,21.276,530.872,0
106.9,965.992,5.324,21.296,530.506,0
107,964.583,5.329,21.316,529.732,0
107.1,963.596,5.334,21.336,529.19,0
107.2,962.42,5.3395,21.358,528.544,0
107.3,960.914,5.344,21.376,527.717,0
107.4,960.001,5.35,21.4,527.215,0
107.5,958.378,5.3545,21.418,526.325,0
107.6,956.962,5.36,21.44,525.547,0
107.7,956.062,5.365,21.46,525.052,0
107.8,954.205,5.37,21.48,524.033,0
107.9,952.917,5.375,21.5,523.325,0
108,951.904,5.38,21.52,522.769,0
108.1,950.151,5.3845,21.538,521.806,0
108.2,949.172,5.39,21.56,521.269,0
108.3,948.005,5.3945,21.578,520.628,0
108.4,946.379,5.399,21.596,519.735,0
108.5,945.366,5.4045,21.618,519.178,0
108.6,944.109,5.409,21.636,518.488,0
108.7,942.597,5.414,21.656,517.658,0
108.8,941.612,5.4195,21.678,517.117,0
108.9,940.085,5.4245,21.698,516.278,0
109,938.69,5.43,21.72,515.512,0
109.1,937.608,5.435,21.74,514.918,0
109.2,935.631,5.44,21.76,513.832,0
109.3,934.499,5.4455,21.782,513.211,0
109.4,933.043,5.4505,21.802,512.411,0
109.5,931.135,5.455,21.82,511.363,0
109.6,929.99,5.4605,21.842,510.734,0
109.7,928.548,5.465,21.86,509.942,0
109.8,926.558,5.47,21.88,508.849,0
109.9,925.695,5.475,21.9,508.375,0
110,924.012,5.4795,21.918,507.451,0
110.1,922.45,5.4845,21.938,506.593,0
110.2,921.557,5.4895,21.958,506.103,0
110.3,919.604,5.4945,21.978,505.031,0
110.4,918.226,5.4995,21.998,504.273,0
110.5,917.076,5.505,22.02,503.642,0
110.6,915.24,5.51,22.04,502.634,0
110.7,913.909,5.5155,22.062,501.903,0
110.8,912.147,5.5205,22.082,500.935,0
110.9,910.203,5.5255,22.102,499.867,0
111,909.053,5.531,22.124,499.236,0
111.1,906.996,5.5355,22.142,498.106,0
111.2,904.843,5.5405,22.162,496.924,0
111.3,903.947,5.546,22.184,496.432,0
111.4,901.702,5.5505,22.202,495.199,0
111.5,899.863,5.5555,22.222,494.189,0
111.6,898.731,5.56,22.24,493.567,0
111.7,896.766,5.565,22.26,492.488,0
111.8,895.09,5.57,22.28,491.568,0
111.9,893.848,5.575,22.3,490.886,0
112,891.82,5.5795,22.318,489.772,0
112.1,890.37,5.585,22.34,488.976,0
112.2,888.688,5.59,22.36,488.052,0
112.3,886.528,5.595,22.38,486.866,0
112.4,884.946,5.6005,22.402,485.997,0
112.5,882.747,5.6055,22.422,484.789,0
112.6,880.674,5.6105,22.442,483.651,0
112.7,879.23,5.616,22.464,482.858,0
112.8,876.669,5.6205,22.482,481.451,0
112.9,874.558,5.626,22.504,480.292,0
113,872.831,5.6305,22.522,479.343,0
113.1,868.649,5.6355,22.542,477.047,0
113.2,180.594,5.6445,22.578,99.179,0
113.3,15.548,5.649,22.596,8.539,0
113.4,1.233,5.6535,22.614,0.677,0
113.5,-0.058,5.6585,22.634,-0.032,0
113.6,-0.235,5.6635,22.654,-0.129,0
113.7,-0.519,5.668,22.672,-0.285,0
113.8,-0.519,5.6735,22.694,-0.285,0
113.9,-0.434,5.6785,22.714,-0.238,0
114,-0.489,5.684,22.736,-0.269,0
114.1,-0.655,5.689,22.756,-0.36,0
114.2,-0.584,5.694,22.776,-0.321,0
114.3,-0.515,5.6995,22.798,-0.283,0
114.4,-0.444,5.704,22.816,-0.244,0
114.5,-0.502,5.709,22.836,-0.275,0
114.6,-0.329,5.714,22.856,-0.181,0
114.7,-0.447,5.719,22.876,-0.245,0
114.8,-0.51,5.7235,22.894,-0.28,0
114.9,-0.427,5.7285,22.914,-0.234,0
115,-0.517,5.7335,22.934,-0.284,0
115.1,-0.479,5.738,22.952,-0.263,0
115.2,-0.434,5.7435,22.974,-0.238,0
115.3,-0.493,5.748,22.992,-0.271,0
