[TYPE]
Mixed CSV
[INFOMATION]
0,시험일자,2024-09-09
1,실무자,이재성
2,의뢰 기관,창원대학교
3,시험 속도,3 mm/min;
4,시편 명칭 / 재질,
5,시편 형상,사각시편
6,지름 [mm],
7,두께 [mm] / 폭 [mm],2.94 / 6.07
8,Gage length [mm],25
9,Area,17.8458
10,기타, / 
[DATA]
TIME - Second,ULM-T10 - kgf,Displacement - mm,Strain - %,Stress - MPa,Temp. - ℃
59.3,1137.124,2.944,11.776,624.489,0
59.4,1137.492,2.949,11.796,624.691,0
59.5,1137.131,2.954,11.816,624.492,0
59.6,1137.647,2.9595,11.838,624.776,0
59.7,1137.645,2.964,11.856,624.774,0
59.8,1137.294,2.969,11.876,624.582,0
59.9,1137.757,2.9745,11.898,624.836,0
60,1137.856,2.979,11.916,624.891,0
60.1,1137.367,2.984,11.936,624.622,0
60.2,1138.139,2.989,11.956,625.046,0
60.3,1137.904,2.9935,11.974,624.917,0
60.4,1137.964,2.998,11.992,624.95,0
60.5,1138.643,3.0035,12.014,625.323,0
60.6,1138.409,3.008,12.032,625.194,0
60.7,1138.67,3.0135,12.054,625.338,0
60.8,1139.261,3.0185,12.074,625.662,0
60.9,1139.017,3.0235,12.094,625.528,0
61,1139.634,3.029,12.116,625.867,0
61.1,1139.676,3.034,12.136,625.89,0
61.2,1139.47,3.039,12.156,625.777,0
61.3,1140.145,3.044,12.176,626.148,0
61.4,1139.811,3.049,12.196,625.964,0
61.5,1139.71,3.054,12.216,625.909,0
61.6,1140.238,3.059,12.236,626.199,0
61.7,1139.872,3.0635,12.254,625.998,0
61.8,1139.804,3.0685,12.274,625.96,0
61.9,1140.323,3.0735,12.294,626.245,0
62,1140.231,3.078,12.312,626.195,0
62.1,1140.424,3.083,12.332,626.301,0
62.2,1140.993,3.088,12.352,626.613,0
62.3,1140.892,3.093,12.372,626.558,0
62.4,1141.315,3.0985,12.394,626.79,0
62.5,1141.51,3.1035,12.414,626.897,0
62.6,1141.442,3.1085,12.434,626.86,0
62.7,1142.095,3.114,12.456,627.219,0
62.8,1141.928,3.1185,12.474,627.127,0
62.9,1141.71,3.124,12.496,627.007,0
63,1142.423,3.129,12.516,627.399,0
63.1,1142.058,3.134,12.536,627.198,0
63.2,1142.063,3.139,12.556,627.201,0
63.3,1142.433,3.144,12.576,627.404,0
63.4,1141.744,3.1485,12.594,627.026,0
63.5,1142.159,3.1535,12.614,627.254,0
63.6,1142.467,3.158,12.632,627.423,0
63.7,1142.182,3.163,12.652,627.266,0
63.8,1142.743,3.168,12.672,627.574,0
63.9,1142.996,3.1725,12.69,627.713,0
64,1142.932,3.178,12.712,627.678,0
64.1,1143.608,3.183,12.732,628.049,0
64.2,1143.544,3.188,12.752,628.014,0
64.3,1143.581,3.1935,12.774,628.035,0
64.4,1144.169,3.1985,12.794,628.358,0
64.5,1143.684,3.2035,12.814,628.091,0
64.6,1143.963,3.209,12.836,628.244,0
64.7,1144.203,3.2135,12.854,628.376,0
64.8,1143.789,3.2185,12.874,628.149,0
64.9,1144.354,3.224,12.896,628.459,0
65,1144.18,3.2285,12.914,628.364,0
65.1,1143.804,3.233,12.932,628.157,0
65.2,1144.343,3.238,12.952,628.453,0
65.3,1144.242,3.243,12.972,628.397,0
65.4,1144.307,3.2475,12.99,628.433,0
65.5,1144.807,3.2525,13.01,628.708,0
65.6,1144.676,3.2575,13.03,628.636,0
65.7,1144.968,3.2625,13.05,628.797,0
65.8,1145.458,3.268,13.072,629.065,0
65.9,1145.05,3.273,13.092,628.841,0
66,1145.731,3.2785,13.114,629.216,0
66.1,1145.81,3.2835,13.134,629.259,0
66.2,1145.499,3.2885,13.154,629.088,0
66.3,1146,3.294,13.176,629.363,0
66.4,1145.735,3.2985,13.194,629.218,0
66.5,1145.609,3.3035,13.214,629.148,0
66.6,1146.137,3.3085,13.234,629.438,0
66.7,1145.61,3.313,13.252,629.149,0
66.8,1145.564,3.318,13.272,629.124,0
66.9,1145.954,3.323,13.292,629.338,0
67,1145.68,3.3275,13.31,629.187,0
67.1,1146.003,3.3325,13.33,629.365,0
67.2,1146.298,3.3375,13.35,629.527,0
67.3,1146.312,3.342,13.368,629.534,0
67.4,1146.737,3.3475,13.39,629.768,0
67.5,1146.99,3.3525,13.41,629.907,0
67.6,1147.141,3.3575,13.43,629.99,0
67.7,1147.434,3.363,13.452,630.151,0
67.8,1147.167,3.368,13.472,630.004,0
67.9,1147.1,3.373,13.492,629.967,0
68,1147.415,3.378,13.512,630.14,0
68.1,1147.015,3.383,13.532,629.92,0
68.2,1147.359,3.388,13.552,630.109,0
68.3,1147.54,3.393,13.572,630.209,0
68.4,1147.092,3.3975,13.59,629.963,0
68.5,1147.474,3.4025,13.61,630.173,0
68.6,1147.446,3.4075,13.63,630.157,0
68.7,1147.304,3.412,13.648,630.079,0
68.8,1147.619,3.4175,13.67,630.252,0
68.9,1147.803,3.422,13.688,630.353,0
69,1148.114,3.427,13.708,630.524,0
69.1,1148.437,3.4325,13.73,630.701,0
69.2,1148.335,3.4375,13.75,630.645,0
69.3,1148.547,3.443,13.772,630.762,0
69.4,1148.857,3.448,13.792,630.932,0
69.5,1148.388,3.453,13.812,630.675,0
69.6,1148.795,3.4585,13.834,630.898,0
69.7,1148.86,3.463,13.852,630.934,0
69.8,1148.408,3.468,13.872,630.686,0
69.9,1148.849,3.4735,13.894,630.927,0
70,1148.772,3.478,13.912,630.886,0
70.1,1148.441,3.4825,13.93,630.704,0
70.2,1148.847,3.488,13.952,630.927,0
70.3,1148.724,3.4925,13.97,630.859,0
70.4,1148.581,3.4975,13.99,630.78,0
70.5,1149.194,3.5025,14.01,631.117,0
70.6,1148.844,3.507,14.028,630.925,0
70.7,1149.349,3.5125,14.05,631.202,0
70.8,1149.906,3.5175,14.07,631.508,0
70.9,1149.542,3.5225,14.09,631.308,0
71,1149.982,3.528,14.112,631.55,0
71.1,1149.902,3.533,14.132,631.506,0
71.2,1149.677,3.538,14.152,631.382,0
71.3,1150.243,3.5435,14.174,631.693,0
71.4,1150.042,3.548,14.192,631.583,0
71.5,1149.798,3.553,14.212,631.449,0
71.6,1150.287,3.558,14.232,631.717,0
71.7,1149.826,3.5625,14.25,631.464,0
71.8,1149.523,3.568,14.272,631.298,0
71.9,1150.097,3.5725,14.29,631.613,0
72,1149.758,3.5775,14.31,631.427,0
72.1,1149.994,3.5825,14.33,631.557,0
72.2,1150.5,3.5875,14.35,631.834,0
72.3,1150.315,3.592,14.368,631.733,0
72.4,1150.605,3.5975,14.39,631.892,0
72.5,1150.802,3.6025,14.41,632,0
72.6,1150.772,3.6075,14.43,631.984,0
72.7,1151.178,3.613,14.452,632.207,0
72.8,1150.936,3.618,14.472,632.074,0
72.9,1150.722,3.6235,14.494,631.957,0
73,1151.287,3.6285,14.514,632.266,0
73.1,1150.844,3.633,14.532,632.023,0
73.2,1151.098,3.6385,14.554,632.163,0
73.3,1151.151,3.6435,14.574,632.192,0
73.4,1150.615,3.648,14.592,631.897,0
73.5,1151.029,3.653,14.612,632.125,0
73.6,1151.035,3.6575,14.63,632.128,0
73.7,1150.605,3.6625,14.65,631.892,0
73.8,1151.098,3.6675,14.67,632.163,0
73.9,1151.243,3.672,14.688,632.242,0
74,1151.219,3.6775,14.71,632.229,0
74.1,1151.838,3.6825,14.73,632.569,0
74.2,1151.657,3.6875,14.75,632.47,0
74.3,1151.754,3.693,14.772,632.523,0
74.4,1152.157,3.698,14.792,632.744,0
74.5,1151.654,3.703,14.812,632.468,0
74.6,1152.121,3.7085,14.834,632.725,0
74.7,1152.071,3.713,14.852,632.697,0
74.8,1151.484,3.718,14.872,632.375,0
74.9,1152.063,3.7235,14.894,632.693,0
75,1151.741,3.728,14.912,632.516,0
75.1,1151.304,3.7325,14.93,632.276,0
75.2,1151.922,3.738,14.952,632.615,0
75.3,1151.763,3.7425,14.97,632.528,0
75.4,1151.629,3.7475,14.99,632.455,0
75.5,1152.202,3.7525,15.01,632.769,0
75.6,1151.839,3.7575,15.03,632.57,0
75.7,1152.221,3.7625,15.05,632.779,0
75.8,1152.591,3.7675,15.07,632.983,0
75.9,1152.439,3.7725,15.09,632.899,0
76,1152.805,3.778,15.112,633.1,0
76.1,1152.776,3.783,15.132,633.085,0
76.2,1152.394,3.788,15.152,632.874,0
76.3,1153.172,3.7935,15.174,633.302,0
76.4,1152.694,3.798,15.192,633.039,0
76.5,1152.242,3.803,15.212,632.791,0
76.6,1152.956,3.8085,15.234,633.183,0
76.7,1152.371,3.813,15.252,632.862,0
76.8,1152.158,3.818,15.272,632.745,0
76.9,1152.562,3.8225,15.29,632.967,0
77,1152.332,3.8275,15.31,632.841,0
77.1,1152.465,3.8325,15.33,632.913,0
77.2,1152.874,3.8375,15.35,633.138,0
77.3,1152.652,3.842,15.368,633.016,0
77.4,1152.893,3.8475,15.39,633.148,0
77.5,1153.242,3.8525,15.41,633.34,0
77.6,1153.004,3.8575,15.43,633.21,0
77.7,1153.552,3.863,15.452,633.51,0
77.8,1153.099,3.868,15.472,633.262,0
77.9,1153.034,3.873,15.492,633.226,0
78,1153.579,3.878,15.512,633.526,0
78.1,1152.811,3.883,15.532,633.104,0
78.2,1153.139,3.888,15.552,633.284,0
78.3,1153.237,3.893,15.572,633.337,0
78.4,1152.913,3.8975,15.59,633.159,0
78.5,1153.025,3.903,15.612,633.221,0
78.6,1153.134,3.9075,15.63,633.281,0
78.7,1152.704,3.912,15.648,633.045,0
78.8,1153.19,3.9175,15.67,633.312,0
78.9,1153.18,3.922,15.688,633.306,0
79,1153.282,3.9275,15.71,633.362,0
79.1,1153.87,3.9325,15.73,633.685,0
79.2,1153.503,3.9375,15.75,633.484,0
79.3,1153.703,3.943,15.772,633.594,0
79.4,1153.94,3.948,15.792,633.723,0
79.5,1153.524,3.953,15.812,633.495,0
79.6,1153.667,3.9585,15.834,633.574,0
79.7,1153.863,3.9635,15.854,633.681,0
79.8,1153.247,3.968,15.872,633.343,0
79.9,1153.698,3.9735,15.894,633.591,0
80,1153.514,3.978,15.912,633.49,0
80.1,1152.845,3.9825,15.93,633.122,0
80.2,1153.378,3.988,15.952,633.415,0
80.3,1153.263,3.9925,15.97,633.352,0
80.4,1153.154,3.9975,15.99,633.292,0
80.5,1153.815,4.0025,16.01,633.655,0
80.6,1153.483,4.007,16.028,633.473,0
80.7,1153.543,4.0125,16.05,633.506,0
80.8,1153.943,4.0175,16.07,633.725,0
80.9,1153.637,4.0225,16.09,633.557,0
81,1153.982,4.028,16.112,633.747,0
81.1,1154.197,4.0325,16.13,633.865,0
81.2,1153.794,4.038,16.152,633.644,0
81.3,1154.122,4.043,16.172,633.824,0
81.4,1153.718,4.048,16.192,633.602,0
81.5,1153.492,4.053,16.212,633.477,0
81.6,1154.011,4.058,16.232,633.763,0
81.7,1153.567,4.0625,16.25,633.519,0
81.8,1153.339,4.0675,16.27,633.394,0
81.9,1153.594,4.0725,16.29,633.534,0
82,1153.422,4.077,16.308,633.439,0
82.1,1153.536,4.082,16.328,633.501,0
82.2,1154.021,4.087,16.348,633.768,0
82.3,1153.746,4.092,16.368,633.617,0
82.4,1154.251,4.0975,16.39,633.894,0
82.5,1154.19,4.1025,16.41,633.861,0
82.6,1154.09,4.1075,16.43,633.806,0
82.7,1154.405,4.113,16.452,633.979,0
82.8,1154.097,4.118,16.472,633.81,0
82.9,1154.067,4.123,16.492,633.793,0
83,1154.475,4.128,16.512,634.017,0
83.1,1153.753,4.133,16.532,633.621,0
83.2,1153.877,4.138,16.552,633.689,0
83.3,1154.045,4.143,16.572,633.781,0
83.4,1153.477,4.148,16.592,633.469,0
83.5,1153.741,4.153,16.612,633.614,0
83.6,1153.794,4.1575,16.63,633.644,0
83.7,1153.258,4.162,16.648,633.349,0
83.8,1153.724,4.1675,16.67,633.605,0
83.9,1153.827,4.172,16.688,633.662,0
84,1153.634,4.177,16.708,633.556,0
84.1,1154.249,4.1825,16.73,633.893,0
84.2,1154.016,4.1875,16.75,633.765,0
84.3,1154.212,4.1925,16.77,633.873,0
84.4,1154.471,4.198,16.792,634.015,0
84.5,1153.831,4.2025,16.81,633.664,0
84.6,1154.008,4.208,16.832,633.761,0
84.7,1154.05,4.213,16.852,633.784,0
84.8,1153.637,4.218,16.872,633.557,0
84.9,1153.97,4.223,16.892,633.74,0
85,1153.603,4.2275,16.91,633.539,0
85.1,1153.337,4.2325,16.93,633.392,0
85.2,1153.762,4.2375,16.95,633.626,0
85.3,1153.581,4.242,16.968,633.526,0
85.4,1153.433,4.247,16.988,633.445,0
85.5,1153.908,4.252,17.008,633.706,0
85.6,1153.781,4.257,17.028,633.636,0
85.7,1153.928,4.262,17.048,633.717,0
85.8,1154.346,4.2675,17.07,633.947,0
85.9,1153.807,4.2725,17.09,633.651,0
86,1154.081,4.278,17.112,633.801,0
86.1,1154.15,4.283,17.132,633.839,0
86.2,1153.843,4.288,17.152,633.67,0
86.3,1154.21,4.2935,17.174,633.872,0
86.4,1153.756,4.298,17.192,633.622,0
86.5,1153.484,4.303,17.212,633.473,0
86.6,1154.056,4.3085,17.234,633.787,0
86.7,1153.323,4.313,17.252,633.385,0
86.8,1153.169,4.318,17.272,633.3,0
86.9,1153.662,4.323,17.292,633.571,0
87,1153.168,4.3275,17.31,633.3,0
87.1,1153.295,4.3325,17.33,633.37,0
87.2,1153.633,4.3375,17.35,633.555,0
87.3,1153.375,4.342,17.368,633.414,0
87.4,1153.662,4.3475,17.39,633.571,0
87.5,1153.828,4.3525,17.41,633.662,0
87.6,1153.457,4.358,17.432,633.458,0
87.7,1153.938,4.363,17.452,633.723,0
87.8,1153.669,4.368,17.472,633.575,0
87.9,1153.476,4.3735,17.494,633.469,0
88,1153.767,4.3785,17.514,633.629,0
88.1,1153.319,4.383,17.532,633.383,0
88.2,1153.303,4.3885,17.554,633.374,0
88.3,1153.399,4.3935,17.574,633.427,0
88.4,1152.691,4.398,17.592,633.038,0
88.5,1152.95,4.403,17.612,633.18,0
88.6,1153.099,4.408,17.632,633.262,0
88.7,1152.631,4.4125,17.65,633.005,0
88.8,1152.951,4.418,17.672,633.181,0
88.9,1153.043,4.4225,17.69,633.231,0
89,1152.864,4.4275,17.71,633.133,0
89.1,1153.392,4.433,17.732,633.422,0
89.2,1153.122,4.438,17.752,633.274,0
89.3,1153.132,4.4435,17.774,633.28,0
89.4,1153.469,4.4485,17.794,633.465,0
89.5,1153.046,4.4535,17.814,633.233,0
89.6,1153.033,4.459,17.836,633.225,0
89.7,1153.051,4.464,17.856,633.236,0
89.8,1152.572,4.4685,17.874,632.973,0
89.9,1152.779,4.474,17.896,633.086,0
90,1152.621,4.4785,17.914,632.999,0
90.1,1151.898,4.4835,17.934,632.602,0
90.2,1152.476,4.4885,17.954,632.92,0
90.3,1152.308,4.493,17.972,632.828,0
90.4,1152.025,4.498,17.992,632.672,0
90.5,1152.333,4.503,18.012,632.841,0
90.6,1152.245,4.508,18.032,632.793,0
90.7,1152.323,4.513,18.052,632.836,0
90.8,1152.575,4.518,18.072,632.974,0
90.9,1152.315,4.523,18.092,632.831,0
91,1152.55,4.5285,18.114,632.96,0
91.1,1152.49,4.5335,18.134,632.927,0
91.2,1152.031,4.5385,18.154,632.675,0
91.3,1152.62,4.544,18.176,632.999,0
91.4,1152.028,4.5485,18.194,632.674,0
91.5,1151.499,4.554,18.216,632.383,0
91.6,1152.223,4.559,18.236,632.781,0
91.7,1151.343,4.5635,18.254,632.297,0
91.8,1151.225,4.5685,18.274,632.233,0
91.9,1151.667,4.5735,18.294,632.475,0
92,1151.095,4.578,18.312,632.161,0
92.1,1151.115,4.583,18.332,632.172,0
92.2,1151.552,4.588,18.352,632.412,0
92.3,1151.319,4.593,18.372,632.284,0
92.4,1151.593,4.5985,18.394,632.435,0
92.5,1151.465,4.6035,18.414,632.365,0
92.6,1151.103,4.6085,18.434,632.165,0
92.7,1151.569,4.614,18.456,632.422,0
92.8,1151.14,4.6185,18.474,632.186,0
92.9,1150.954,4.624,18.496,632.084,0
93,1151.357,4.629,18.516,632.305,0
93.1,1150.487,4.634,18.536,631.827,0
93.2,1150.726,4.6395,18.558,631.959,0
93.3,1150.894,4.644,18.576,632.051,0
93.4,1149.952,4.6485,18.594,631.533,0
93.5,1150.246,4.654,18.616,631.695,0
93.6,1150.118,4.6585,18.634,631.625,0
93.7,1149.759,4.663,18.652,631.428,0
93.8,1150.004,4.6685,18.674,631.562,0
93.9,1150.086,4.673,18.692,631.607,0
94,1149.928,4.678,18.712,631.52,0
94.1,1150.297,4.6835,18.734,631.723,0
94.2,1150.081,4.6885,18.754,631.604,0
94.3,1149.794,4.694,18.776,631.447,0
94.4,1150.076,4.699,18.796,631.601,0
94.5,1149.46,4.704,18.816,631.263,0
94.6,1149.71,4.7095,18.838,631.401,0
94.7,1149.578,4.714,18.856,631.328,0
94.8,1148.859,4.719,18.876,630.933,0
94.9,1149.286,4.7245,18.898,631.168,0
95,1148.717,4.729,18.916,630.855,0
95.1,1148.122,4.734,18.936,630.528,0
95.2,1148.722,4.739,18.956,630.858,0
95.3,1148.483,4.7435,18.974,630.727,0
95.4,1148.062,4.7485,18.994,630.495,0
95.5,1148.358,4.7535,19.014,630.658,0
95.6,1148.137,4.7585,19.034,630.537,0
95.7,1148.039,4.7635,19.054,630.483,0
95.8,1148.422,4.769,19.076,630.693,0
95.9,1148.078,4.774,19.096,630.504,0
96,1148.119,4.7795,19.118,630.527,0
96.1,1147.837,4.784,19.136,630.372,0
96.2,1147.314,4.7895,19.158,630.085,0
96.3,1147.828,4.795,19.18,630.367,0
96.4,1147.099,4.7995,19.198,629.966,0
96.5,1146.667,4.8045,19.218,629.729,0
96.6,1146.831,4.8095,19.238,629.819,0
96.7,1145.948,4.814,19.256,629.334,0
96.8,1145.927,4.819,19.276,629.323,0
96.9,1146.136,4.824,19.296,629.437,0
97,1145.598,4.8285,19.314,629.142,0
97.1,1145.695,4.834,19.336,629.196,0
97.2,1145.751,4.8385,19.354,629.227,0
97.3,1145.451,4.8435,19.374,629.062,0
97.4,1145.753,4.849,19.396,629.227,0
97.5,1145.536,4.854,19.416,629.108,0
97.6,1145.164,4.859,19.436,628.904,0
97.7,1145.45,4.8645,19.458,629.061,0
97.8,1144.807,4.8695,19.478,628.708,0
97.9,1144.548,4.8745,19.498,628.566,0
98,1144.758,4.8795,19.518,628.681,0
98.1,1143.969,4.8845,19.538,628.248,0
98.2,1143.854,4.8895,19.558,628.185,0
98.3,1143.695,4.8945,19.578,628.097,0
98.4,1142.902,4.899,19.596,627.662,0
98.5,1142.853,4.904,19.616,627.635,0
98.6,1142.727,4.909,19.636,627.566,0
98.7,1142.292,4.9135,19.654,627.327,0
98.8,1142.496,4.919,19.676,627.438,0
98.9,1142.403,4.9235,19.694,627.388,0
99,1141.948,4.9285,19.714,627.138,0
99.1,1142.367,4.934,19.736,627.368,0
99.2,1141.774,4.939,19.756,627.042,0
99.3,1141.564,4.944,19.776,626.927,0
99.4,1141.763,4.9495,19.798,627.036,0
99.5,1140.777,4.9545,19.818,626.495,0
99.6,1140.811,4.96,19.84,626.513,0
99.7,1140.644,4.9645,19.858,626.422,0
99.8,1139.685,4.9695,19.878,625.895,0
99.9,1139.985,4.975,19.9,626.06,0
100,1139.393,4.9795,19.918,625.735,0
100.1,1138.74,4.984,19.936,625.376,0
100.2,1138.982,4.9895,19.958,625.509,0
100.3,1138.41,4.994,19.976,625.195,0
100.4,1137.932,4.999,19.996,624.932,0
100.5,1138.199,5.004,20.016,625.079,0
100.6,1137.606,5.0085,20.034,624.753,0
100.7,1137.443,5.014,20.056,624.664,0
100.8,1137.732,5.019,20.076,624.823,0
100.9,1137.112,5.024,20.096,624.482,0
101,1137.218,5.0295,20.118,624.54,0
101.1,1136.712,5.034,20.136,624.262,0
101.2,1135.94,5.0395,20.158,623.838,0
101.3,1136.152,5.045,20.18,623.955,0
101.4,1135.402,5.0495,20.198,623.543,0
101.5,1134.751,5.0545,20.218,623.186,0
101.6,1134.914,5.0595,20.238,623.275,0
101.7,1134.112,5.064,20.256,622.835,0
101.8,1133.527,5.069,20.276,622.513,0
101.9,1133.746,5.074,20.296,622.633,0
102,1132.945,5.0785,20.314,622.194,0
102.1,1132.613,5.084,20.336,622.011,0
102.2,1132.924,5.0885,20.354,622.182,0
102.3,1132.192,5.0935,20.374,621.78,0
102.4,1132.212,5.099,20.396,621.791,0
102.5,1131.747,5.104,20.416,621.536,0
102.6,1131.287,5.109,20.436,621.283,0
102.7,1131.318,5.1145,20.458,621.3,0
102.8,1130.376,5.1195,20.478,620.783,0
102.9,1130.002,5.125,20.5,620.577,0
103,1129.994,5.13,20.52,620.573,0
103.1,1128.89,5.1345,20.538,619.967,0
103.2,1128.654,5.14,20.56,619.837,0
103.3,1128.302,5.145,20.58,619.644,0
103.4,1127.226,5.1495,20.598,619.053,0
103.5,1127.24,5.1545,20.618,619.06,0
103.6,1126.815,5.1595,20.638,618.827,0
103.7,1126.292,5.164,20.656,618.54,0
103.8,1126.379,5.169,20.676,618.588,0
103.9,1125.684,5.174,20.696,618.206,0
104,1125.202,5.179,20.716,617.941,0
104.1,1125.297,5.184,20.736,617.994,0
104.2,1124.743,5.189,20.756,617.689,0
104.3,1124.253,5.1945,20.778,617.42,0
104.4,1124.143,5.1995,20.798,617.36,0
104.5,1123.174,5.2045,20.818,616.827,0
104.6,1122.998,5.21,20.84,616.731,0
104.7,1122.343,5.215,20.86,616.371,0
104.8,1121.285,5.22,20.88,615.79,0
104.9,1121.482,5.225,20.9,615.898,0
105,1120.532,5.2295,20.918,615.376,0
105.1,1119.694,5.2345,20.938,614.916,0
105.2,1119.861,5.2395,20.958,615.008,0
105.3,1119.064,5.244,20.976,614.571,0
105.4,1118.355,5.249,20.996,614.181,0
105.5,1118.408,5.254,21.016,614.21,0
105.6,1117.726,5.259,21.036,613.836,0
105.7,1117.317,5.2645,21.058,613.611,0
105.8,1117.233,5.2695,21.078,613.565,0
105.9,1116.291,5.2745,21.098,613.048,0
106,1116.231,5.28,21.12,613.015,0
106.1,1115.567,5.285,21.14,612.65,0
106.2,1114.539,5.29,21.16,612.085,0
106.3,1114.8,5.2955,21.182,612.229,0
106.4,1113.701,5.3,21.2,611.625,0
106.5,1112.897,5.3055,21.222,611.183,0
106.6,1112.798,5.3105,21.242,611.129,0
106.7,1111.596,5.315,21.26,610.469,0
106.8,1111.033,5.32,21.28,610.16,0
106.9,1110.958,5.325,21.3,610.118,0
107,1110.05,5.3295,21.318,609.62,0
107.1,1109.424,5.3345,21.338,609.276,0
107.2,1109.413,5.3395,21.358,609.27,0
107.3,1108.576,5.3445,21.378,608.811,0
107.4,1108.391,5.3495,21.398,608.709,0
107.5,1107.76,5.3545,21.418,608.363,0
107.6,1107.093,5.36,21.44,607.996,0
107.7,1106.725,5.365,21.46,607.794,0
107.8,1105.889,5.37,21.48,607.335,0
107.9,1105.046,5.3755,21.502,606.872,0
108,1105.044,5.3805,21.522,606.871,0
108.1,1103.724,5.385,21.54,606.146,0
108.2,1103.241,5.3905,21.562,605.881,0
108.3,1102.837,5.3955,21.582,605.659,0
108.4,1101.675,5.4,21.6,605.021,0
108.5,1101.275,5.405,21.62,604.801,0
108.6,1100.723,5.41,21.64,604.498,0
108.7,1099.751,5.4145,21.658,603.964,0
108.8,1099.539,5.42,21.68,603.847,0
108.9,1098.987,5.4245,21.698,603.544,0
109,1098.214,5.4295,21.718,603.12,0
109.1,1098.181,5.435,21.74,603.102,0
109.2,1097.358,5.44,21.76,602.65,0
109.3,1096.672,5.4455,21.782,602.273,0
109.4,1096.11,5.4505,21.802,601.964,0
109.5,1095.062,5.4555,21.822,601.389,0
109.6,1094.556,5.461,21.844,601.111,0
109.7,1093.88,5.466,21.864,600.74,0
109.8,1092.619,5.4705,21.882,600.047,0
109.9,1092.366,5.476,21.904,599.908,0
110,1091.351,5.4805,21.922,599.351,0
110.1,1090.314,5.4855,21.942,598.781,0
110.2,1090.216,5.4905,21.962,598.727,0
110.3,1089.137,5.495,21.98,598.135,0
110.4,1088.444,5.5,22,597.754,0
110.5,1088.305,5.505,22.02,597.678,0
110.6,1087.394,5.51,22.04,597.178,0
110.7,1086.875,5.515,22.06,596.893,0
110.8,1086.492,5.52,22.08,596.682,0
110.9,1085.325,5.525,22.1,596.042,0
111,1084.864,5.5305,22.122,595.788,0
111.1,1084.068,5.5355,22.142,595.351,0
111.2,1082.893,5.5405,22.162,594.706,0
111.3,1082.77,5.546,22.184,594.638,0
111.4,1081.633,5.5505,22.202,594.014,0
111.5,1080.533,5.556,22.224,593.41,0
111.6,1080.202,5.561,22.244,593.228,0
111.7,1078.891,5.5655,22.262,592.508,0
111.8,1078.106,5.5705,22.282,592.077,0
111.9,1077.739,5.5755,22.302,591.875,0
112,1076.68,5.58,22.32,591.294,0
112.1,1076.084,5.585,22.34,590.966,0
112.2,1075.57,5.59,22.36,590.684,0
112.3,1074.605,5.595,22.38,590.154,0
112.4,1074.245,5.6,22.4,589.957,0
112.5,1073.183,5.6055,22.422,589.373,0
112.6,1072.348,5.6105,22.442,588.914,0
112.7,1072.007,5.616,22.464,588.728,0
112.8,1070.638,5.621,22.484,587.975,0
112.9,1069.724,5.626,22.504,587.474,0
113,1069.28,5.631,22.524,587.23,0
113.1,1067.955,5.636,22.544,586.502,0
113.2,1067.075,5.641,22.564,586.019,0
113.3,1066.495,5.646,22.584,585.7,0
113.4,1064.972,5.6505,22.602,584.864,0
113.5,1064.62,5.656,22.624,584.67,0
113.6,1063.718,5.6605,22.642,584.175,0
113.7,1062.58,5.665,22.66,583.55,0
113.8,1062.123,5.6705,22.682,583.299,0
113.9,1061.271,5.675,22.7,582.831,0
114,1060.402,5.68,22.72,582.354,0
114.1,1059.845,5.6855,22.742,582.048,0
114.2,1058.848,5.6905,22.762,581.501,0
114.3,1057.971,5.696,22.784,581.019,0
114.4,1057.291,5.701,22.804,580.646,0
114.5,1055.825,5.706,22.824,579.841,0
114.6,1055.232,5.7115,22.846,579.515,0
114.7,1054.275,5.716,22.864,578.989,0
114.8,1052.825,5.721,22.884,578.193,0
114.9,1052.481,5.7265,22.906,578.004,0
115,1051.172,5.731,22.924,577.285,0
115.1,1049.733,5.7355,22.942,576.495,0
115.2,1049.441,5.741,22.964,576.334,0
115.3,1048.324,5.7455,22.982,575.721,0
115.4,1047.11,5.7505,23.002,575.055,0
115.5,1046.677,5.7555,23.022,574.817,0
115.6,1045.588,5.76,23.04,574.219,0
115.7,1044.844,5.7655,23.062,573.81,0
115.8,1044.227,5.7705,23.082,573.471,0
115.9,1042.75,5.7755,23.102,572.66,0
116,1041.955,5.781,23.124,572.224,0
116.1,1041.01,5.786,23.144,571.704,0
116.2,1039.664,5.7915,23.166,570.965,0
116.3,1039.119,5.7965,23.186,570.666,0
116.4,1037.594,5.8015,23.206,569.828,0
116.5,1036.287,5.8065,23.226,569.11,0
116.6,1035.841,5.8115,23.246,568.866,0
116.7,1034.24,5.816,23.264,567.987,0
116.8,1033.172,5.821,23.284,567.4,0
116.9,1032.537,5.826,23.304,567.051,0
117,1031.247,5.8305,23.322,566.343,0
117.1,1030.265,5.8355,23.342,565.803,0
117.2,1029.433,5.8405,23.362,565.347,0
117.3,1028.245,5.8455,23.382,564.694,0
117.4,1027.529,5.8505,23.402,564.301,0
117.5,1026.352,5.8555,23.422,563.655,0
117.6,1025.039,5.861,23.444,562.933,0
117.7,1024.58,5.866,23.464,562.681,0
117.8,1022.996,5.871,23.484,561.812,0
117.9,1021.774,5.876,23.504,561.14,0
118,1021.021,5.8815,23.526,560.727,0
118.1,1019.325,5.886,23.544,559.795,0
118.2,1018.344,5.8915,23.566,559.257,0
118.3,1017.442,5.896,23.584,558.762,0
