[TYPE]
Mixed CSV
[INFOMATION]
0,시험일자,2024-09-09
1,실무자,이재성
2,의뢰 기관,창원대학교
3,시험 속도,3 mm/min;
4,시편 명칭 / 재질,
5,시편 형상,사각시편
6,지름 [mm],
7,두께 [mm] / 폭 [mm],2.77 / 6.04
8,Gage length [mm],25
9,Area,16.7308
10,기타, / 
[DATA]
TIME - Second,ULM-T10 - kgf,Displacement - mm,Strain - %,Stress - MPa,Temp. - ℃
59.5,1059.982,2.955,11.82,620.918,0
59.6,1059.625,2.9595,11.838,620.709,0
59.7,1059.386,2.9645,11.858,620.569,0
59.8,1059.997,2.9695,11.878,620.927,0
59.9,1059.573,2.974,11.896,620.678,0
60,1059.769,2.979,11.916,620.793,0
60.1,1059.998,2.984,11.936,620.928,0
60.2,1059.878,2.989,11.956,620.857,0
60.3,1060.228,2.9945,11.978,621.062,0
60.4,1060.357,2.9995,11.998,621.138,0
60.5,1060.265,3.0045,12.018,621.084,0
60.6,1060.482,3.01,12.04,621.211,0
60.7,1060.294,3.015,12.06,621.101,0
60.8,1060.153,3.02,12.08,621.018,0
60.9,1060.631,3.0255,12.102,621.298,0
61,1060.054,3.03,12.12,620.961,0
61.1,1060.169,3.0355,12.142,621.028,0
61.2,1060.353,3.0405,12.162,621.136,0
61.3,1059.58,3.0445,12.178,620.683,0
61.4,1059.854,3.05,12.2,620.843,0
61.5,1060.084,3.0545,12.218,620.978,0
61.6,1059.858,3.0595,12.238,620.845,0
61.7,1060.155,3.0645,12.258,621.02,0
61.8,1060.19,3.069,12.276,621.04,0
61.9,1060.129,3.0745,12.298,621.004,0
62,1060.571,3.0795,12.318,621.263,0
62.1,1060.413,3.0845,12.338,621.171,0
62.2,1060.477,3.09,12.36,621.208,0
62.3,1060.935,3.095,12.38,621.476,0
62.4,1060.24,3.1,12.4,621.07,0
62.5,1060.452,3.1055,12.422,621.194,0
62.6,1060.692,3.1105,12.442,621.334,0
62.7,1059.937,3.115,12.46,620.892,0
62.8,1060.378,3.1205,12.482,621.15,0
62.9,1060.232,3.125,12.5,621.065,0
63,1059.658,3.13,12.52,620.728,0
63.1,1060.053,3.135,12.54,620.96,0
63.2,1059.898,3.1395,12.558,620.869,0
63.3,1059.834,3.1445,12.578,620.832,0
63.4,1060.185,3.1495,12.598,621.037,0
63.5,1060.09,3.1545,12.618,620.982,0
63.6,1060.042,3.1595,12.638,620.953,0
63.7,1060.488,3.165,12.66,621.215,0
63.8,1060.178,3.17,12.68,621.033,0
63.9,1060.402,3.175,12.7,621.164,0
64,1060.436,3.1805,12.722,621.184,0
64.1,1060.164,3.1855,12.742,621.025,0
64.2,1060.571,3.1905,12.762,621.263,0
64.3,1060.048,3.1955,12.782,620.957,0
64.4,1059.671,3.2005,12.802,620.736,0
64.5,1060.147,3.2055,12.822,621.015,0
64.6,1059.79,3.21,12.84,620.806,0
64.7,1059.566,3.215,12.86,620.675,0
64.8,1059.9,3.22,12.88,620.87,0
64.9,1059.435,3.2245,12.898,620.598,0
65,1059.561,3.2295,12.918,620.672,0
65.1,1059.94,3.2345,12.938,620.894,0
65.2,1059.609,3.2395,12.958,620.7,0
65.3,1059.907,3.245,12.98,620.874,0
65.4,1059.964,3.25,13,620.908,0
65.5,1059.799,3.255,13.02,620.811,0
65.6,1060.15,3.2605,13.042,621.017,0
65.7,1059.796,3.2655,13.062,620.81,0
65.8,1059.553,3.2705,13.082,620.667,0
65.9,1059.914,3.276,13.104,620.878,0
66,1059.402,3.2805,13.122,620.579,0
66.1,1059.297,3.286,13.144,620.517,0
66.2,1059.563,3.2905,13.162,620.673,0
66.3,1058.777,3.295,13.18,620.212,0
66.4,1058.983,3.3005,13.202,620.333,0
66.5,1059.036,3.305,13.22,620.364,0
66.6,1058.698,3.31,13.24,620.166,0
66.7,1059.01,3.315,13.26,620.349,0
66.8,1059.088,3.32,13.28,620.395,0
66.9,1058.881,3.325,13.3,620.273,0
67,1059.307,3.3305,13.322,620.523,0
67.1,1059.093,3.335,13.34,620.398,0
67.2,1058.975,3.3405,13.362,620.328,0
67.3,1059.277,3.346,13.384,620.505,0
67.4,1058.749,3.3505,13.402,620.196,0
67.5,1058.679,3.356,13.424,620.155,0
67.6,1058.84,3.361,13.444,620.249,0
67.7,1058.143,3.366,13.464,619.841,0
67.8,1058.562,3.3715,13.486,620.086,0
67.9,1058.138,3.376,13.504,619.838,0
68,1057.617,3.3805,13.522,619.533,0
68.1,1057.941,3.3855,13.542,619.723,0
68.2,1057.652,3.3905,13.562,619.554,0
68.3,1057.399,3.395,13.58,619.405,0
68.4,1057.666,3.4005,13.602,619.562,0
68.5,1057.67,3.405,13.62,619.564,0
68.6,1057.636,3.4105,13.642,619.544,0
68.7,1057.933,3.4155,13.662,619.718,0
68.8,1057.71,3.4205,13.682,619.587,0
68.9,1057.736,3.426,13.704,619.603,0
69,1057.529,3.431,13.724,619.481,0
69.1,1057.116,3.436,13.744,619.239,0
69.2,1057.424,3.4415,13.766,619.42,0
69.3,1056.909,3.446,13.784,619.118,0
69.4,1056.528,3.451,13.804,618.895,0
69.5,1056.858,3.4565,13.826,619.088,0
69.6,1056.443,3.461,13.844,618.845,0
69.7,1056.175,3.466,13.864,618.688,0
69.8,1056.45,3.4705,13.882,618.85,0
69.9,1055.804,3.4755,13.902,618.471,0
70,1055.934,3.4805,13.922,618.547,0
70.1,1056.103,3.4855,13.942,618.646,0
70.2,1055.904,3.4905,13.962,618.529,0
70.3,1056.099,3.4955,13.982,618.644,0
70.4,1056.076,3.5005,14.002,618.63,0
70.5,1055.82,3.5055,14.022,618.48,0
70.6,1056.199,3.511,14.044,618.702,0
70.7,1055.616,3.516,14.064,618.361,0
70.8,1055.257,3.5215,14.086,618.151,0
70.9,1055.569,3.5265,14.106,618.333,0
71,1054.758,3.5315,14.126,617.858,0
71.1,1054.783,3.5365,14.146,617.873,0
71.2,1054.809,3.5415,14.166,617.888,0
71.3,1054.119,3.546,14.184,617.484,0
71.4,1054.2,3.551,14.204,617.531,0
71.5,1054.086,3.556,14.224,617.465,0
71.6,1053.82,3.5605,14.242,617.309,0
71.7,1054.001,3.5655,14.262,617.415,0
71.8,1053.892,3.5705,14.282,617.351,0
71.9,1053.537,3.5755,14.302,617.143,0
72,1054.017,3.581,14.324,617.424,0
72.1,1053.617,3.586,14.344,617.19,0
72.2,1053.363,3.591,14.364,617.041,0
72.3,1053.411,3.5965,14.386,617.069,0
72.4,1052.853,3.6015,14.406,616.742,0
72.5,1053.216,3.6065,14.426,616.955,0
72.6,1052.934,3.6115,14.446,616.79,0
72.7,1052.204,3.6165,14.466,616.362,0
72.8,1052.586,3.622,14.488,616.586,0
72.9,1052.273,3.6265,14.506,616.402,0
73,1051.422,3.631,14.524,615.904,0
73.1,1051.797,3.6365,14.546,616.124,0
73.2,1051.344,3.641,14.564,615.859,0
73.3,1051.063,3.646,14.584,615.694,0
73.4,1051.461,3.651,14.604,615.927,0
73.5,1051.188,3.6555,14.622,615.767,0
73.6,1051.03,3.661,14.644,615.675,0
73.7,1051.202,3.666,14.664,615.775,0
73.8,1050.837,3.671,14.684,615.561,0
73.9,1050.864,3.6765,14.706,615.577,0
74,1050.62,3.6815,14.726,615.434,0
74.1,1050.114,3.6865,14.746,615.138,0
74.2,1050.415,3.692,14.768,615.314,0
74.3,1049.72,3.697,14.788,614.907,0
74.4,1049.164,3.702,14.808,614.581,0
74.5,1049.423,3.707,14.828,614.733,0
74.6,1048.715,3.7115,14.846,614.318,0
74.7,1048.371,3.7165,14.866,614.117,0
74.8,1048.559,3.7215,14.886,614.227,0
74.9,1047.982,3.726,14.904,613.889,0
75,1048.011,3.731,14.924,613.906,0
75.1,1048.151,3.736,14.944,613.988,0
75.2,1047.743,3.741,14.964,613.749,0
75.3,1047.831,3.746,14.984,613.8,0
75.4,1047.628,3.751,15.004,613.682,0
75.5,1047.312,3.7565,15.026,613.496,0
75.6,1047.407,3.7615,15.046,613.552,0
75.7,1047.086,3.7665,15.066,613.364,0
75.8,1046.504,3.7715,15.086,613.023,0
75.9,1046.881,3.777,15.108,613.244,0
76,1045.958,3.7815,15.126,612.703,0
76.1,1045.803,3.787,15.148,612.613,0
76.2,1045.818,3.792,15.168,612.621,0
76.3,1044.611,3.7965,15.186,611.914,0
76.4,1044.814,3.8015,15.206,612.033,0
76.5,1044.782,3.806,15.224,612.015,0
76.6,1044.223,3.811,15.244,611.687,0
76.7,1044.35,3.816,15.264,611.761,0
76.8,1044.411,3.821,15.284,611.797,0
76.9,1043.768,3.826,15.304,611.42,0
77,1044.218,3.831,15.324,611.684,0
77.1,1043.699,3.836,15.344,611.38,0
77.2,1043.365,3.8415,15.366,611.184,0
77.3,1043.378,3.8465,15.386,611.192,0
77.4,1042.628,3.8515,15.406,610.753,0
77.5,1042.576,3.857,15.428,610.722,0
77.6,1042.381,3.862,15.448,610.608,0
77.7,1041.595,3.8665,15.466,610.148,0
77.8,1041.729,3.872,15.488,610.226,0
77.9,1041.214,3.8765,15.506,609.924,0
78,1040.509,3.8815,15.526,609.512,0
78.1,1040.68,3.8865,15.546,609.611,0
78.2,1040.252,3.891,15.564,609.361,0
78.3,1039.918,3.896,15.584,609.165,0
78.4,1040.015,3.901,15.604,609.222,0
78.5,1039.499,3.9055,15.622,608.92,0
78.6,1039.432,3.911,15.644,608.881,0
78.7,1039.548,3.916,15.664,608.948,0
78.8,1038.873,3.921,15.684,608.553,0
78.9,1038.845,3.9265,15.706,608.536,0
79,1038.608,3.9315,15.726,608.398,0
79.1,1037.913,3.9365,15.746,607.99,0
79.2,1037.891,3.942,15.768,607.978,0
79.3,1037.372,3.9465,15.786,607.674,0
79.4,1036.674,3.9515,15.806,607.265,0
79.5,1036.881,3.9565,15.826,607.386,0
79.6,1035.985,3.9615,15.846,606.861,0
79.7,1035.581,3.9665,15.866,606.625,0
79.8,1035.701,3.971,15.884,606.695,0
79.9,1035.121,3.976,15.904,606.355,0
80,1034.868,3.981,15.924,606.207,0
80.1,1035.028,3.986,15.944,606.301,0
80.2,1034.51,3.9905,15.962,605.997,0
80.3,1034.529,3.996,15.984,606.008,0
80.4,1034.033,4.001,16.004,605.718,0
80.5,1033.441,4.006,16.024,605.371,0
80.6,1033.677,4.0115,16.046,605.509,0
80.7,1032.918,4.0165,16.066,605.065,0
80.8,1032.509,4.0215,16.086,604.825,0
80.9,1032.644,4.027,16.108,604.904,0
81,1031.701,4.0315,16.126,604.352,0
81.1,1031.301,4.037,16.148,604.117,0
81.2,1031.353,4.042,16.168,604.148,0
81.3,1030.132,4.0465,16.186,603.433,0
81.4,1030.114,4.0515,16.206,603.422,0
81.5,1029.792,4.056,16.224,603.234,0
81.6,1029.097,4.0605,16.242,602.826,0
81.7,1029.138,4.066,16.264,602.85,0
81.8,1028.942,4.0705,16.282,602.735,0
81.9,1028.392,4.0755,16.302,602.414,0
82,1028.439,4.0805,16.322,602.441,0
82.1,1027.622,4.085,16.34,601.962,0
82.2,1027.009,4.0895,16.358,601.603,0
82.3,1027.35,4.0945,16.378,601.803,0
82.4,1026.624,4.0995,16.398,601.378,0
82.5,1026.651,4.105,16.42,601.394,0
82.6,1026.541,4.11,16.44,601.329,0
82.7,1025.454,4.1145,16.458,600.693,0
82.8,1025.454,4.12,16.48,600.693,0
82.9,1024.993,4.1245,16.498,600.422,0
83,1023.988,4.129,16.516,599.834,0
83.1,1024.11,4.1345,16.538,599.905,0
83.2,1023.545,4.139,16.556,599.574,0
83.3,1022.932,4.144,16.576,599.215,0
83.4,1023.129,4.149,16.596,599.33,0
83.5,1022.382,4.1535,16.614,598.893,0
83.6,1022.262,4.159,16.636,598.823,0
83.7,1022.049,4.164,16.656,598.698,0
83.8,1021.463,4.169,16.676,598.354,0
83.9,1021.18,4.1745,16.698,598.189,0
84,1020.915,4.1795,16.718,598.033,0
84.1,1020.141,4.1845,16.738,597.58,0
84.2,1020.034,4.19,16.76,597.518,0
84.3,1019.344,4.1945,16.778,597.113,0
84.4,1018.461,4.1995,16.798,596.596,0
84.5,1018.587,4.2045,16.818,596.67,0
84.6,1017.522,4.209,16.836,596.046,0
84.7,1017.058,4.2145,16.858,595.774,0
84.8,1017.097,4.219,16.876,595.797,0
84.9,1016.173,4.2235,16.894,595.256,0
85,1015.818,4.2285,16.914,595.048,0
85.1,1015.84,4.2335,16.934,595.061,0
85.2,1015.041,4.2385,16.954,594.593,0
85.3,1014.862,4.244,16.976,594.488,0
85.4,1014.649,4.249,16.996,594.363,0
85.5,1013.83,4.254,17.016,593.883,0
85.6,1013.856,4.2595,17.038,593.899,0
85.7,1013.128,4.2645,17.058,593.472,0
85.8,1012.42,4.2695,17.078,593.057,0
85.9,1012.507,4.2745,17.098,593.108,0
86,1011.327,4.2795,17.118,592.417,0
86.1,1011.024,4.2845,17.138,592.24,0
86.2,1010.863,4.2895,17.158,592.145,0
86.3,1009.537,4.294,17.176,591.369,0
86.4,1009.429,4.299,17.196,591.306,0
86.5,1009.089,4.304,17.216,591.106,0
86.6,1008.359,4.3085,17.234,590.678,0
86.7,1008.2,4.314,17.256,590.585,0
86.8,1007.697,4.3185,17.274,590.291,0
86.9,1007.13,4.3235,17.294,589.959,0
87,1007.03,4.329,17.316,589.9,0
87.1,1006.367,4.334,17.336,589.512,0
87.2,1005.807,4.339,17.356,589.184,0
87.3,1005.568,4.3445,17.378,589.044,0
87.4,1004.427,4.3495,17.398,588.375,0
87.5,1004.275,4.3545,17.418,588.286,0
87.6,1003.736,4.3595,17.438,587.97,0
87.7,1002.72,4.3645,17.458,587.375,0
87.8,1002.647,4.37,17.48,587.333,0
87.9,1002.024,4.3745,17.498,586.968,0
88,1000.874,4.379,17.516,586.294,0
88.1,1000.939,4.3845,17.538,586.332,0
88.2,1000.211,4.389,17.556,585.905,0
88.3,999.366,4.3935,17.574,585.411,0
88.4,999.414,4.3985,17.594,585.439,0
88.5,998.553,4.4035,17.614,584.934,0
88.6,998.143,4.4085,17.634,584.694,0
88.7,997.942,4.414,17.656,584.576,0
88.8,997.112,4.419,17.676,584.09,0
88.9,996.772,4.4245,17.698,583.891,0
89,996.248,4.4295,17.718,583.584,0
89.1,995.377,4.4345,17.738,583.074,0
89.2,995.222,4.44,17.76,582.983,0
89.3,994.279,4.4445,17.778,582.431,0
89.4,993.281,4.4495,17.798,581.846,0
89.5,993.213,4.4545,17.818,581.806,0
89.6,992.106,4.459,17.836,581.158,0
89.7,991.447,4.464,17.856,580.772,0
89.8,991.132,4.469,17.876,580.587,0
89.9,990.341,4.4735,17.894,580.124,0
90,989.726,4.4785,17.914,579.764,0
90.1,989.738,4.484,17.936,579.771,0
90.2,988.862,4.4885,17.954,579.257,0
90.3,988.643,4.494,17.976,579.129,0
90.4,987.944,4.499,17.996,578.719,0
90.5,987.169,4.504,18.016,578.266,0
90.6,986.843,4.5095,18.038,578.075,0
90.7,985.9,4.5145,18.058,577.522,0
90.8,985.023,4.5195,18.078,577.009,0
90.9,984.829,4.525,18.1,576.895,0
91,983.611,4.5295,18.118,576.181,0
91.1,983.08,4.535,18.14,575.871,0
91.2,982.724,4.54,18.16,575.662,0
91.3,981.524,4.5445,18.178,574.959,0
91.4,981.07,4.5495,18.198,574.693,0
91.5,980.655,4.554,18.216,574.45,0
91.6,979.508,4.559,18.236,573.778,0
91.7,979.328,4.564,18.256,573.672,0
91.8,978.76,4.5685,18.274,573.34,0
91.9,977.92,4.5735,18.294,572.848,0
92,977.795,4.579,18.316,572.775,0
92.1,976.896,4.584,18.336,572.248,0
92.2,976.19,4.5895,18.358,571.835,0
92.3,975.665,4.5945,18.378,571.527,0
92.4,974.443,4.5995,18.398,570.811,0
92.5,974.123,4.6045,18.418,570.624,0
92.6,973.405,4.6095,18.438,570.203,0
92.7,972.367,4.6145,18.458,569.595,0
92.8,971.955,4.62,18.48,569.354,0
92.9,971.076,4.6245,18.498,568.839,0
93,969.847,4.629,18.516,568.119,0
93.1,969.869,4.6345,18.538,568.132,0
93.2,968.974,4.639,18.556,567.608,0
93.3,967.965,4.6435,18.574,567.016,0
93.4,967.735,4.649,18.596,566.881,0
93.5,966.965,4.6535,18.614,566.431,0
93.6,966.211,4.659,18.636,565.989,0
93.7,965.723,4.664,18.656,565.703,0
93.8,964.864,4.669,18.676,565.2,0
93.9,964.357,4.6745,18.698,564.903,0
94,963.337,4.6795,18.718,564.305,0
94.1,962.436,4.6845,18.738,563.778,0
94.2,962.1,4.69,18.76,563.581,0
94.3,960.771,4.6945,18.778,562.802,0
94.4,959.834,4.6995,18.798,562.254,0
94.5,959.614,4.705,18.82,562.125,0
94.6,958.327,4.7095,18.838,561.371,0
94.7,957.405,4.7145,18.858,560.831,0
94.8,956.996,4.719,18.876,560.591,0
94.9,955.965,4.724,18.896,559.987,0
95,955.37,4.729,18.916,559.638,0
95.1,954.883,4.734,18.936,559.353,0
95.2,953.88,4.7385,18.954,558.766,0
95.3,953.486,4.744,18.976,558.535,0
95.4,952.602,4.749,18.996,558.017,0
95.5,951.685,4.754,19.016,557.48,0
95.6,951.252,4.7595,19.038,557.226,0
95.7,949.981,4.7645,19.058,556.482,0
95.8,949.056,4.7695,19.078,555.94,0
95.9,948.695,4.7745,19.098,555.729,0
96,947.353,4.7795,19.118,554.942,0
96.1,946.558,4.7845,19.138,554.476,0
96.2,945.977,4.7895,19.158,554.136,0
96.3,944.46,4.794,19.176,553.248,0
96.4,943.987,4.799,19.196,552.971,0
96.5,943.307,4.804,19.216,552.572,0
96.6,942.225,4.8085,19.234,551.938,0
96.7,941.731,4.8135,19.254,551.649,0
96.8,940.938,4.8185,19.274,551.184,0
96.9,939.847,4.8235,19.294,550.545,0
97,939.354,4.829,19.316,550.257,0
97.1,938.223,4.834,19.336,549.594,0
97.2,937.315,4.839,19.356,549.062,0
97.3,936.748,4.8445,19.378,548.73,0
97.4,935.309,4.8495,19.398,547.887,0
97.5,934.735,4.855,19.42,547.551,0
97.6,933.841,4.8595,19.438,547.027,0
97.7,932.388,4.8645,19.458,546.176,0
97.8,931.875,4.87,19.48,545.876,0
97.9,930.731,4.8745,19.498,545.205,0
98,929.335,4.879,19.516,544.387,0
98.1,928.984,4.8845,19.538,544.182,0
98.2,927.817,4.889,19.556,543.499,0
98.3,926.772,4.894,19.576,542.886,0
98.4,926.296,4.899,19.596,542.608,0
98.5,925.142,4.9035,19.614,541.931,0
98.6,924.327,4.909,19.636,541.454,0
98.7,923.688,4.914,19.656,541.08,0
98.8,922.436,4.919,19.676,540.346,0
98.9,921.629,4.9245,19.698,539.874,0
99,920.562,4.9295,19.718,539.249,0
99.1,919.265,4.9345,19.738,538.489,0
99.2,918.865,4.94,19.76,538.254,0
99.3,917.299,4.9445,19.778,537.337,0
99.4,916.068,4.9495,19.798,536.616,0
99.5,915.503,4.9545,19.818,536.285,0
99.6,913.975,4.959,19.836,535.39,0
99.7,912.987,4.964,19.856,534.811,0
99.8,912.318,4.969,19.876,534.419,0
99.9,911.018,4.9735,19.894,533.658,0
100,910.195,4.9785,19.914,533.176,0
100.1,909.524,4.9835,19.934,532.782,0
100.2,908.138,4.9885,19.954,531.971,0
100.3,907.53,4.994,19.976,531.615,0
100.4,906.403,4.9985,19.994,530.954,0
100.5,905.082,5.004,20.016,530.181,0
100.6,904.231,5.0095,20.038,529.682,0
100.7,902.958,5.014,20.056,528.936,0
100.8,901.694,5.0195,20.078,528.196,0
100.9,900.989,5.0245,20.098,527.783,0
101,899.29,5.029,20.116,526.788,0
101.1,898.34,5.0345,20.138,526.231,0
101.2,897.512,5.0395,20.158,525.746,0
101.3,895.678,5.044,20.176,524.672,0
101.4,894.966,5.049,20.196,524.255,0
101.5,893.839,5.0535,20.214,523.595,0
101.6,892.539,5.0585,20.234,522.833,0
101.7,891.845,5.0635,20.254,522.427,0
101.8,890.509,5.0685,20.274,521.644,0
101.9,889.367,5.0735,20.294,520.975,0
102,888.634,5.0785,20.314,520.546,0
102.1,887.258,5.0835,20.334,519.74,0
102.2,886.053,5.0885,20.354,519.034,0
102.3,885.079,5.094,20.376,518.463,0
102.4,883.463,5.099,20.396,517.517,0
102.5,882.65,5.1045,20.418,517.041,0
102.6,881.331,5.109,20.436,516.267,0
102.7,879.493,5.114,20.456,515.191,0
102.8,878.708,5.119,20.476,514.731,0
102.9,877.33,5.124,20.496,513.924,0
103,875.643,5.1285,20.514,512.936,0
103.1,874.999,5.1335,20.534,512.558,0
103.2,873.577,5.1385,20.554,511.725,0
103.3,872.282,5.143,20.572,510.967,0
103.4,871.469,5.1485,20.594,510.491,0
103.5,869.889,5.153,20.612,509.565,0
103.6,868.719,5.1585,20.634,508.88,0
103.7,867.75,5.1635,20.654,508.312,0
103.8,866.013,5.1685,20.674,507.295,0
103.9,865.181,5.174,20.696,506.807,0
104,863.591,5.1785,20.714,505.876,0
104.1,862.03,5.184,20.736,504.961,0
104.2,860.975,5.1895,20.758,504.344,0
104.3,859.19,5.194,20.776,503.298,0
104.4,857.531,5.199,20.796,502.326,0
104.5,856.657,5.204,20.816,501.814,0
104.6,854.762,5.2085,20.834,500.704,0
104.7,853.445,5.2135,20.854,499.933,0
104.8,852.408,5.2185,20.874,499.325,0
104.9,850.593,5.223,20.892,498.262,0
105,849.296,5.228,20.912,497.502,0
105.1,848.197,5.233,20.932,496.858,0
105.2,846.593,5.238,20.952,495.919,0
105.3,845.446,5.243,20.972,495.247,0
105.4,844.154,5.248,20.992,494.49,0
105.5,842.319,5.253,21.012,493.415,0
105.6,841.154,5.2585,21.034,492.733,0
105.7,839.158,5.2635,21.054,491.564,0
105.8,837.598,5.2685,21.074,490.65,0
105.9,836.417,5.274,21.096,489.958,0
106,834.256,5.2785,21.114,488.692,0
106.1,833.024,5.284,21.136,487.97,0
106.2,831.528,5.2885,21.154,487.094,0
106.3,829.304,5.293,21.172,485.791,0
106.4,828.179,5.2985,21.194,485.132,0
106.5,826.632,5.303,21.212,484.226,0
106.6,824.733,5.308,21.232,483.114,0
106.7,823.451,5.313,21.252,482.363,0
106.8,821.727,5.318,21.272,481.353,0
106.9,819.951,5.3225,21.29,480.312,0
107,818.658,5.328,21.312,479.555,0
107.1,816.591,5.333,21.332,478.344,0
107.2,814.92,5.3385,21.354,477.365,0
107.3,813.199,5.3435,21.374,476.357,0
107.4,810.844,5.3485,21.394,474.978,0
107.5,809.212,5.354,21.416,474.022,0
107.6,807.212,5.359,21.436,472.85,0
107.7,804.981,5.3635,21.454,471.543,0
107.8,803.41,5.369,21.476,470.623,0
107.9,801.149,5.3735,21.494,469.299,0
108,798.822,5.3785,21.514,467.935,0
108.1,773.394,5.387,21.548,453.04,0
108.2,81.772,5.3905,21.562,47.901,0
108.3,7.585,5.3955,21.582,4.443,0
108.4,0.722,5.4005,21.602,0.423,0
108.5,0.17,5.405,21.62,0.1,0
108.6,0.141,5.41,21.64,0.083,0
108.7,0.019,5.4155,21.662,0.011,0
108.8,0.149,5.4205,21.682,0.087,0
108.9,-0.029,5.4255,21.702,-0.017,0
109,-0.035,5.4305,21.722,-0.021,0
109.1,0.055,5.4355,21.742,0.032,0
109.2,-0.06,5.441,21.764,-0.035,0
109.3,0.011,5.446,21.784,0.007,0
109.4,0.004,5.451,21.804,0.002,0
109.5,-0.031,5.456,21.824,-0.018,0
109.6,-0.155,5.4605,21.842,-0.091,0
109.7,-0.064,5.4655,21.862,-0.037,0
109.8,-0.074,5.4705,21.882,-0.043,0
109.9,-0.025,5.475,21.9,-0.015,0
110,0.048,5.48,21.92,0.028,0
