[TYPE]
Mixed CSV
[INFOMATION]
0,시험일자,2024-09-09
1,실무자,이재성
2,의뢰 기관,창원대학교
3,시험 속도,3 mm/min;
4,시편 명칭 / 재질,
5,시편 형상,사각시편
6,지름 [mm],
7,두께 [mm] / 폭 [mm],2.53 / 6.05
8,Gage length [mm],25
9,Area,15.3065
10,기타, / 
[DATA]
TIME - Second,ULM-T10 - kgf,Displacement - mm,Strain - %,Stress - MPa,Temp. - ℃
60.9,991.173,3.021,12.084,634.638,0
61,990.803,3.0255,12.102,634.401,0
61.1,990.934,3.031,12.124,634.485,0
61.2,991.288,3.036,12.144,634.712,0
61.3,990.856,3.041,12.164,634.435,0
61.4,991.171,3.0465,12.186,634.637,0
61.5,990.962,3.0515,12.206,634.503,0
61.6,990.628,3.0565,12.226,634.289,0
61.7,991.124,3.062,12.248,634.607,0
61.8,990.465,3.0665,12.266,634.185,0
61.9,990.321,3.0715,12.286,634.093,0
62,990.66,3.0765,12.306,634.31,0
62.1,989.979,3.081,12.324,633.874,0
62.2,989.88,3.086,12.344,633.81,0
62.3,990.274,3.091,12.364,634.063,0
62.4,989.662,3.0955,12.382,633.671,0
62.5,989.811,3.101,12.404,633.766,0
62.6,990.095,3.1055,12.422,633.948,0
62.7,989.791,3.1105,12.442,633.753,0
62.8,990.015,3.116,12.464,633.897,0
62.9,990.052,3.121,12.484,633.921,0
63,989.921,3.126,12.504,633.837,0
63.1,990.14,3.131,12.524,633.977,0
63.2,989.632,3.136,12.544,633.652,0
63.3,989.379,3.1415,12.566,633.49,0
63.4,989.822,3.1465,12.586,633.773,0
63.5,989.152,3.151,12.604,633.344,0
63.6,989.118,3.1565,12.626,633.322,0
63.7,989.299,3.161,12.644,633.439,0
63.8,988.561,3.166,12.664,632.966,0
63.9,988.742,3.171,12.684,633.081,0
64,988.862,3.1755,12.702,633.158,0
64.1,988.3,3.1805,12.722,632.799,0
64.2,988.639,3.1855,12.742,633.016,0
64.3,988.554,3.19,12.76,632.961,0
64.4,988.433,3.1955,12.782,632.884,0
64.5,988.857,3.2005,12.802,633.155,0
64.6,988.318,3.2055,12.822,632.81,0
64.7,988.306,3.211,12.844,632.803,0
64.8,988.381,3.216,12.864,632.851,0
64.9,987.822,3.221,12.884,632.493,0
65,988.065,3.2265,12.906,632.648,0
65.1,987.97,3.2315,12.926,632.587,0
65.2,987.281,3.236,12.944,632.146,0
65.3,987.457,3.2415,12.966,632.259,0
65.4,987.134,3.246,12.984,632.052,0
65.5,986.416,3.251,13.004,631.593,0
65.6,986.821,3.256,13.024,631.852,0
65.7,986.484,3.2605,13.042,631.636,0
65.8,986.136,3.2655,13.062,631.413,0
65.9,986.803,3.2705,13.082,631.84,0
66,986.234,3.2755,13.102,631.476,0
66.1,986.464,3.2805,13.122,631.623,0
66.2,986.506,3.2855,13.142,631.65,0
66.3,986.098,3.2905,13.162,631.389,0
66.4,986.4,3.296,13.184,631.582,0
66.5,985.948,3.301,13.204,631.293,0
66.6,985.532,3.306,13.224,631.026,0
66.7,985.937,3.3115,13.246,631.286,0
66.8,985.265,3.316,13.264,630.856,0
66.9,984.933,3.321,13.284,630.643,0
67,985.315,3.326,13.304,630.888,0
67.1,984.454,3.331,13.324,630.336,0
67.2,984.335,3.336,13.344,630.26,0
67.3,984.485,3.3405,13.362,630.356,0
67.4,983.844,3.3455,13.382,629.946,0
67.5,983.98,3.3505,13.402,630.032,0
67.6,984.127,3.3555,13.422,630.127,0
67.7,983.716,3.36,13.44,629.863,0
67.8,983.882,3.3655,13.462,629.97,0
67.9,983.737,3.3705,13.482,629.877,0
68,983.319,3.376,13.504,629.609,0
68.1,983.707,3.381,13.524,629.858,0
68.2,982.934,3.386,13.544,629.363,0
68.3,982.607,3.3915,13.566,629.154,0
68.4,982.995,3.3965,13.586,629.402,0
68.5,982.027,3.401,13.604,628.782,0
68.6,982.011,3.4065,13.626,628.772,0
68.7,981.887,3.4115,13.646,628.692,0
68.8,981.143,3.416,13.664,628.216,0
68.9,981.329,3.421,13.684,628.335,0
69,981.196,3.4255,13.702,628.25,0
69.1,980.563,3.4305,13.722,627.845,0
69.2,980.761,3.4355,13.742,627.972,0
69.3,980.362,3.4405,13.762,627.716,0
69.4,980.254,3.4455,13.782,627.647,0
69.5,980.532,3.4505,13.802,627.825,0
69.6,979.842,3.4555,13.822,627.383,0
69.7,979.765,3.461,13.844,627.334,0
69.8,979.89,3.466,13.864,627.414,0
69.9,979.184,3.471,13.884,626.962,0
70,979.168,3.4765,13.906,626.951,0
70.1,978.946,3.4815,13.926,626.809,0
70.2,978.146,3.486,13.944,626.297,0
70.3,978.258,3.4915,13.966,626.369,0
70.4,977.787,3.496,13.984,626.067,0
70.5,977.249,3.501,14.004,625.723,0
70.6,977.556,3.506,14.024,625.92,0
70.7,977.095,3.511,14.044,625.624,0
70.8,976.716,3.516,14.064,625.381,0
70.9,976.73,3.521,14.084,625.39,0
71,976.348,3.5255,14.102,625.146,0
71.1,976.381,3.531,14.124,625.167,0
71.2,976.259,3.536,14.144,625.089,0
71.3,975.604,3.541,14.164,624.669,0
71.4,975.859,3.5465,14.186,624.833,0
71.5,975.279,3.5515,14.206,624.461,0
71.6,974.711,3.557,14.228,624.098,0
71.7,974.931,3.562,14.248,624.239,0
71.8,974.115,3.567,14.268,623.716,0
71.9,973.738,3.572,14.288,623.474,0
72,973.868,3.5775,14.31,623.558,0
72.1,972.849,3.582,14.328,622.906,0
72.2,972.498,3.587,14.348,622.681,0
72.3,972.593,3.592,14.368,622.742,0
72.4,971.995,3.5965,14.386,622.359,0
72.5,971.739,3.6015,14.406,622.195,0
72.6,971.8,3.6065,14.426,622.234,0
72.7,971.054,3.6115,14.446,621.757,0
72.8,971.298,3.6165,14.466,621.913,0
72.9,970.927,3.622,14.488,621.675,0
73,970.479,3.627,14.508,621.388,0
73.1,970.579,3.632,14.528,621.452,0
73.2,969.735,3.637,14.548,620.912,0
73.3,969.297,3.6425,14.57,620.631,0
73.4,969.258,3.6475,14.59,620.606,0
73.5,968.321,3.652,14.608,620.007,0
73.6,968.248,3.6575,14.63,619.959,0
73.7,967.924,3.6625,14.65,619.752,0
73.8,966.987,3.667,14.668,619.152,0
73.9,967.058,3.672,14.688,619.198,0
74,966.706,3.677,14.708,618.973,0
74.1,966.041,3.6815,14.726,618.546,0
74.2,966.146,3.687,14.748,618.614,0
74.3,965.782,3.6915,14.766,618.381,0
74.4,965.227,3.6965,14.786,618.025,0
74.5,965.253,3.702,14.808,618.042,0
74.6,964.526,3.707,14.828,617.577,0
74.7,964.309,3.7125,14.85,617.437,0
74.8,964.165,3.7175,14.87,617.345,0
74.9,963.243,3.7225,14.89,616.755,0
75,963.157,3.728,14.912,616.7,0
75.1,962.71,3.733,14.932,616.414,0
75.2,961.719,3.7375,14.95,615.779,0
75.3,961.871,3.743,14.972,615.876,0
75.4,961.041,3.7475,14.99,615.345,0
75.5,960.315,3.7525,15.01,614.88,0
75.6,960.378,3.7575,15.03,614.921,0
75.7,959.699,3.762,15.048,614.486,0
75.8,959.305,3.767,15.068,614.234,0
75.9,959.308,3.772,15.088,614.235,0
76,958.661,3.777,15.108,613.821,0
76.1,958.355,3.782,15.128,613.625,0
76.2,958.116,3.787,15.148,613.472,0
76.3,957.37,3.792,15.168,612.995,0
76.4,957.244,3.7975,15.19,612.914,0
76.5,956.626,3.8025,15.21,612.518,0
76.6,955.844,3.8075,15.23,612.017,0
76.7,955.932,3.813,15.252,612.074,0
76.8,954.858,3.818,15.272,611.386,0
76.9,954.322,3.823,15.292,611.043,0
77,954.358,3.828,15.312,611.066,0
77.1,953.309,3.8325,15.33,610.394,0
77.2,952.618,3.8375,15.35,609.952,0
77.3,952.614,3.8425,15.37,609.95,0
77.4,951.672,3.847,15.388,609.346,0
77.5,951.407,3.852,15.408,609.177,0
77.6,951.301,3.857,15.428,609.109,0
77.7,950.522,3.862,15.448,608.61,0
77.8,950.345,3.8675,15.47,608.497,0
77.9,950.031,3.8725,15.49,608.296,0
78,949.073,3.8775,15.51,607.682,0
78.1,949.187,3.883,15.532,607.755,0
78.2,947.935,3.888,15.552,606.953,0
78.3,947.417,3.893,15.572,606.622,0
78.4,947.342,3.8985,15.594,606.574,0
78.5,946.25,3.903,15.612,605.874,0
78.6,945.871,3.9085,15.634,605.632,0
78.7,945.422,3.913,15.652,605.344,0
78.8,944.032,3.9175,15.67,604.454,0
78.9,944.062,3.923,15.692,604.474,0
79,943.626,3.9275,15.71,604.194,0
79.1,942.711,3.932,15.728,603.609,0
79.2,942.531,3.9375,15.75,603.493,0
79.3,942.056,3.942,15.768,603.189,0
79.4,941.223,3.9475,15.79,602.656,0
79.5,941.28,3.9525,15.81,602.692,0
79.6,940.32,3.9575,15.83,602.077,0
79.7,939.954,3.963,15.852,601.843,0
79.8,939.38,3.968,15.872,601.476,0
79.9,938.34,3.973,15.892,600.81,0
80,938.238,3.9785,15.914,600.745,0
80.1,937.519,3.983,15.932,600.284,0
80.2,936.244,3.988,15.952,599.468,0
80.3,936.316,3.9935,15.974,599.514,0
80.4,935.215,3.998,15.992,598.809,0
80.5,934.346,4.0025,16.01,598.252,0
80.6,934.473,4.008,16.032,598.334,0
80.7,933.489,4.0125,16.05,597.704,0
80.8,932.767,4.0175,16.07,597.241,0
80.9,932.578,4.0225,16.09,597.121,0
81,931.778,4.0275,16.11,596.608,0
81.1,931.42,4.0325,16.13,596.379,0
81.2,930.902,4.038,16.152,596.047,0
81.3,929.904,4.043,16.172,595.408,0
81.4,929.527,4.048,16.192,595.167,0
81.5,928.767,4.053,16.212,594.68,0
81.6,927.679,4.0585,16.234,593.983,0
81.7,927.689,4.064,16.256,593.99,0
81.8,926.424,4.0685,16.274,593.18,0
81.9,925.506,4.0735,16.294,592.592,0
82,925.352,4.0785,16.314,592.494,0
82.1,924.014,4.083,16.332,591.637,0
82.2,923.356,4.088,16.352,591.215,0
82.3,922.992,4.093,16.372,590.982,0
82.4,921.931,4.0975,16.39,590.303,0
82.5,921.24,4.103,16.412,589.861,0
82.6,920.995,4.1075,16.43,589.704,0
82.7,920.073,4.1125,16.45,589.114,0
82.8,919.798,4.118,16.472,588.938,0
82.9,918.883,4.123,16.492,588.351,0
83,918.119,4.128,16.512,587.863,0
83.1,917.628,4.1335,16.534,587.548,0
83.2,916.441,4.138,16.552,586.788,0
83.3,915.685,4.1435,16.574,586.304,0
83.4,915.319,4.1485,16.594,586.07,0
83.5,913.974,4.1535,16.614,585.209,0
83.6,913.593,4.1585,16.634,584.964,0
83.7,912.788,4.1635,16.654,584.449,0
83.8,911.461,4.168,16.672,583.6,0
83.9,911.224,4.173,16.692,583.447,0
84,910.383,4.178,16.712,582.909,0
84.1,909.273,4.1825,16.73,582.199,0
84.2,908.932,4.188,16.752,581.98,0
84.3,908.085,4.1925,16.77,581.438,0
84.4,907.297,4.1975,16.79,580.933,0
84.5,906.79,4.203,16.812,580.609,0
84.6,905.82,4.208,16.832,579.987,0
84.7,905.102,4.2135,16.854,579.528,0
84.8,904.449,4.2185,16.874,579.11,0
84.9,903.069,4.2235,16.894,578.226,0
85,902.606,4.229,16.916,577.93,0
85.1,901.608,4.234,16.936,577.291,0
85.2,900.304,4.2385,16.954,576.455,0
85.3,899.903,4.244,16.976,576.199,0
85.4,898.803,4.2485,16.994,575.494,0
85.5,897.595,4.2535,17.014,574.721,0
85.6,897.372,4.2585,17.034,574.578,0
85.7,896.076,4.263,17.052,573.748,0
85.8,895.233,4.268,17.072,573.209,0
85.9,894.829,4.273,17.092,572.95,0
86,893.734,4.278,17.112,572.249,0
86.1,893.009,4.283,17.132,571.785,0
86.2,892.348,4.288,17.152,571.362,0
86.3,891.058,4.293,17.172,570.536,0
86.4,890.586,4.2985,17.194,570.233,0
86.5,889.435,4.3035,17.214,569.496,0
86.6,888.264,4.3085,17.234,568.747,0
86.7,887.81,4.314,17.256,568.456,0
86.8,886.279,4.319,17.276,567.476,0
86.9,885.233,4.324,17.296,566.806,0
87,884.767,4.329,17.316,566.507,0
87.1,883.163,4.3335,17.334,565.481,0
87.2,882.396,4.3385,17.354,564.99,0
87.3,881.835,4.3435,17.374,564.63,0
87.4,880.402,4.348,17.392,563.713,0
87.5,879.717,4.3535,17.414,563.274,0
87.6,879.117,4.3585,17.434,562.89,0
87.7,877.753,4.3635,17.454,562.017,0
87.8,877.23,4.3685,17.474,561.682,0
87.9,876.108,4.374,17.496,560.963,0
88,874.77,4.379,17.516,560.106,0
88.1,874.146,4.384,17.536,559.707,0
88.2,872.717,4.389,17.556,558.792,0
88.3,871.675,4.3945,17.578,558.125,0
88.4,870.916,4.4,17.6,557.639,0
88.5,869.142,4.4045,17.618,556.503,0
88.6,868.472,4.41,17.64,556.074,0
88.7,867.278,4.4145,17.658,555.31,0
88.8,865.802,4.419,17.676,554.365,0
88.9,865.134,4.4245,17.698,553.937,0
89,863.979,4.429,17.716,553.197,0
89.1,862.76,4.434,17.736,552.417,0
89.2,862.115,4.439,17.756,552.004,0
89.3,860.943,4.444,17.776,551.253,0
89.4,859.701,4.449,17.796,550.458,0
89.5,858.901,4.454,17.816,549.946,0
89.6,857.414,4.459,17.836,548.994,0
89.7,856.445,4.4645,17.858,548.373,0
89.8,855.439,4.4695,17.878,547.729,0
89.9,853.843,4.4745,17.898,546.707,0
90,853.095,4.48,17.92,546.228,0
90.1,851.662,4.485,17.94,545.31,0
90.2,850.02,4.49,17.96,544.26,0
90.3,849.34,4.495,17.98,543.824,0
90.4,847.793,4.5,18,542.833,0
90.5,846.234,4.5045,18.018,541.835,0
90.6,845.621,4.5095,18.038,541.443,0
90.7,844.07,4.514,18.056,540.45,0
90.8,842.838,4.519,18.076,539.661,0
90.9,841.986,4.5245,18.098,539.115,0
91,840.496,4.529,18.116,538.161,0
91.1,839.491,4.5345,18.138,537.518,0
91.2,838.314,4.5395,18.158,536.764,0
91.3,836.924,4.5445,18.178,535.874,0
91.4,835.733,4.55,18.2,535.112,0
91.5,834.16,4.555,18.22,534.104,0
91.6,832.623,4.56,18.24,533.121,0
91.7,831.66,4.5655,18.262,532.504,0
91.8,829.808,4.5705,18.282,531.318,0
91.9,828.449,4.5755,18.302,530.448,0
92,827.396,4.5805,18.322,529.774,0
92.1,825.375,4.585,18.34,528.479,0
92.2,824.231,4.59,18.36,527.747,0
92.3,823.074,4.595,18.38,527.006,0
92.4,821.386,4.5995,18.398,525.925,0
92.5,820.24,4.605,18.42,525.192,0
92.6,819.025,4.6095,18.438,524.414,0
92.7,817.252,4.6145,18.458,523.278,0
92.8,816.106,4.62,18.48,522.545,0
92.9,814.551,4.625,18.5,521.549,0
93,812.875,4.63,18.52,520.476,0
93.1,811.767,4.6355,18.542,519.766,0
93.2,809.71,4.64,18.56,518.449,0
93.3,808.286,4.6455,18.582,517.537,0
93.4,806.931,4.6505,18.602,516.67,0
93.5,804.844,4.6555,18.622,515.334,0
93.6,803.479,4.661,18.644,514.459,0
93.7,801.951,4.6655,18.662,513.481,0
93.8,799.85,4.67,18.68,512.136,0
93.9,798.737,4.6755,18.702,511.423,0
94,797.304,4.68,18.72,510.506,0
94.1,795.245,4.6845,18.738,509.188,0
94.2,794.106,4.69,18.76,508.458,0
94.3,792.235,4.6945,18.778,507.26,0
94.4,790.592,4.7,18.8,506.208,0
94.5,789.087,4.705,18.82,505.245,0
94.6,786.985,4.71,18.84,503.899,0
94.7,785.34,4.7155,18.862,502.845,0
94.8,783.612,4.7205,18.882,501.739,0
94.9,781.362,4.7255,18.902,500.298,0
95,779.755,4.731,18.924,499.269,0
95.1,777.537,4.736,18.944,497.849,0
95.2,775.129,4.741,18.964,496.307,0
95.3,773.636,4.746,18.984,495.351,0
95.4,771.171,4.7505,19.002,493.773,0
95.5,768.911,4.7555,19.022,492.326,0
95.6,767.359,4.7605,19.042,491.332,0
95.7,714.959,4.768,19.072,457.781,0
95.8,69.192,4.773,19.092,44.303,0
95.9,5.556,4.7775,19.11,3.558,0
96,-0.304,4.7825,19.13,-0.195,0
96.1,-0.761,4.7875,19.15,-0.487,0
96.2,-0.783,4.7925,19.17,-0.501,0
96.3,-0.852,4.7975,19.19,-0.545,0
96.4,-0.956,4.803,19.212,-0.612,0
96.5,-0.968,4.808,19.232,-0.62,0
96.6,-1.156,4.813,19.252,-0.74,0
96.7,-1.057,4.8185,19.274,-0.677,0
96.8,-1.115,4.823,19.292,-0.714,0
96.9,-1.044,4.828,19.312,-0.669,0
97,-1.135,4.833,19.332,-0.726,0
97.1,-1.156,4.8375,19.35,-0.74,0
97.2,-1.057,4.8425,19.37,-0.677,0
97.3,-1.091,4.8475,19.39,-0.698,0
