[TYPE]
Mixed CSV
[INFOMATION]
0,시험일자,2024-09-09
1,실무자,이재성
2,의뢰 기관,창원대학교
3,시험 속도,3 mm/min;
4,시편 명칭 / 재질,
5,시편 형상,사각시편
6,지름 [mm],
7,두께 [mm] / 폭 [mm],2.75 / 6.05
8,Gage length [mm],25
9,Area,16.6375
10,기타, / 
[DATA]
TIME - Second,ULM-T10 - kgf,Displacement - mm,Strain - %,Stress - MPa,Temp. - ℃
59.7,1056.384,2.967,11.868,622.281,0
59.8,1056.644,2.972,11.888,622.434,0
59.9,1056.788,2.977,11.908,622.519,0
60,1056.484,2.9815,11.926,622.34,0
60.1,1056.814,2.9865,11.946,622.534,0
60.2,1056.831,2.9915,11.966,622.544,0
60.3,1056.693,2.996,11.984,622.463,0
60.4,1057.221,3.0015,12.006,622.774,0
60.5,1057.248,3.006,12.024,622.79,0
60.6,1057.345,3.0115,12.046,622.847,0
60.7,1057.915,3.0165,12.066,623.183,0
60.8,1057.768,3.0215,12.086,623.096,0
60.9,1058.006,3.027,12.108,623.237,0
61,1058.367,3.032,12.128,623.449,0
61.1,1057.845,3.037,12.148,623.141,0
61.2,1058.417,3.0425,12.17,623.478,0
61.3,1058.462,3.0475,12.19,623.505,0
61.4,1057.94,3.052,12.208,623.197,0
61.5,1058.609,3.0575,12.23,623.592,0
61.6,1058.378,3.062,12.248,623.455,0
61.7,1058.009,3.067,12.268,623.238,0
61.8,1058.593,3.072,12.288,623.582,0
61.9,1058.428,3.0765,12.306,623.485,0
62,1058.382,3.0815,12.326,623.458,0
62.1,1059.017,3.0865,12.346,623.832,0
62.2,1058.797,3.0915,12.366,623.702,0
62.3,1058.998,3.0965,12.386,623.821,0
62.4,1059.489,3.1015,12.406,624.11,0
62.5,1059.32,3.1065,12.426,624.01,0
62.6,1059.651,3.112,12.448,624.205,0
62.7,1059.731,3.117,12.468,624.253,0
62.8,1059.46,3.122,12.488,624.093,0
62.9,1060.137,3.1275,12.51,624.491,0
63,1059.686,3.132,12.528,624.226,0
63.1,1059.565,3.1375,12.55,624.155,0
63.2,1060.035,3.1425,12.57,624.432,0
63.3,1059.505,3.147,12.588,624.119,0
63.4,1059.749,3.152,12.608,624.263,0
63.5,1060.257,3.157,12.628,624.562,0
63.6,1059.995,3.1615,12.646,624.408,0
63.7,1060.075,3.1665,12.666,624.455,0
63.8,1060.419,3.1715,12.686,624.658,0
63.9,1060.336,3.1765,12.706,624.609,0
64,1060.796,3.182,12.728,624.88,0
64.1,1060.896,3.187,12.748,624.939,0
64.2,1061.027,3.192,12.768,625.016,0
64.3,1061.33,3.1975,12.79,625.194,0
64.4,1061.037,3.2025,12.81,625.022,0
64.5,1061.095,3.2075,12.83,625.056,0
64.6,1061.398,3.213,12.852,625.234,0
64.7,1060.802,3.2175,12.87,624.883,0
64.8,1061.094,3.223,12.892,625.055,0
64.9,1061.189,3.2275,12.91,625.111,0
65,1060.8,3.232,12.928,624.882,0
65.1,1061.11,3.2375,12.95,625.065,0
65.2,1061.19,3.242,12.968,625.112,0
65.3,1061.035,3.247,12.988,625.02,0
65.4,1061.588,3.252,13.008,625.346,0
65.5,1061.541,3.2565,13.026,625.319,0
65.6,1061.631,3.262,13.048,625.372,0
65.7,1062.122,3.267,13.068,625.661,0
65.8,1061.913,3.272,13.088,625.538,0
65.9,1062.153,3.2775,13.11,625.679,0
66,1062.378,3.2825,13.13,625.812,0
66.1,1062.072,3.2875,13.15,625.631,0
66.2,1062.463,3.293,13.172,625.862,0
66.3,1062.266,3.2975,13.19,625.745,0
66.4,1061.929,3.3025,13.21,625.547,0
66.5,1062.452,3.308,13.232,625.855,0
66.6,1062.104,3.3125,13.25,625.65,0
66.7,1062.003,3.3175,13.27,625.591,0
66.8,1062.518,3.3225,13.29,625.894,0
66.9,1062.283,3.327,13.308,625.756,0
67,1062.258,3.332,13.328,625.741,0
67.1,1062.758,3.337,13.348,626.036,0
67.2,1062.657,3.3415,13.366,625.976,0
67.3,1062.791,3.347,13.388,626.055,0
67.4,1063.211,3.352,13.408,626.303,0
67.5,1063.124,3.3575,13.43,626.251,0
67.6,1063.523,3.3625,13.45,626.486,0
67.7,1063.23,3.3675,13.47,626.314,0
67.8,1063.021,3.373,13.492,626.191,0
67.9,1063.441,3.378,13.512,626.438,0
68,1063.182,3.383,13.532,626.286,0
68.1,1063.096,3.388,13.552,626.235,0
68.2,1063.499,3.393,13.572,626.472,0
68.3,1062.891,3.3975,13.59,626.114,0
68.4,1063.079,3.4025,13.61,626.224,0
68.5,1063.304,3.4075,13.63,626.357,0
68.6,1062.94,3.412,13.648,626.143,0
68.7,1063.253,3.4175,13.67,626.327,0
68.8,1063.535,3.422,13.688,626.493,0
68.9,1063.358,3.427,13.708,626.389,0
69,1063.795,3.4325,13.73,626.647,0
69.1,1063.947,3.4375,13.75,626.736,0
69.2,1063.659,3.4425,13.77,626.566,0
69.3,1064.134,3.4475,13.79,626.846,0
69.4,1063.868,3.4525,13.81,626.689,0
69.5,1063.929,3.458,13.832,626.725,0
69.6,1064.411,3.463,13.852,627.009,0
69.7,1063.897,3.4675,13.87,626.706,0
69.8,1064.109,3.473,13.892,626.832,0
69.9,1064.067,3.478,13.912,626.807,0
70,1063.704,3.4825,13.93,626.593,0
70.1,1063.915,3.4875,13.95,626.717,0
70.2,1063.843,3.4925,13.97,626.675,0
70.3,1063.769,3.497,13.988,626.631,0
70.4,1064.232,3.5025,14.01,626.904,0
70.5,1064.236,3.507,14.028,626.906,0
70.6,1064.089,3.5125,14.05,626.82,0
70.7,1064.707,3.5175,14.07,627.184,0
70.8,1064.351,3.5225,14.09,626.974,0
70.9,1064.573,3.528,14.112,627.105,0
71,1064.762,3.533,14.132,627.216,0
71.1,1064.393,3.538,14.152,626.999,0
71.2,1064.847,3.5435,14.174,627.266,0
71.3,1064.6,3.5485,14.194,627.12,0
71.4,1064.325,3.5535,14.214,626.958,0
71.5,1064.772,3.5585,14.234,627.222,0
71.6,1064.388,3.563,14.252,626.996,0
71.7,1063.968,3.568,14.272,626.748,0
71.8,1064.472,3.573,14.292,627.045,0
71.9,1064.338,3.5775,14.31,626.966,0
72,1064.337,3.5825,14.33,626.966,0
72.1,1064.706,3.5875,14.35,627.183,0
72.2,1064.513,3.5925,14.37,627.07,0
72.3,1064.775,3.5975,14.39,627.224,0
72.4,1065.116,3.6025,14.41,627.425,0
72.5,1064.927,3.6075,14.43,627.313,0
72.6,1065.188,3.6135,14.454,627.467,0
72.7,1065.176,3.618,14.472,627.46,0
72.8,1064.82,3.6235,14.494,627.25,0
72.9,1065.378,3.6285,14.514,627.579,0
73,1064.83,3.6335,14.534,627.256,0
73.1,1064.596,3.6385,14.554,627.118,0
73.2,1065.1,3.6435,14.574,627.415,0
73.3,1064.526,3.648,14.592,627.077,0
73.4,1064.513,3.653,14.612,627.07,0
73.5,1064.779,3.658,14.632,627.226,0
73.6,1064.441,3.6625,14.65,627.027,0
73.7,1064.884,3.668,14.672,627.288,0
73.8,1064.966,3.6725,14.69,627.336,0
73.9,1064.874,3.6775,14.71,627.282,0
74,1065.365,3.683,14.732,627.571,0
74.1,1065.344,3.688,14.752,627.559,0
74.2,1065.196,3.6935,14.774,627.472,0
74.3,1065.69,3.6985,14.794,627.763,0
74.4,1065.293,3.7035,14.814,627.529,0
74.5,1065.318,3.709,14.836,627.543,0
74.6,1065.508,3.714,14.856,627.655,0
74.7,1064.976,3.7185,14.874,627.342,0
74.8,1065.144,3.724,14.896,627.441,0
74.9,1065.218,3.7285,14.914,627.484,0
75,1064.701,3.7335,14.934,627.18,0
75.1,1064.859,3.7385,14.954,627.273,0
75.2,1064.902,3.743,14.972,627.299,0
75.3,1064.67,3.748,14.992,627.162,0
75.4,1065.103,3.753,15.012,627.417,0
75.5,1064.946,3.758,15.032,627.325,0
75.6,1065.045,3.763,15.052,627.383,0
75.7,1065.585,3.768,15.072,627.701,0
75.8,1065.339,3.773,15.092,627.556,0
75.9,1065.5,3.7785,15.114,627.651,0
76,1065.617,3.7835,15.134,627.719,0
76.1,1065.195,3.7885,15.154,627.471,0
76.2,1065.574,3.794,15.176,627.694,0
76.3,1065.472,3.799,15.196,627.634,0
76.4,1065.033,3.8035,15.214,627.375,0
76.5,1065.464,3.809,15.236,627.63,0
76.6,1064.994,3.8135,15.254,627.353,0
76.7,1064.782,3.8185,15.274,627.228,0
76.8,1065.308,3.8235,15.294,627.537,0
76.9,1064.941,3.828,15.312,627.322,0
77,1064.694,3.833,15.332,627.176,0
77.1,1065.508,3.8385,15.354,627.655,0
77.2,1065.099,3.843,15.372,627.414,0
77.3,1065.356,3.8485,15.394,627.566,0
77.4,1065.639,3.8535,15.414,627.733,0
77.5,1065.34,3.8585,15.434,627.557,0
77.6,1065.588,3.864,15.456,627.703,0
77.7,1065.477,3.869,15.476,627.637,0
77.8,1065.166,3.874,15.496,627.454,0
77.9,1065.688,3.8795,15.518,627.761,0
78,1065.039,3.884,15.536,627.379,0
78.1,1064.895,3.8895,15.558,627.294,0
78.2,1065.241,3.8945,15.578,627.498,0
78.3,1064.585,3.899,15.596,627.112,0
78.4,1064.59,3.904,15.616,627.115,0
78.5,1065.019,3.909,15.636,627.367,0
78.6,1064.643,3.9135,15.654,627.146,0
78.7,1064.6,3.9185,15.674,627.12,0
78.8,1065.006,3.9235,15.694,627.36,0
78.9,1064.897,3.9285,15.714,627.296,0
79,1065.375,3.9335,15.734,627.577,0
79.1,1065.165,3.9385,15.754,627.453,0
79.2,1065.108,3.944,15.776,627.42,0
79.3,1065.514,3.949,15.796,627.659,0
79.4,1064.975,3.954,15.816,627.341,0
79.5,1065.048,3.9595,15.838,627.384,0
79.6,1065.299,3.9645,15.858,627.532,0
79.7,1064.687,3.9695,15.878,627.172,0
79.8,1064.746,3.9745,15.898,627.207,0
79.9,1064.845,3.9795,15.918,627.265,0
80,1064.116,3.984,15.936,626.835,0
80.1,1064.468,3.989,15.956,627.043,0
80.2,1064.448,3.9935,15.974,627.031,0
80.3,1064.138,3.9985,15.994,626.849,0
80.4,1064.621,4.0035,16.014,627.133,0
80.5,1064.48,4.0085,16.034,627.05,0
80.6,1064.531,4.0135,16.054,627.08,0
80.7,1065.043,4.019,16.076,627.381,0
80.8,1064.65,4.024,16.096,627.15,0
80.9,1065.029,4.0295,16.118,627.373,0
81,1065.009,4.0345,16.138,627.361,0
81.1,1064.42,4.0395,16.158,627.014,0
81.2,1064.78,4.045,16.18,627.227,0
81.3,1064.533,4.0495,16.198,627.081,0
81.4,1063.988,4.0545,16.218,626.76,0
81.5,1064.422,4.06,16.24,627.016,0
81.6,1063.902,4.0645,16.258,626.709,0
81.7,1063.588,4.0695,16.278,626.524,0
81.8,1064.158,4.0745,16.298,626.86,0
81.9,1063.82,4.079,16.316,626.661,0
82,1063.627,4.084,16.336,626.547,0
82.1,1064.017,4.089,16.356,626.777,0
82.2,1063.837,4.094,16.376,626.671,0
82.3,1064.033,4.099,16.396,626.787,0
82.4,1064.221,4.104,16.416,626.897,0
82.5,1063.917,4.1095,16.438,626.718,0
82.6,1064.211,4.1145,16.458,626.891,0
82.7,1064.057,4.1195,16.478,626.801,0
82.8,1063.79,4.1245,16.498,626.644,0
82.9,1064.142,4.13,16.52,626.851,0
83,1063.692,4.1345,16.538,626.585,0
83.1,1063.484,4.14,16.56,626.463,0
83.2,1063.782,4.145,16.58,626.639,0
83.3,1063.209,4.1495,16.598,626.301,0
83.4,1063.094,4.1545,16.618,626.233,0
83.5,1063.434,4.1595,16.638,626.434,0
83.6,1062.897,4.164,16.656,626.118,0
83.7,1063.049,4.169,16.676,626.207,0
83.8,1063.413,4.174,16.696,626.421,0
83.9,1062.997,4.179,16.716,626.177,0
84,1063.459,4.1845,16.738,626.448,0
84.1,1063.221,4.1895,16.758,626.308,0
84.2,1063.09,4.1945,16.778,626.231,0
84.3,1063.348,4.2,16.8,626.383,0
84.4,1062.964,4.205,16.82,626.157,0
84.5,1062.86,4.2105,16.842,626.095,0
84.6,1063.082,4.2155,16.862,626.227,0
84.7,1062.383,4.22,16.88,625.815,0
84.8,1062.658,4.2255,16.902,625.977,0
84.9,1062.668,4.23,16.92,625.983,0
85,1061.869,4.235,16.94,625.512,0
85.1,1062.352,4.24,16.96,625.796,0
85.2,1062.137,4.2445,16.978,625.67,0
85.3,1061.723,4.2495,16.998,625.426,0
85.4,1062.187,4.2545,17.018,625.699,0
85.5,1062.107,4.2595,17.038,625.652,0
85.6,1061.892,4.2645,17.058,625.525,0
85.7,1062.202,4.2695,17.078,625.708,0
85.8,1061.833,4.2745,17.098,625.491,0
85.9,1061.937,4.28,17.12,625.552,0
86,1062.123,4.285,17.14,625.661,0
86.1,1061.473,4.29,17.16,625.278,0
86.2,1061.733,4.2955,17.182,625.432,0
86.3,1061.653,4.3,17.2,625.384,0
86.4,1061.099,4.305,17.22,625.058,0
86.5,1061.56,4.3105,17.242,625.33,0
86.6,1061.092,4.315,17.26,625.054,0
86.7,1060.457,4.3195,17.278,624.68,0
86.8,1060.953,4.3245,17.298,624.973,0
86.9,1060.608,4.3295,17.318,624.769,0
87,1060.252,4.334,17.336,624.559,0
87.1,1060.835,4.3395,17.358,624.903,0
87.2,1060.334,4.344,17.376,624.608,0
87.3,1060.457,4.3495,17.398,624.68,0
87.4,1060.586,4.3545,17.418,624.756,0
87.5,1060.185,4.3595,17.438,624.52,0
87.6,1060.503,4.365,17.46,624.707,0
87.7,1060.117,4.37,17.48,624.48,0
87.8,1059.706,4.375,17.5,624.238,0
87.9,1060.138,4.3805,17.522,624.492,0
88,1059.564,4.385,17.54,624.154,0
88.1,1059.354,4.39,17.56,624.03,0
88.2,1059.553,4.3955,17.582,624.147,0
88.3,1058.719,4.3995,17.598,623.657,0
88.4,1058.687,4.405,17.62,623.637,0
88.5,1058.905,4.4095,17.638,623.766,0
88.6,1058.534,4.4145,17.658,623.547,0
88.7,1058.536,4.4195,17.678,623.548,0
88.8,1058.653,4.424,17.696,623.617,0
88.9,1058.22,4.429,17.716,623.363,0
89,1058.497,4.4345,17.738,623.525,0
89.1,1058.367,4.4395,17.758,623.449,0
89.2,1057.966,4.4445,17.778,623.213,0
89.3,1058.34,4.45,17.8,623.433,0
89.4,1057.751,4.4545,17.818,623.086,0
89.5,1057.417,4.46,17.84,622.889,0
89.6,1057.571,4.465,17.86,622.98,0
89.7,1056.776,4.4695,17.878,622.511,0
89.8,1056.856,4.475,17.9,622.559,0
89.9,1056.802,4.48,17.92,622.527,0
90,1055.939,4.4845,17.938,622.019,0
90.1,1056.233,4.4895,17.958,622.192,0
90.2,1055.994,4.4945,17.978,622.051,0
90.3,1055.621,4.499,17.996,621.831,0
90.4,1055.88,4.504,18.016,621.984,0
90.5,1055.65,4.509,18.036,621.848,0
90.6,1055.572,4.514,18.056,621.803,0
90.7,1055.625,4.5195,18.078,621.834,0
90.8,1055.144,4.5245,18.098,621.551,0
90.9,1055.051,4.5295,18.118,621.495,0
91,1054.993,4.535,18.14,621.462,0
91.1,1054.284,4.5395,18.158,621.044,0
91.2,1054.457,4.545,18.18,621.145,0
91.3,1054.076,4.55,18.2,620.921,0
91.4,1053.212,4.555,18.22,620.412,0
91.5,1053.324,4.56,18.24,620.479,0
91.6,1052.915,4.5645,18.258,620.238,0
91.7,1052.248,4.5695,18.278,619.844,0
91.8,1052.334,4.5745,18.298,619.895,0
91.9,1051.87,4.579,18.316,619.622,0
92,1051.547,4.5835,18.334,619.432,0
92.1,1051.636,4.5885,18.354,619.484,0
92.2,1051.167,4.5935,18.374,619.208,0
92.3,1051.049,4.5985,18.394,619.138,0
92.4,1050.997,4.603,18.412,619.107,0
92.5,1050.371,4.6075,18.43,618.739,0
92.6,1050.549,4.613,18.452,618.844,0
92.7,1050.299,4.618,18.472,618.696,0
92.8,1049.797,4.623,18.492,618.401,0
92.9,1050.094,4.628,18.512,618.575,0
93,1049.305,4.633,18.532,618.111,0
93.1,1048.76,4.638,18.552,617.79,0
93.2,1048.949,4.643,18.572,617.901,0
93.3,1047.935,4.6475,18.59,617.304,0
93.4,1047.644,4.6525,18.61,617.133,0
93.5,1047.601,4.6575,18.63,617.107,0
93.6,1047.035,4.662,18.648,616.774,0
93.7,1046.879,4.667,18.668,616.682,0
93.8,1046.82,4.672,18.688,616.647,0
93.9,1046.355,4.677,18.708,616.373,0
94,1046.351,4.682,18.728,616.371,0
94.1,1046.026,4.687,18.748,616.179,0
94.2,1045.333,4.6925,18.77,615.771,0
94.3,1045.523,4.6975,18.79,615.883,0
94.4,1044.732,4.7025,18.81,615.417,0
94.5,1044.375,4.708,18.832,615.206,0
94.6,1044.218,4.713,18.852,615.114,0
94.7,1043.265,4.7175,18.87,614.553,0
94.8,1043.195,4.723,18.892,614.512,0
94.9,1042.735,4.7275,18.91,614.24,0
95,1041.689,4.7325,18.93,613.624,0
95.1,1041.944,4.7375,18.95,613.775,0
95.2,1041.426,4.742,18.968,613.47,0
95.3,1040.765,4.747,18.988,613.08,0
95.4,1040.792,4.752,19.008,613.096,0
95.5,1040.381,4.757,19.028,612.854,0
95.6,1039.894,4.762,19.048,612.567,0
95.7,1039.827,4.767,19.068,612.527,0
95.8,1039.174,4.772,19.088,612.143,0
95.9,1038.933,4.7775,19.11,612.001,0
96,1038.582,4.7825,19.13,611.794,0
96.1,1037.76,4.7875,19.15,611.31,0
96.2,1037.592,4.793,19.172,611.211,0
96.3,1037.083,4.7975,19.19,610.911,0
96.4,1036.123,4.8025,19.21,610.346,0
96.5,1036.317,4.808,19.232,610.46,0
96.6,1035.368,4.8125,19.25,609.901,0
96.7,1034.553,4.8175,19.27,609.421,0
96.8,1034.659,4.8225,19.29,609.483,0
96.9,1033.845,4.827,19.308,609.004,0
97,1033.475,4.832,19.328,608.786,0
97.1,1033.425,4.837,19.348,608.756,0
97.2,1032.66,4.8415,19.366,608.306,0
97.3,1032.36,4.847,19.388,608.129,0
97.4,1032.175,4.852,19.408,608.02,0
97.5,1031.316,4.857,19.428,607.514,0
97.6,1031.183,4.8625,19.45,607.436,0
97.7,1030.423,4.8675,19.47,606.988,0
97.8,1029.725,4.8725,19.49,606.577,0
97.9,1029.608,4.878,19.512,606.508,0
98,1028.584,4.8825,19.53,605.905,0
98.1,1027.945,4.888,19.552,605.528,0
98.2,1027.748,4.893,19.572,605.412,0
98.3,1026.61,4.8975,19.59,604.742,0
98.4,1026.281,4.9025,19.61,604.548,0
98.5,1026.033,4.9075,19.63,604.402,0
98.6,1025.08,4.912,19.648,603.841,0
98.7,1024.759,4.917,19.668,603.651,0
98.8,1024.342,4.922,19.688,603.406,0
98.9,1023.693,4.927,19.708,603.024,0
99,1023.515,4.932,19.728,602.919,0
99.1,1022.975,4.937,19.748,602.601,0
99.2,1022.162,4.942,19.768,602.122,0
99.3,1021.967,4.9475,19.79,602.007,0
99.4,1021.054,4.9525,19.81,601.469,0
99.5,1020.46,4.9575,19.83,601.119,0
99.6,1020.157,4.963,19.852,600.941,0
99.7,1019.089,4.9675,19.87,600.311,0
99.8,1018.579,4.973,19.892,600.011,0
99.9,1017.997,4.9775,19.91,599.668,0
100,1016.766,4.9825,19.93,598.943,0
100.1,1016.631,4.9875,19.95,598.863,0
100.2,1015.97,4.992,19.968,598.474,0
100.3,1015.197,4.997,19.988,598.019,0
100.4,1014.985,5.002,20.008,597.894,0
100.5,1014.253,5.007,20.028,597.463,0
100.6,1013.571,5.012,20.048,597.061,0
100.7,1013.423,5.0175,20.07,596.974,0
100.8,1012.404,5.022,20.088,596.374,0
100.9,1012.025,5.0275,20.11,596.15,0
101,1011.46,5.0325,20.13,595.817,0
101.1,1010.19,5.0375,20.15,595.069,0
101.2,1009.972,5.043,20.172,594.941,0
101.3,1009.131,5.048,20.192,594.445,0
101.4,1008.03,5.053,20.212,593.797,0
101.5,1007.917,5.058,20.232,593.731,0
101.6,1006.888,5.0625,20.25,593.124,0
101.7,1005.946,5.0675,20.27,592.569,0
101.8,1005.731,5.0725,20.29,592.443,0
101.9,1004.692,5.077,20.308,591.831,0
102,1004.06,5.082,20.328,591.458,0
102.1,1003.874,5.087,20.348,591.349,0
102.2,1002.717,5.092,20.368,590.668,0
102.3,1002.286,5.097,20.388,590.413,0
102.4,1001.864,5.102,20.408,590.165,0
102.5,1000.83,5.107,20.428,589.556,0
102.6,1000.521,5.1125,20.45,589.374,0
102.7,999.501,5.1175,20.47,588.773,0
102.8,998.573,5.1225,20.49,588.226,0
102.9,998.316,5.128,20.512,588.075,0
103,997.075,5.1325,20.53,587.344,0
103.1,996.169,5.138,20.552,586.81,0
103.2,995.77,5.143,20.572,586.575,0
103.3,994.367,5.1475,20.59,585.748,0
103.4,993.939,5.1525,20.61,585.496,0
103.5,993.412,5.1575,20.63,585.186,0
103.6,992.365,5.162,20.648,584.57,0
103.7,991.637,5.167,20.668,584.141,0
103.8,991.257,5.172,20.688,583.917,0
103.9,990.239,5.177,20.708,583.317,0
104,989.777,5.182,20.728,583.045,0
104.1,988.947,5.187,20.748,582.556,0
104.2,988.002,5.1925,20.77,581.999,0
104.3,987.635,5.1975,20.79,581.783,0
104.4,986.38,5.2025,20.81,581.044,0
104.5,985.477,5.208,20.832,580.512,0
104.6,984.95,5.213,20.852,580.202,0
104.7,983.484,5.2175,20.87,579.338,0
104.8,982.886,5.223,20.892,578.986,0
104.9,982.008,5.228,20.912,578.468,0
105,980.689,5.2325,20.93,577.691,0
105.1,980.353,5.2375,20.95,577.494,0
105.2,979.564,5.242,20.968,577.029,0
105.3,978.276,5.247,20.988,576.27,0
105.4,977.732,5.252,21.008,575.949,0
105.5,977.045,5.257,21.028,575.545,0
105.6,976.14,5.262,21.048,575.012,0
105.7,975.666,5.267,21.068,574.733,0
105.8,974.387,5.272,21.088,573.979,0
105.9,973.711,5.2775,21.11,573.581,0
106,972.966,5.2825,21.13,573.142,0
106.1,971.759,5.2875,21.15,572.431,0
106.2,971.113,5.293,21.172,572.051,0
106.3,969.949,5.2975,21.19,571.365,0
106.4,968.544,5.3025,21.21,570.537,0
106.5,968.334,5.308,21.232,570.413,0
106.6,967.037,5.3125,21.25,569.649,0
106.7,965.598,5.3175,21.27,568.802,0
106.8,965.254,5.3225,21.29,568.599,0
106.9,964.017,5.327,21.308,567.871,0
107,962.926,5.332,21.328,567.228,0
107.1,962.412,5.337,21.348,566.925,0
107.2,961.359,5.3415,21.366,566.305,0
107.3,960.632,5.347,21.388,565.877,0
107.4,959.949,5.352,21.408,565.474,0
107.5,958.532,5.357,21.428,564.64,0
107.6,957.88,5.3625,21.45,564.256,0
107.7,956.767,5.3675,21.47,563.6,0
107.8,955.375,5.3725,21.49,562.78,0
107.9,954.805,5.378,21.512,562.444,0
108,953.239,5.383,21.532,561.521,0
108.1,952.059,5.388,21.552,560.826,0
108.2,951.449,5.393,21.572,560.467,0
108.3,949.896,5.3975,21.59,559.552,0
108.4,948.859,5.4025,21.61,558.942,0
108.5,948.18,5.4075,21.63,558.541,0
108.6,946.797,5.412,21.648,557.727,0
108.7,946.024,5.417,21.668,557.271,0
108.8,945.104,5.422,21.688,556.73,0
108.9,943.978,5.427,21.708,556.066,0
109,943.183,5.432,21.728,555.598,0
109.1,942.087,5.437,21.748,554.952,0
109.2,940.798,5.4425,21.77,554.193,0
109.3,940.049,5.4475,21.79,553.752,0
109.4,938.507,5.4525,21.81,552.843,0
109.5,937.31,5.458,21.832,552.138,0
109.6,936.455,5.463,21.852,551.634,0
109.7,934.687,5.4675,21.87,550.593,0
109.8,933.834,5.473,21.892,550.091,0
109.9,932.613,5.4775,21.91,549.372,0
110,931.045,5.4825,21.93,548.448,0
110.1,930.348,5.4875,21.95,548.037,0
110.2,929.192,5.492,21.968,547.356,0
110.3,927.787,5.497,21.988,546.529,0
110.4,927.067,5.502,22.008,546.104,0
110.5,925.885,5.507,22.028,545.408,0
110.6,924.586,5.512,22.048,544.643,0
110.7,923.752,5.517,22.068,544.152,0
110.8,922.2,5.522,22.088,543.237,0
110.9,921.13,5.5275,22.11,542.607,0
111,920.088,5.5325,22.13,541.994,0
111.1,918.242,5.5375,22.15,540.906,0
111.2,917.313,5.543,22.172,540.359,0
111.3,915.902,5.5475,22.19,539.527,0
111.4,914.214,5.5525,22.21,538.533,0
111.5,913.375,5.558,22.232,538.039,0
111.6,911.721,5.5625,22.25,537.065,0
111.7,910.143,5.567,22.268,536.135,0
111.8,909.422,5.572,22.288,535.711,0
111.9,907.822,5.577,22.308,534.768,0
112,906.603,5.5815,22.326,534.05,0
112.1,905.64,5.587,22.348,533.482,0
112.2,903.959,5.5915,22.366,532.492,0
112.3,903.027,5.597,22.388,531.943,0
112.4,901.735,5.602,22.408,531.182,0
112.5,900.043,5.607,22.428,530.186,0
112.6,899.096,5.6125,22.45,529.628,0
112.7,897.385,5.617,22.468,528.62,0
112.8,895.653,5.6225,22.49,527.599,0
112.9,894.761,5.6275,22.51,527.074,0
113,892.802,5.6325,22.53,525.92,0
113.1,891.305,5.6375,22.55,525.038,0
113.2,890.343,5.6425,22.57,524.472,0
113.3,888.398,5.647,22.588,523.326,0
113.4,886.952,5.652,22.608,522.474,0
113.5,885.712,5.657,22.628,521.744,0
113.6,883.937,5.6615,22.646,520.698,0
113.7,882.792,5.6665,22.666,520.023,0
113.8,881.261,5.6715,22.686,519.121,0
113.9,879.609,5.6765,22.706,518.149,0
114,878.517,5.6815,22.726,517.505,0
114.1,876.605,5.6865,22.746,516.379,0
114.2,875.034,5.692,22.768,515.453,0
114.3,873.719,5.6975,22.79,514.679,0
114.4,871.681,5.702,22.808,513.479,0
114.5,870.204,5.7075,22.83,512.608,0
114.6,868.801,5.7125,22.85,511.782,0
114.7,866.507,5.7175,22.87,510.43,0
114.8,865.141,5.7225,22.89,509.626,0
114.9,863.263,5.7275,22.91,508.52,0
115,861.171,5.732,22.928,507.287,0
115.1,860.074,5.737,22.948,506.641,0
115.2,858.065,5.7415,22.966,505.457,0
115.3,856.27,5.7465,22.986,504.4,0
115.4,855.036,5.7515,23.006,503.674,0
115.5,853.004,5.7565,23.026,502.476,0
115.6,851.211,5.7615,23.046,501.42,0
115.7,849.839,5.7665,23.066,500.612,0
115.8,847.631,5.7715,23.086,499.311,0
115.9,845.959,5.777,23.108,498.326,0
116,844.026,5.782,23.128,497.188,0
116.1,841.763,5.787,23.148,495.855,0
116.2,840.181,5.7925,23.17,494.923,0
116.3,837.841,5.797,23.188,493.544,0
116.4,835.678,5.802,23.208,492.27,0
116.5,834.036,5.8075,23.23,491.303,0
116.6,831.453,5.8115,23.246,489.781,0
116.7,829.162,5.8165,23.266,488.432,0
116.8,827.459,5.8215,23.286,487.429,0
116.9,818.817,5.829,23.316,482.338,0
117,102.619,5.835,23.34,60.449,0
117.1,10.024,5.8395,23.358,5.905,0
117.2,1.687,5.844,23.376,0.994,0
117.3,0.807,5.849,23.396,0.475,0
117.4,0.573,5.854,23.416,0.337,0
117.5,0.588,5.859,23.436,0.346,0
117.6,0.569,5.8645,23.458,0.335,0
117.7,0.679,5.8695,23.478,0.4,0
117.8,0.583,5.8745,23.498,0.343,0
117.9,0.477,5.8795,23.518,0.281,0
118,0.623,5.8845,23.538,0.367,0
118.1,0.534,5.8895,23.558,0.315,0
118.2,0.487,5.8945,23.578,0.287,0
118.3,0.251,5.899,23.596,0.148,0
