[TYPE]
Mixed CSV
[INFOMATION]
0,시험일자,2024-09-09
1,실무자,이재성
2,의뢰 기관,창원대학교
3,시험 속도,3 mm/min;
4,시편 명칭 / 재질,
5,시편 형상,사각시편
6,지름 [mm],
7,두께 [mm] / 폭 [mm],2.77 / 6.06
8,Gage length [mm],25
9,Area,16.7862
10,기타, / 
[DATA]
TIME - Second,ULM-T10 - kgf,Displacement - mm,Strain - %,Stress - MPa,Temp. - ℃
59.6,1074.423,2.957,11.828,627.3,0
59.7,1074.305,2.962,11.848,627.232,0
59.8,1074.535,2.967,11.868,627.366,0
59.9,1074.622,2.972,11.888,627.416,0
60,1074.176,2.977,11.908,627.156,0
60.1,1074.639,2.9825,11.93,627.427,0
60.2,1074.19,2.9875,11.95,627.164,0
60.3,1073.887,2.993,11.972,626.988,0
60.4,1074.313,2.998,11.992,627.236,0
60.5,1073.635,3.003,12.012,626.84,0
60.6,1073.445,3.008,12.032,626.729,0
60.7,1073.762,3.013,12.052,626.915,0
60.8,1072.904,3.0175,12.07,626.414,0
60.9,1073.017,3.0225,12.09,626.479,0
61,1073.147,3.0275,12.11,626.555,0
61.1,1072.644,3.032,12.128,626.262,0
61.2,1072.765,3.037,12.148,626.333,0
61.3,1072.925,3.042,12.168,626.426,0
61.4,1072.509,3.047,12.188,626.183,0
61.5,1072.778,3.052,12.208,626.34,0
61.6,1072.615,3.057,12.228,626.245,0
61.7,1072.39,3.062,12.248,626.113,0
61.8,1072.668,3.0675,12.27,626.276,0
61.9,1072.267,3.0725,12.29,626.042,0
62,1072.201,3.078,12.312,626.003,0
62.1,1072.132,3.083,12.332,625.963,0
62.2,1071.543,3.0875,12.35,625.619,0
62.3,1071.554,3.093,12.372,625.626,0
62.4,1071.556,3.0975,12.39,625.626,0
62.5,1070.879,3.102,12.408,625.231,0
62.6,1071.159,3.1075,12.43,625.395,0
62.7,1070.964,3.112,12.448,625.281,0
62.8,1070.395,3.117,12.468,624.949,0
62.9,1070.894,3.122,12.488,625.24,0
63,1070.595,3.127,12.508,625.065,0
63.1,1070.501,3.132,12.528,625.011,0
63.2,1070.86,3.1375,12.55,625.22,0
63.3,1070.334,3.142,12.568,624.913,0
63.4,1070.329,3.148,12.592,624.91,0
63.5,1070.291,3.153,12.612,624.888,0
63.6,1069.557,3.158,12.632,624.459,0
63.7,1069.971,3.163,12.652,624.701,0
63.8,1069.662,3.168,12.672,624.521,0
63.9,1068.991,3.173,12.692,624.129,0
64,1069.398,3.178,12.712,624.367,0
64.1,1068.78,3.183,12.732,624.006,0
64.2,1068.135,3.1875,12.75,623.629,0
64.3,1068.595,3.1925,12.77,623.898,0
64.4,1068.172,3.1975,12.79,623.651,0
64.5,1067.851,3.202,12.808,623.463,0
64.6,1068.292,3.207,12.828,623.721,0
64.7,1067.833,3.212,12.848,623.453,0
64.8,1068.088,3.2175,12.87,623.602,0
64.9,1067.852,3.2225,12.89,623.464,0
65,1067.432,3.2275,12.91,623.219,0
65.1,1067.632,3.233,12.932,623.335,0
65.2,1067.252,3.238,12.952,623.113,0
65.3,1066.546,3.243,12.972,622.701,0
65.4,1067.03,3.248,12.992,622.984,0
65.5,1065.929,3.253,13.012,622.341,0
65.6,1065.896,3.258,13.032,622.322,0
65.7,1066.079,3.263,13.052,622.429,0
65.8,1065.23,3.2675,13.07,621.933,0
65.9,1065.261,3.273,13.092,621.951,0
66,1065.35,3.2775,13.11,622.003,0
66.1,1064.816,3.282,13.128,621.691,0
66.2,1064.729,3.2875,13.15,621.64,0
66.3,1064.709,3.292,13.168,621.629,0
66.4,1064.253,3.2975,13.19,621.363,0
66.5,1064.642,3.3025,13.21,621.59,0
66.6,1064.226,3.3075,13.23,621.347,0
66.7,1063.915,3.313,13.252,621.166,0
66.8,1064.022,3.318,13.272,621.228,0
66.9,1063.356,3.323,13.292,620.839,0
67,1063.245,3.3285,13.314,620.774,0
67.1,1063.241,3.3335,13.334,620.772,0
67.2,1062.316,3.3385,13.354,620.232,0
67.3,1062.396,3.3435,13.374,620.278,0
67.4,1062.052,3.3485,13.394,620.077,0
67.5,1061.41,3.353,13.412,619.703,0
67.6,1061.605,3.358,13.432,619.817,0
67.7,1061.187,3.363,13.452,619.573,0
67.8,1060.843,3.3675,13.47,619.372,0
67.9,1060.945,3.3725,13.49,619.431,0
68,1060.67,3.3775,13.51,619.27,0
68.1,1060.403,3.3825,13.53,619.115,0
68.2,1060.594,3.388,13.552,619.227,0
68.3,1059.984,3.393,13.572,618.87,0
68.4,1059.856,3.398,13.592,618.796,0
68.5,1059.838,3.403,13.612,618.785,0
68.6,1059.026,3.408,13.632,618.311,0
68.7,1059.241,3.4135,13.654,618.436,0
68.8,1058.706,3.4185,13.674,618.124,0
68.9,1058.003,3.4235,13.694,617.713,0
69,1058.365,3.4285,13.714,617.925,0
69.1,1057.619,3.433,13.732,617.489,0
69.2,1057.046,3.438,13.752,617.155,0
69.3,1057.211,3.443,13.772,617.251,0
69.4,1056.488,3.448,13.792,616.829,0
69.5,1056.21,3.4525,13.81,616.667,0
69.6,1056.353,3.458,13.832,616.75,0
69.7,1055.948,3.4625,13.85,616.514,0
69.8,1055.961,3.468,13.872,616.522,0
69.9,1055.801,3.473,13.892,616.428,0
70,1055.226,3.478,13.912,616.092,0
70.1,1055.418,3.4835,13.934,616.205,0
70.2,1054.829,3.4885,13.954,615.861,0
70.3,1054.095,3.4935,13.974,615.432,0
70.4,1054.519,3.499,13.996,615.68,0
70.5,1053.421,3.5035,14.014,615.038,0
70.6,1053.126,3.509,14.036,614.866,0
70.7,1053.342,3.514,14.056,614.992,0
70.8,1052.249,3.5185,14.074,614.354,0
70.9,1052.147,3.5235,14.094,614.295,0
71,1052.092,3.528,14.112,614.263,0
71.1,1051.359,3.533,14.132,613.835,0
71.2,1051.263,3.538,14.152,613.779,0
71.3,1051.203,3.543,14.172,613.743,0
71.4,1050.579,3.548,14.192,613.379,0
71.5,1050.828,3.553,14.212,613.524,0
71.6,1050.347,3.558,14.232,613.244,0
71.7,1049.81,3.5635,14.254,612.93,0
71.8,1049.922,3.5685,14.274,612.996,0
71.9,1049.007,3.5735,14.294,612.461,0
72,1048.856,3.579,14.316,612.373,0
72.1,1048.659,3.584,14.336,612.258,0
72.2,1047.769,3.5885,14.354,611.739,0
72.3,1047.88,3.594,14.376,611.803,0
72.4,1047.536,3.5985,14.394,611.602,0
72.5,1046.502,3.6035,14.414,610.999,0
72.6,1046.654,3.6085,14.434,611.087,0
72.7,1046.106,3.613,14.452,610.767,0
72.8,1045.377,3.618,14.472,610.342,0
72.9,1045.634,3.623,14.492,610.492,0
73,1045.189,3.628,14.512,610.232,0
73.1,1044.894,3.633,14.532,610.06,0
73.2,1044.832,3.6385,14.554,610.024,0
73.3,1044.089,3.6435,14.574,609.59,0
73.4,1044.062,3.649,14.596,609.574,0
73.5,1043.665,3.654,14.616,609.343,0
73.6,1042.831,3.659,14.636,608.855,0
73.7,1042.865,3.6645,14.658,608.875,0
73.8,1042.063,3.669,14.676,608.407,0
73.9,1041.341,3.674,14.696,607.986,0
74,1041.426,3.6795,14.718,608.035,0
74.1,1040.55,3.684,14.736,607.523,0
74.2,1039.874,3.689,14.756,607.129,0
74.3,1040.049,3.694,14.776,607.231,0
74.4,1039.362,3.6985,14.794,606.83,0
74.5,1039.01,3.7035,14.814,606.624,0
74.6,1039.052,3.7085,14.834,606.649,0
74.7,1038.315,3.7135,14.854,606.219,0
74.8,1038.219,3.7185,14.874,606.163,0
74.9,1038.119,3.7235,14.894,606.104,0
75,1037.168,3.7285,14.914,605.549,0
75.1,1037.316,3.734,14.936,605.636,0
75.2,1036.649,3.739,14.956,605.246,0
75.3,1035.975,3.744,14.976,604.853,0
75.4,1035.903,3.7495,14.998,604.81,0
75.5,1035.021,3.754,15.016,604.295,0
75.6,1034.45,3.7595,15.038,603.962,0
75.7,1034.389,3.7645,15.058,603.927,0
75.8,1033.28,3.769,15.076,603.279,0
75.9,1032.923,3.774,15.096,603.071,0
76,1032.655,3.779,15.116,602.914,0
76.1,1031.931,3.7835,15.134,602.492,0
76.2,1031.731,3.7885,15.154,602.375,0
76.3,1031.617,3.7935,15.174,602.308,0
76.4,1030.987,3.7985,15.194,601.94,0
76.5,1030.924,3.804,15.216,601.904,0
76.6,1030.245,3.809,15.236,601.507,0
76.7,1029.658,3.814,15.256,601.165,0
76.8,1029.398,3.8195,15.278,601.013,0
76.9,1028.529,3.8245,15.298,600.505,0
77,1028.26,3.83,15.32,600.348,0
77.1,1027.815,3.835,15.34,600.088,0
77.2,1026.876,3.8395,15.358,599.54,0
77.3,1026.681,3.845,15.38,599.426,0
77.4,1026.101,3.8495,15.398,599.088,0
77.5,1024.981,3.854,15.416,598.434,0
77.6,1024.873,3.8595,15.438,598.37,0
77.7,1024.4,3.864,15.456,598.094,0
77.8,1023.609,3.869,15.476,597.633,0
77.9,1023.762,3.874,15.496,597.722,0
78,1023.154,3.8785,15.514,597.367,0
78.1,1022.583,3.884,15.536,597.034,0
78.2,1022.397,3.889,15.556,596.925,0
78.3,1021.602,3.894,15.576,596.461,0
78.4,1021.314,3.8995,15.598,596.293,0
78.5,1020.88,3.9045,15.618,596.039,0
78.6,1019.963,3.9095,15.638,595.504,0
78.7,1019.774,3.915,15.66,595.394,0
78.8,1018.936,3.92,15.68,594.904,0
78.9,1018.077,3.925,15.7,594.403,0
79,1017.993,3.93,15.72,594.354,0
79.1,1017.083,3.9345,15.738,593.823,0
79.2,1016.267,3.9395,15.758,593.346,0
79.3,1016.084,3.9445,15.778,593.239,0
79.4,1015.316,3.949,15.796,592.791,0
79.5,1014.968,3.954,15.816,592.588,0
79.6,1014.739,3.959,15.836,592.454,0
79.7,1013.894,3.964,15.856,591.96,0
79.8,1013.727,3.9695,15.878,591.863,0
79.9,1013.221,3.9745,15.898,591.568,0
80,1012.371,3.9795,15.918,591.072,0
80.1,1012.225,3.985,15.94,590.986,0
80.2,1011.362,3.99,15.96,590.482,0
80.3,1010.395,3.995,15.98,589.918,0
80.4,1010.388,4.0005,16.002,589.913,0
80.5,1009.169,4.005,16.02,589.202,0
80.6,1008.656,4.0105,16.042,588.903,0
80.7,1008.391,4.0155,16.062,588.748,0
80.8,1007.185,4.02,16.08,588.044,0
80.9,1006.753,4.025,16.1,587.791,0
81,1006.366,4.03,16.12,587.565,0
81.1,1005.479,4.0345,16.138,587.048,0
81.2,1004.975,4.0395,16.158,586.753,0
81.3,1004.674,4.0445,16.178,586.577,0
81.4,1003.793,4.0495,16.198,586.063,0
81.5,1003.729,4.0545,16.218,586.026,0
81.6,1002.924,4.0595,16.238,585.556,0
81.7,1002.186,4.065,16.26,585.125,0
81.8,1001.906,4.07,16.28,584.961,0
81.9,1000.806,4.075,16.3,584.319,0
82,1000.348,4.0805,16.322,584.052,0
82.1,999.844,4.0855,16.342,583.758,0
82.2,998.706,4.09,16.36,583.093,0
82.3,998.248,4.0955,16.382,582.826,0
82.4,997.498,4.1005,16.402,582.388,0
82.5,996.358,4.105,16.42,581.722,0
82.6,996.304,4.11,16.44,581.691,0
82.7,995.467,4.115,16.46,581.202,0
82.8,994.564,4.1195,16.478,580.675,0
82.9,994.553,4.125,16.5,580.668,0
83,993.584,4.1295,16.518,580.102,0
83.1,992.971,4.1345,16.538,579.745,0
83.2,992.748,4.14,16.56,579.615,0
83.3,991.716,4.145,16.58,579.012,0
83.4,991.158,4.1505,16.602,578.686,0
83.5,990.557,4.1555,16.622,578.335,0
83.6,989.339,4.1605,16.642,577.624,0
83.7,988.984,4.166,16.664,577.417,0
83.8,988.102,4.1705,16.682,576.902,0
83.9,986.97,4.176,16.704,576.241,0
84,986.819,4.181,16.724,576.153,0
84.1,985.704,4.1855,16.742,575.502,0
84.2,984.798,4.1905,16.762,574.973,0
84.3,984.416,4.1955,16.782,574.75,0
84.4,983.354,4.2,16.8,574.13,0
84.5,982.71,4.205,16.82,573.754,0
84.6,982.331,4.21,16.84,573.533,0
84.7,981.34,4.215,16.86,572.954,0
84.8,980.755,4.22,16.88,572.612,0
84.9,980.511,4.225,16.9,572.47,0
85,979.439,4.2305,16.922,571.844,0
85.1,978.886,4.236,16.944,571.521,0
85.2,977.855,4.2405,16.962,570.92,0
85.3,976.911,4.246,16.984,570.368,0
85.4,976.537,4.251,17.004,570.15,0
85.5,974.997,4.256,17.024,569.251,0
85.6,974.501,4.261,17.044,568.961,0
85.7,974.021,4.266,17.064,568.681,0
85.8,972.664,4.2705,17.082,567.889,0
85.9,972.084,4.2755,17.102,567.55,0
86,971.582,4.2805,17.122,567.257,0
86.1,970.316,4.285,17.14,566.518,0
86.2,969.824,4.2905,17.162,566.23,0
86.3,969.237,4.295,17.18,565.888,0
86.4,968.164,4.3,17.2,565.261,0
86.5,967.872,4.3055,17.222,565.091,0
86.6,966.874,4.3105,17.242,564.508,0
86.7,965.913,4.316,17.264,563.947,0
86.8,965.22,4.321,17.284,563.543,0
86.9,963.997,4.326,17.304,562.828,0
87,963.444,4.3315,17.326,562.506,0
87.1,962.702,4.3365,17.346,562.073,0
87.2,961.28,4.341,17.364,561.242,0
87.3,960.65,4.3465,17.386,560.874,0
87.4,959.788,4.3515,17.406,560.371,0
87.5,958.422,4.356,17.424,559.573,0
87.6,957.902,4.361,17.444,559.27,0
87.7,956.937,4.366,17.464,558.707,0
87.8,955.865,4.3705,17.482,558.081,0
87.9,955.493,4.3755,17.502,557.863,0
88,954.571,4.3805,17.522,557.325,0
88.1,953.701,4.3855,17.542,556.817,0
88.2,953.177,4.3905,17.562,556.511,0
88.3,951.921,4.3955,17.582,555.778,0
88.4,951.13,4.401,17.604,555.316,0
88.5,950.398,4.406,17.624,554.888,0
88.6,949.049,4.411,17.644,554.101,0
88.7,948.593,4.4165,17.666,553.835,0
88.8,947.267,4.4215,17.686,553.061,0
88.9,946.03,4.426,17.704,552.338,0
89,945.607,4.4315,17.726,552.091,0
89.1,944.068,4.436,17.744,551.193,0
89.2,943.087,4.441,17.764,550.62,0
89.3,942.619,4.446,17.784,550.347,0
89.4,941.478,4.4505,17.802,549.681,0
89.5,940.455,4.4555,17.822,549.083,0
89.6,939.919,4.4605,17.842,548.771,0
89.7,938.697,4.4655,17.862,548.057,0
89.8,938.052,4.4705,17.882,547.68,0
89.9,937.104,4.476,17.904,547.127,0
90,935.77,4.481,17.924,546.348,0
90.1,935.096,4.486,17.944,545.955,0
90.2,933.935,4.491,17.964,545.277,0
90.3,932.806,4.4965,17.986,544.617,0
90.4,932.033,4.5015,18.006,544.166,0
90.5,930.564,4.5065,18.026,543.309,0
90.6,929.446,4.5115,18.046,542.656,0
90.7,928.762,4.5165,18.066,542.256,0
90.8,927.192,4.521,18.084,541.34,0
90.9,926.25,4.526,18.104,540.79,0
91,925.457,4.531,18.124,540.327,0
91.1,924.004,4.5355,18.142,539.478,0
91.2,923.243,4.5405,18.162,539.034,0
91.3,922.36,4.5455,18.182,538.519,0
91.4,921.17,4.5505,18.202,537.824,0
91.5,920.541,4.556,18.224,537.457,0
91.6,919.272,4.5605,18.242,536.715,0
91.7,918.107,4.566,18.264,536.036,0
91.8,917.29,4.571,18.284,535.559,0
91.9,915.74,4.576,18.304,534.654,0
92,914.812,4.5815,18.326,534.112,0
92.1,913.705,4.5865,18.346,533.466,0
92.2,912.092,4.591,18.364,532.523,0
92.3,911.37,4.5965,18.386,532.102,0
92.4,910.083,4.601,18.404,531.351,0
92.5,908.609,4.606,18.424,530.49,0
92.6,907.866,4.611,18.444,530.056,0
92.7,906.72,4.6155,18.462,529.387,0
92.8,905.284,4.6205,18.482,528.549,0
92.9,904.553,4.6255,18.502,528.122,0
93,903.293,4.6305,18.522,527.386,0
93.1,902.221,4.6355,18.542,526.761,0
93.2,901.162,4.641,18.564,526.142,0
93.3,899.712,4.646,18.584,525.296,0
93.4,898.551,4.651,18.604,524.618,0
93.5,897.524,4.656,18.624,524.018,0
93.6,895.804,4.661,18.644,523.014,0
93.7,894.974,4.6665,18.666,522.529,0
93.8,893.584,4.6715,18.686,521.718,0
93.9,891.776,4.6765,18.706,520.662,0
94,891.005,4.6815,18.726,520.212,0
94.1,889.56,4.686,18.744,519.368,0
94.2,887.993,4.691,18.764,518.453,0
94.3,887.335,4.696,18.784,518.069,0
94.4,885.586,4.7005,18.802,517.048,0
94.5,884.434,4.7055,18.822,516.376,0
94.6,883.473,4.7105,18.842,515.815,0
94.7,881.923,4.715,18.86,514.91,0
94.8,880.907,4.7205,18.882,514.316,0
94.9,879.649,4.7255,18.902,513.582,0
95,877.919,4.73,18.92,512.572,0
95.1,876.837,4.7355,18.942,511.94,0
95.2,875.231,4.74,18.96,511.003,0
95.3,873.788,4.7445,18.978,510.16,0
95.4,872.892,4.75,19,509.637,0
95.5,871.286,4.7545,19.018,508.699,0
95.6,869.886,4.7595,19.038,507.882,0
95.7,868.804,4.7645,19.058,507.25,0
95.8,866.763,4.769,19.076,506.058,0
95.9,865.607,4.774,19.096,505.384,0
96,864.535,4.779,19.116,504.758,0
96.1,862.888,4.7835,19.134,503.796,0
96.2,861.742,4.789,19.156,503.127,0
96.3,860.412,4.7935,19.174,502.351,0
96.4,858.699,4.7985,19.194,501.35,0
96.5,857.631,4.804,19.216,500.726,0
96.6,855.936,4.809,19.236,499.737,0
96.7,854.333,4.814,19.256,498.801,0
96.8,853.185,4.8195,19.278,498.131,0
96.9,851.175,4.824,19.296,496.957,0
97,849.689,4.8295,19.318,496.09,0
97.1,848.167,4.8345,19.338,495.201,0
97.2,846.053,4.8395,19.358,493.967,0
97.3,844.838,4.8445,19.378,493.258,0
97.4,843.192,4.8495,19.398,492.296,0
97.5,841.002,4.854,19.416,491.018,0
97.6,840.054,4.859,19.436,490.464,0
97.7,838.047,4.864,19.456,489.293,0
97.8,836.345,4.8685,19.474,488.299,0
97.9,835.27,4.8735,19.494,487.671,0
98,833.364,4.8785,19.514,486.558,0
98.1,831.516,4.8835,19.534,485.48,0
98.2,830.008,4.889,19.556,484.599,0
98.3,827.898,4.894,19.576,483.367,0
98.4,826.497,4.899,19.596,482.549,0
98.5,824.543,4.904,19.616,481.408,0
98.6,822.241,4.909,19.636,480.065,0
98.7,820.624,4.9145,19.658,479.12,0
98.8,818.185,4.9195,19.678,477.696,0
98.9,815.402,4.924,19.696,476.071,0
99,511.436,4.931,19.724,298.601,0
99.1,40.248,4.9365,19.746,23.498,0
99.2,3.166,4.9415,19.766,1.848,0
99.3,-0.243,4.9465,19.786,-0.142,0
99.4,-0.535,4.951,19.804,-0.313,0
99.5,-0.674,4.956,19.824,-0.394,0
99.6,-0.733,4.961,19.844,-0.428,0
99.7,-0.682,4.9655,19.862,-0.398,0
99.8,-0.882,4.971,19.884,-0.515,0
99.9,-0.796,4.976,19.904,-0.464,0
100,-0.725,4.981,19.924,-0.424,0
100.1,-0.741,4.9865,19.946,-0.432,0
100.2,-0.781,4.9915,19.966,-0.456,0
100.3,-0.688,4.9965,19.986,-0.402,0
100.4,-0.826,5.002,20.008,-0.482,0
100.5,-0.625,5.0065,20.026,-0.365,0
100.6,-0.737,5.012,20.048,-0.43,0
100.7,-0.883,5.017,20.068,-0.516,0
100.8,-0.665,5.0215,20.086,-0.389,0
100.9,-0.743,5.0265,20.106,-0.434,0
101,-0.748,5.031,20.124,-0.437,0
101.1,-0.648,5.036,20.144,-0.378,0
101.2,-0.771,5.041,20.164,-0.45,0
