[TYPE]
Mixed CSV
[INFOMATION]
0,시험일자,2024-09-09
1,실무자,이재성
2,의뢰 기관,창원대학교
3,시험 속도,3 mm/min;
4,시편 명칭 / 재질,
5,시편 형상,사각시편
6,지름 [mm],
7,두께 [mm] / 폭 [mm],2.77 / 6.07
8,Gage length [mm],25
9,Area,16.8139
10,기타, / 
[DATA]
TIME - Second,ULM-T10 - kgf,Displacement - mm,Strain - %,Stress - MPa,Temp. - ℃
59.5,1096.926,2.9595,11.838,639.383,0
59.6,1096.598,2.964,11.856,639.192,0
59.7,1096.733,2.9695,11.878,639.271,0
59.8,1096.695,2.974,11.896,639.249,0
59.9,1096.858,2.979,11.916,639.344,0
60,1097.251,2.984,11.936,639.573,0
60.1,1097.367,2.9885,11.954,639.641,0
60.2,1097.528,2.994,11.976,639.735,0
60.3,1098.038,2.999,11.996,640.032,0
60.4,1097.792,3.004,12.016,639.889,0
60.5,1098.09,3.0095,12.038,640.062,0
60.6,1098.399,3.0145,12.058,640.242,0
60.7,1098.121,3.0195,12.078,640.08,0
60.8,1098.46,3.025,12.1,640.278,0
60.9,1098.29,3.03,12.12,640.179,0
61,1097.926,3.035,12.14,639.967,0
61.1,1098.539,3.04,12.16,640.324,0
61.2,1098.118,3.0445,12.178,640.078,0
61.3,1098.074,3.0495,12.198,640.053,0
61.4,1098.424,3.0545,12.218,640.257,0
61.5,1098.178,3.059,12.236,640.113,0
61.6,1098.35,3.064,12.256,640.214,0
61.7,1098.731,3.069,12.276,640.436,0
61.8,1098.549,3.074,12.296,640.33,0
61.9,1099.028,3.0795,12.318,640.609,0
62,1099.17,3.084,12.336,640.691,0
62.1,1099.051,3.0895,12.358,640.622,0
62.2,1099.68,3.095,12.38,640.989,0
62.3,1099.366,3.0995,12.398,640.806,0
62.4,1099.276,3.105,12.42,640.753,0
62.5,1099.619,3.11,12.44,640.953,0
62.6,1099.366,3.115,12.46,640.806,0
62.7,1099.353,3.12,12.48,640.799,0
62.8,1099.662,3.125,12.5,640.979,0
62.9,1099.082,3.1295,12.518,640.64,0
63,1099.293,3.1345,12.538,640.764,0
63.1,1099.471,3.1395,12.558,640.867,0
63.2,1099.305,3.144,12.576,640.77,0
63.3,1099.71,3.1495,12.598,641.006,0
63.4,1099.751,3.154,12.616,641.03,0
63.5,1099.727,3.159,12.636,641.017,0
63.6,1100.325,3.1645,12.658,641.365,0
63.7,1100.088,3.1695,12.678,641.227,0
63.8,1099.951,3.175,12.7,641.147,0
63.9,1100.656,3.18,12.72,641.558,0
64,1100.209,3.185,12.74,641.297,0
64.1,1100.352,3.1905,12.762,641.38,0
64.2,1100.482,3.1955,12.782,641.456,0
64.3,1099.9,3.2,12.8,641.117,0
64.4,1100.219,3.2055,12.822,641.303,0
64.5,1100.15,3.2105,12.842,641.263,0
64.6,1099.644,3.215,12.86,640.968,0
64.7,1100.089,3.22,12.88,641.227,0
64.8,1099.988,3.2245,12.898,641.168,0
64.9,1099.854,3.2295,12.918,641.09,0
65,1100.304,3.2345,12.938,641.353,0
65.1,1100.142,3.2395,12.958,641.258,0
65.2,1100.165,3.2445,12.978,641.272,0
65.3,1100.811,3.25,13,641.648,0
65.4,1100.474,3.255,13.02,641.452,0
65.5,1100.594,3.26,13.04,641.522,0
65.6,1100.85,3.265,13.06,641.671,0
65.7,1100.37,3.27,13.08,641.391,0
65.8,1100.901,3.276,13.104,641.701,0
65.9,1100.573,3.2805,13.122,641.509,0
66,1100.104,3.2855,13.142,641.236,0
66.1,1100.573,3.2905,13.162,641.509,0
66.2,1100.073,3.295,13.18,641.218,0
66.3,1099.908,3.3,13.2,641.122,0
66.4,1100.557,3.305,13.22,641.5,0
66.5,1100.056,3.3095,13.238,641.208,0
66.6,1099.87,3.315,13.26,641.1,0
66.7,1100.363,3.32,13.28,641.387,0
66.8,1100.234,3.3245,13.298,641.312,0
66.9,1100.501,3.33,13.32,641.467,0
67,1100.709,3.335,13.34,641.589,0
67.1,1100.435,3.34,13.36,641.429,0
67.2,1100.905,3.3455,13.382,641.703,0
67.3,1100.568,3.3505,13.402,641.507,0
67.4,1100.409,3.356,13.424,641.414,0
67.5,1100.786,3.361,13.444,641.633,0
67.6,1100.11,3.3655,13.462,641.24,0
67.7,1100.133,3.371,13.484,641.253,0
67.8,1100.413,3.376,13.504,641.416,0
67.9,1099.775,3.3805,13.522,641.044,0
68,1099.883,3.3855,13.542,641.107,0
68.1,1099.99,3.39,13.56,641.17,0
68.2,1099.595,3.395,13.58,640.939,0
68.3,1099.974,3.4,13.6,641.16,0
68.4,1099.97,3.405,13.62,641.158,0
68.5,1099.888,3.41,13.64,641.11,0
68.6,1100.272,3.415,13.66,641.334,0
68.7,1100.005,3.42,13.68,641.178,0
68.8,1100.016,3.4255,13.702,641.185,0
68.9,1100.277,3.4305,13.722,641.337,0
69,1099.779,3.4355,13.742,641.047,0
69.1,1099.875,3.441,13.764,641.103,0
69.2,1099.734,3.4455,13.782,641.02,0
69.3,1099.176,3.4505,13.802,640.695,0
69.4,1099.479,3.456,13.824,640.872,0
69.5,1099.419,3.4605,13.842,640.837,0
69.6,1098.709,3.465,13.86,640.423,0
69.7,1099.191,3.47,13.88,640.704,0
69.8,1098.907,3.475,13.9,640.538,0
69.9,1098.634,3.4795,13.918,640.379,0
70,1099.055,3.485,13.94,640.624,0
70.1,1098.756,3.4895,13.958,640.45,0
70.2,1098.851,3.495,13.98,640.506,0
70.3,1099.145,3.5,14,640.677,0
70.4,1098.754,3.505,14.02,640.449,0
70.5,1098.889,3.5105,14.042,640.528,0
70.6,1098.826,3.5155,14.062,640.491,0
70.7,1098.425,3.5205,14.082,640.258,0
70.8,1098.787,3.526,14.104,640.468,0
70.9,1098.241,3.5305,14.122,640.15,0
71,1097.805,3.5355,14.142,639.896,0
71.1,1098.282,3.541,14.164,640.174,0
71.2,1097.485,3.5455,14.182,639.709,0
71.3,1097.237,3.55,14.2,639.565,0
71.4,1097.652,3.555,14.22,639.807,0
71.5,1097.079,3.56,14.24,639.473,0
71.6,1096.979,3.565,14.26,639.415,0
71.7,1097.237,3.57,14.28,639.565,0
71.8,1096.808,3.5745,14.298,639.315,0
71.9,1097.087,3.58,14.32,639.477,0
72,1097.116,3.585,14.34,639.494,0
72.1,1096.877,3.59,14.36,639.355,0
72.2,1096.989,3.5955,14.382,639.421,0
72.3,1096.635,3.6,14.4,639.214,0
72.4,1096.341,3.6055,14.422,639.043,0
72.5,1096.599,3.6105,14.442,639.193,0
72.6,1095.821,3.6155,14.462,638.74,0
72.7,1095.712,3.6205,14.482,638.676,0
72.8,1095.8,3.6255,14.502,638.727,0
72.9,1095.171,3.63,14.52,638.36,0
73,1095.037,3.635,14.54,638.282,0
73.1,1095.153,3.64,14.56,638.35,0
73.2,1094.669,3.6445,14.578,638.068,0
73.3,1094.882,3.65,14.6,638.192,0
73.4,1094.787,3.6545,14.618,638.137,0
73.5,1094.464,3.6595,14.638,637.949,0
73.6,1094.788,3.665,14.66,638.137,0
73.7,1094.431,3.67,14.68,637.93,0
73.8,1094.24,3.675,14.7,637.818,0
73.9,1094.475,3.6805,14.722,637.955,0
74,1093.665,3.6855,14.742,637.483,0
74.1,1093.602,3.6905,14.762,637.446,0
74.2,1093.576,3.6955,14.782,637.431,0
74.3,1092.628,3.7005,14.802,636.878,0
74.4,1092.822,3.706,14.824,636.991,0
74.5,1092.593,3.7105,14.842,636.858,0
74.6,1091.746,3.715,14.86,636.364,0
74.7,1091.812,3.72,14.88,636.403,0
74.8,1091.483,3.7245,14.898,636.211,0
74.9,1091.062,3.7295,14.918,635.965,0
75,1091.341,3.7345,14.938,636.128,0
75.1,1090.953,3.739,14.956,635.902,0
75.2,1090.814,3.744,14.976,635.821,0
75.3,1090.547,3.7485,14.994,635.666,0
75.4,1089.995,3.753,15.012,635.343,0
75.5,1090.289,3.7585,15.034,635.515,0
75.6,1090.412,3.7635,15.054,635.587,0
75.7,1089.753,3.7685,15.074,635.203,0
75.8,1089.971,3.774,15.096,635.33,0
75.9,1089.513,3.7785,15.114,635.063,0
76,1088.716,3.7835,15.134,634.598,0
76.1,1088.964,3.7885,15.154,634.743,0
76.2,1088.141,3.793,15.172,634.263,0
76.3,1087.741,3.798,15.192,634.03,0
76.4,1088.102,3.803,15.212,634.24,0
76.5,1087.345,3.8075,15.23,633.799,0
76.6,1087.064,3.8125,15.25,633.635,0
76.7,1087.299,3.8175,15.27,633.772,0
76.8,1086.737,3.8225,15.29,633.445,0
76.9,1086.782,3.828,15.312,633.471,0
77,1086.607,3.8325,15.33,633.369,0
77.1,1086.026,3.838,15.352,633.03,0
77.2,1086.094,3.843,15.372,633.07,0
77.3,1085.309,3.848,15.392,632.612,0
77.4,1084.955,3.8535,15.414,632.406,0
77.5,1085.026,3.8585,15.434,632.447,0
77.6,1084.252,3.8635,15.454,631.996,0
77.7,1083.817,3.8685,15.474,631.742,0
77.8,1083.899,3.8735,15.494,631.79,0
77.9,1082.911,3.878,15.512,631.214,0
78,1082.847,3.883,15.532,631.177,0
78.1,1082.506,3.888,15.552,630.978,0
78.2,1081.7,3.8925,15.57,630.509,0
78.3,1081.975,3.8975,15.59,630.669,0
78.4,1081.594,3.9025,15.61,630.447,0
78.5,1081.192,3.9075,15.63,630.213,0
78.6,1081.14,3.9125,15.65,630.182,0
78.7,1080.701,3.9175,15.67,629.926,0
78.8,1080.264,3.923,15.692,629.672,0
78.9,1080.325,3.928,15.712,629.707,0
79,1079.411,3.933,15.732,629.174,0
79.1,1079.251,3.9385,15.754,629.081,0
79.2,1078.996,3.9435,15.774,628.932,0
79.3,1077.806,3.948,15.792,628.239,0
79.4,1077.879,3.9535,15.814,628.281,0
79.5,1077.326,3.958,15.832,627.959,0
79.6,1076.508,3.963,15.852,627.482,0
79.7,1076.514,3.968,15.872,627.486,0
79.8,1075.871,3.9725,15.89,627.111,0
79.9,1075.376,3.9775,15.91,626.822,0
80,1075.435,3.9825,15.93,626.857,0
80.1,1074.874,3.987,15.948,626.53,0
80.2,1074.388,3.9925,15.97,626.246,0
80.3,1074.582,3.9975,15.99,626.359,0
80.4,1073.69,4.0025,16.01,625.84,0
80.5,1073.506,4.008,16.032,625.732,0
80.6,1073.008,4.013,16.052,625.442,0
80.7,1072.328,4.018,16.072,625.046,0
80.8,1072.23,4.0235,16.094,624.989,0
80.9,1071.423,4.028,16.112,624.518,0
81,1070.746,4.0335,16.134,624.124,0
81.1,1070.698,4.0385,16.154,624.095,0
81.2,1069.777,4.043,16.172,623.559,0
81.3,1069.172,4.048,16.192,623.206,0
81.4,1068.993,4.053,16.212,623.102,0
81.5,1068.256,4.0575,16.23,622.672,0
81.6,1067.928,4.0625,16.25,622.481,0
81.7,1067.637,4.0675,16.27,622.311,0
81.8,1066.928,4.072,16.288,621.898,0
81.9,1066.903,4.0775,16.31,621.883,0
82,1066.556,4.0825,16.33,621.681,0
82.1,1065.767,4.0875,16.35,621.221,0
82.2,1065.519,4.093,16.372,621.077,0
82.3,1064.96,4.098,16.392,620.751,0
82.4,1064.259,4.103,16.412,620.343,0
82.5,1064.063,4.1085,16.434,620.228,0
82.6,1062.916,4.113,16.452,619.56,0
82.7,1062.281,4.1185,16.474,619.189,0
82.8,1062.188,4.1235,16.494,619.135,0
82.9,1060.87,4.128,16.512,618.367,0
83,1060.578,4.133,16.532,618.197,0
83.1,1060.228,4.138,16.552,617.993,0
83.2,1059.285,4.1425,16.57,617.443,0
83.3,1059.045,4.1475,16.59,617.303,0
83.4,1058.794,4.1525,16.61,617.157,0
83.5,1058.09,4.1575,16.63,616.747,0
83.6,1057.874,4.163,16.652,616.621,0
83.7,1057.142,4.168,16.672,616.194,0
83.8,1056.398,4.173,16.692,615.76,0
83.9,1056.288,4.1785,16.714,615.696,0
84,1055.298,4.183,16.732,615.119,0
84.1,1054.694,4.1885,16.754,614.767,0
84.2,1054.129,4.1935,16.774,614.438,0
84.3,1053.038,4.1985,16.794,613.802,0
84.4,1052.833,4.204,16.816,613.682,0
84.5,1051.931,4.2085,16.834,613.157,0
84.6,1050.849,4.213,16.852,612.526,0
84.7,1050.774,4.218,16.872,612.482,0
84.8,1050.028,4.2225,16.89,612.048,0
84.9,1049.298,4.2275,16.91,611.622,0
85,1049.112,4.2325,16.93,611.513,0
85.1,1048.444,4.2375,16.95,611.124,0
85.2,1047.802,4.2425,16.97,610.75,0
85.3,1047.508,4.248,16.992,610.579,0
85.4,1046.686,4.2525,17.01,610.1,0
85.5,1046.24,4.258,17.032,609.839,0
85.6,1045.428,4.263,17.052,609.366,0
85.7,1044.427,4.268,17.072,608.783,0
85.8,1044.176,4.2735,17.094,608.636,0
85.9,1043.062,4.278,17.112,607.987,0
86,1042.132,4.283,17.132,607.445,0
86.1,1041.978,4.2885,17.154,607.355,0
86.2,1040.832,4.293,17.172,606.687,0
86.3,1039.992,4.298,17.192,606.197,0
86.4,1039.794,4.303,17.212,606.082,0
86.5,1038.743,4.3075,17.23,605.47,0
86.6,1038.057,4.3125,17.25,605.069,0
86.7,1037.83,4.3175,17.27,604.937,0
86.8,1036.866,4.3225,17.29,604.375,0
86.9,1036.603,4.3275,17.31,604.222,0
87,1035.905,4.3325,17.33,603.815,0
87.1,1034.852,4.338,17.352,603.201,0
87.2,1034.61,4.343,17.372,603.061,0
87.3,1033.345,4.348,17.392,602.323,0
87.4,1032.375,4.3535,17.414,601.758,0
87.5,1032.114,4.3585,17.434,601.605,0
87.6,1030.747,4.3635,17.454,600.809,0
87.7,1030.084,4.3685,17.474,600.422,0
87.8,1029.593,4.3735,17.494,600.136,0
87.9,1028.23,4.378,17.512,599.342,0
88,1027.483,4.383,17.532,598.906,0
88.1,1027.035,4.388,17.552,598.645,0
88.2,1025.827,4.3925,17.57,597.941,0
88.3,1025.415,4.3975,17.59,597.701,0
88.4,1024.794,4.4025,17.61,597.339,0
88.5,1023.944,4.4075,17.63,596.844,0
88.6,1023.523,4.4125,17.65,596.598,0
88.7,1022.392,4.4175,17.67,595.939,0
88.8,1021.704,4.423,17.692,595.538,0
88.9,1021.161,4.428,17.712,595.221,0
89,1019.812,4.433,17.732,594.435,0
89.1,1019.179,4.4385,17.754,594.066,0
89.2,1018.562,4.4435,17.774,593.706,0
89.3,1017.05,4.448,17.792,592.825,0
89.4,1016.716,4.4535,17.814,592.63,0
89.5,1015.597,4.458,17.832,591.978,0
89.6,1014.196,4.463,17.852,591.162,0
89.7,1013.851,4.468,17.872,590.96,0
89.8,1012.807,4.4725,17.89,590.352,0
89.9,1011.721,4.4775,17.91,589.719,0
90,1011.417,4.4825,17.93,589.542,0
90.1,1010.541,4.487,17.948,589.031,0
90.2,1009.627,4.4925,17.97,588.498,0
90.3,1009.149,4.4975,17.99,588.22,0
90.4,1007.983,4.5025,18.01,587.54,0
90.5,1007.108,4.508,18.032,587.03,0
90.6,1006.246,4.513,18.052,586.528,0
90.7,1004.854,4.518,18.072,585.716,0
90.8,1004.267,4.5235,18.094,585.374,0
90.9,1003.133,4.5285,18.114,584.713,0
91,1001.799,4.5335,18.134,583.936,0
91.1,1001.454,4.5385,18.154,583.734,0
91.2,1000.006,4.543,18.172,582.89,0
91.3,998.927,4.548,18.192,582.262,0
91.4,998.286,4.553,18.212,581.887,0
91.5,997.02,4.5575,18.23,581.15,0
91.6,996.225,4.5625,18.25,580.687,0
91.7,995.547,4.5675,18.27,580.291,0
91.8,994.495,4.5725,18.29,579.678,0
91.9,993.686,4.5775,18.31,579.207,0
92,992.842,4.5825,18.33,578.714,0
92.1,991.578,4.5875,18.35,577.978,0
92.2,990.689,4.593,18.372,577.46,0
92.3,989.532,4.598,18.392,576.785,0
92.4,988.295,4.603,18.412,576.064,0
92.5,987.886,4.6085,18.434,575.826,0
92.6,986.167,4.613,18.452,574.824,0
92.7,985.093,4.6185,18.474,574.198,0
92.8,984.392,4.623,18.492,573.789,0
92.9,982.739,4.628,18.512,572.825,0
93,981.806,4.633,18.532,572.281,0
93.1,981.059,4.6375,18.55,571.846,0
93.2,979.68,4.6425,18.57,571.043,0
93.3,978.935,4.6475,18.59,570.608,0
93.4,978.062,4.652,18.608,570.099,0
93.5,976.841,4.6575,18.63,569.388,0
93.6,976.217,4.6625,18.65,569.024,0
93.7,974.796,4.6675,18.67,568.196,0
93.8,973.561,4.673,18.692,567.476,0
93.9,972.644,4.678,18.712,566.941,0
94,971.128,4.683,18.732,566.058,0
94.1,970.08,4.688,18.752,565.447,0
94.2,968.942,4.693,18.772,564.783,0
94.3,967.309,4.698,18.792,563.832,0
94.4,966.481,4.7035,18.814,563.349,0
94.5,965.178,4.708,18.832,562.589,0
94.6,963.466,4.7125,18.85,561.591,0
94.7,962.868,4.718,18.872,561.243,0
94.8,961.409,4.7225,18.89,560.393,0
94.9,960.311,4.727,18.908,559.752,0
95,959.421,4.732,18.928,559.234,0
95.1,958.026,4.737,18.948,558.42,0
95.2,957.105,4.742,18.968,557.884,0
95.3,956.206,4.7475,18.99,557.36,0
95.4,954.682,4.752,19.008,556.472,0
95.5,953.694,4.758,19.032,555.896,0
95.6,952.18,4.7625,19.05,555.013,0
95.7,950.474,4.7675,19.07,554.019,0
95.8,949.755,4.773,19.092,553.6,0
95.9,947.955,4.778,19.112,552.55,0
96,946.488,4.7825,19.13,551.695,0
96.1,945.727,4.788,19.152,551.252,0
96.2,943.902,4.7925,19.17,550.188,0
96.3,942.43,4.7975,19.19,549.33,0
96.4,941.636,4.8025,19.21,548.867,0
96.5,939.966,4.807,19.228,547.894,0
96.6,938.603,4.812,19.248,547.1,0
96.7,937.589,4.817,19.268,546.508,0
96.8,935.873,4.822,19.288,545.508,0
96.9,934.797,4.827,19.308,544.881,0
97,933.441,4.832,19.328,544.091,0
97.1,931.865,4.837,19.348,543.172,0
97.2,930.791,4.8425,19.37,542.546,0
97.3,929.031,4.8475,19.39,541.52,0
97.4,927.572,4.853,19.412,540.67,0
97.5,926.375,4.858,19.432,539.972,0
97.6,924.399,4.8625,19.45,538.82,0
97.7,922.885,4.868,19.472,537.938,0
97.8,921.579,4.873,19.492,537.176,0
97.9,919.364,4.8775,19.51,535.885,0
98,918.36,4.8825,19.53,535.3,0
98.1,916.919,4.887,19.548,534.46,0
98.2,915.02,4.892,19.568,533.353,0
98.3,913.868,4.897,19.588,532.681,0
98.4,912.551,4.902,19.608,531.914,0
98.5,910.783,4.9065,19.626,530.883,0
98.6,909.577,4.912,19.648,530.181,0
98.7,907.754,4.917,19.668,529.118,0
98.8,906.074,4.922,19.688,528.138,0
98.9,904.737,4.9275,19.71,527.359,0
99,902.609,4.932,19.728,526.119,0
99.1,901.142,4.9375,19.75,525.264,0
99.2,899.289,4.9425,19.77,524.184,0
99.3,896.979,4.9475,19.79,522.837,0
99.4,895.674,4.9525,19.81,522.077,0
99.5,893.847,4.9575,19.83,521.011,0
99.6,891.719,4.962,19.848,519.771,0
99.7,890.509,4.967,19.868,519.066,0
99.8,888.394,4.972,19.888,517.833,0
99.9,886.617,4.9765,19.906,516.797,0
100,885.217,4.982,19.928,515.981,0
100.1,883.167,4.9865,19.946,514.786,0
100.2,881.321,4.992,19.968,513.71,0
100.3,879.582,4.997,19.988,512.697,0
100.4,877.298,5.002,20.008,511.365,0
100.5,875.275,5.0075,20.03,510.186,0
100.6,872.428,5.0125,20.05,508.527,0
100.7,868.258,5.0175,20.07,506.096,0
100.8,571.353,5.028,20.112,333.034,0
100.9,45.311,5.0305,20.122,26.411,0
101,3.459,5.035,20.14,2.016,0
101.1,-0.41,5.0405,20.162,-0.239,0
101.2,-0.778,5.0445,20.178,-0.454,0
101.3,-0.783,5.0495,20.198,-0.456,0
101.4,-1.026,5.0545,20.218,-0.598,0
101.5,-1.137,5.059,20.236,-0.663,0
101.6,-1.073,5.064,20.256,-0.626,0
101.7,-1.066,5.069,20.276,-0.621,0
101.8,-1.152,5.074,20.296,-0.672,0
101.9,-0.953,5.0795,20.318,-0.556,0
102,-1.113,5.0845,20.338,-0.649,0
102.1,-0.979,5.0895,20.358,-0.571,0
102.2,-0.941,5.0945,20.378,-0.548,0
102.3,-0.941,5.0995,20.398,-0.548,0
102.4,-1.041,5.105,20.42,-0.607,0
102.5,-1.036,5.11,20.44,-0.604,0
102.6,-0.972,5.1145,20.458,-0.567,0
102.7,-0.996,5.12,20.48,-0.58,0
102.8,-1.034,5.125,20.5,-0.603,0
102.9,-0.986,5.1295,20.518,-0.575,0
103,-1.052,5.1345,20.538,-0.613,0
