[TYPE]
Mixed CSV
[INFOMATION]
0,시험일자,2024-09-09
1,실무자,이재성
2,의뢰 기관,창원대학교
3,시험 속도,3 mm/min;
4,시편 명칭 / 재질,
5,시편 형상,사각시편
6,지름 [mm],
7,두께 [mm] / 폭 [mm],2.92 / 6.07
8,Gage length [mm],25
9,Area,17.7244
10,기타, / 
[DATA]
TIME - Second,ULM-T10 - kgf,Displacement - mm,Strain - %,Stress - MPa,Temp. - ℃
0.1,-0.169,0,0,-0.093,0
0.2,1.26,0.0035,0.014,0.696,0
0.3,5.695,0.008,0.032,3.149,0
0.4,14.779,0.014,0.056,8.172,0
0.5,24.896,0.0185,0.074,13.766,0
0.6,34.326,0.0235,0.094,18.98,0
0.7,44.881,0.0285,0.114,24.817,0
0.8,54.116,0.033,0.132,29.923,0
0.9,62.724,0.0385,0.154,34.683,0
1,71.72,0.043,0.172,39.657,0
1.1,79.546,0.048,0.192,43.984,0
1.2,87.487,0.053,0.212,48.376,0
1.3,96.585,0.0575,0.23,53.406,0
1.4,104.829,0.062,0.248,57.965,0
1.5,113.414,0.067,0.268,62.712,0
1.6,122.849,0.072,0.288,67.929,0
1.7,131.67,0.077,0.308,72.806,0
1.8,141.14,0.082,0.328,78.043,0
1.9,150.541,0.087,0.348,83.24,0
2,159.49,0.092,0.368,88.189,0
2.1,169.177,0.0975,0.39,93.545,0
2.2,177.92,0.102,0.408,98.38,0
2.3,186.406,0.1075,0.43,103.072,0
2.4,195.837,0.1125,0.45,108.287,0
2.5,203.907,0.117,0.468,112.749,0
2.6,212.487,0.1225,0.49,117.493,0
2.7,221.309,0.127,0.508,122.371,0
2.8,228.774,0.1315,0.526,126.499,0
2.9,236.951,0.1365,0.546,131.021,0
3,245.332,0.141,0.564,135.655,0
3.1,253.066,0.146,0.584,139.931,0
3.2,261.859,0.151,0.604,144.793,0
3.3,270.01,0.156,0.624,149.3,0
3.4,278.32,0.161,0.644,153.896,0
3.5,287.245,0.166,0.664,158.831,0
3.6,295.262,0.171,0.684,163.263,0
3.7,303.474,0.176,0.704,167.804,0
3.8,311.971,0.181,0.724,172.502,0
3.9,319.446,0.186,0.744,176.636,0
4,328.011,0.1915,0.766,181.372,0
4.1,336.424,0.196,0.784,186.024,0
4.2,343.736,0.201,0.804,190.067,0
4.3,352.386,0.206,0.824,194.85,0
4.4,360.058,0.2105,0.842,199.092,0
4.5,367.203,0.2155,0.862,203.042,0
4.6,375.278,0.22,0.88,207.508,0
4.7,382.374,0.225,0.9,211.431,0
4.8,389.843,0.2295,0.918,215.561,0
4.9,397.812,0.2345,0.938,219.968,0
5,405.317,0.2395,0.958,224.118,0
5.1,413.227,0.2445,0.978,228.491,0
5.2,421.57,0.2495,0.998,233.104,0
5.3,429.247,0.2545,1.018,237.35,0
5.4,437.469,0.26,1.04,241.896,0
5.5,445.33,0.265,1.06,246.242,0
5.6,452.471,0.27,1.08,250.191,0
5.7,460.754,0.275,1.1,254.771,0
5.8,467.708,0.2795,1.118,258.616,0
5.9,474.881,0.285,1.14,262.583,0
6,482.77,0.29,1.16,266.945,0
6.1,489.292,0.294,1.176,270.551,0
6.2,496.398,0.2995,1.198,274.481,0
6.3,503.7,0.304,1.216,278.518,0
6.4,510.367,0.3085,1.234,282.204,0
6.5,517.383,0.314,1.256,286.084,0
6.6,524.722,0.3185,1.274,290.142,0
6.7,531.804,0.3235,1.294,294.058,0
6.8,539.178,0.3285,1.314,298.135,0
6.9,546.506,0.3335,1.334,302.187,0
7,553.166,0.3385,1.354,305.87,0
7.1,561.192,0.344,1.376,310.307,0
7.2,567.765,0.3485,1.394,313.942,0
7.3,574.532,0.354,1.416,317.684,0
7.4,582.061,0.359,1.436,321.847,0
7.5,587.971,0.3635,1.454,325.115,0
7.6,594.971,0.369,1.476,328.986,0
7.7,601.538,0.3735,1.494,332.617,0
7.8,607.015,0.378,1.512,335.645,0
7.9,613.736,0.3835,1.534,339.362,0
8,619.884,0.388,1.552,342.761,0
8.1,625.758,0.3925,1.57,346.009,0
8.2,632.329,0.398,1.592,349.642,0
8.3,638.65,0.4025,1.61,353.137,0
8.4,644.456,0.4075,1.63,356.348,0
8.5,651.371,0.413,1.652,360.172,0
8.6,657.212,0.418,1.672,363.402,0
8.7,663.604,0.423,1.692,366.936,0
8.8,669.84,0.428,1.712,370.384,0
8.9,675.442,0.433,1.732,373.482,0
9,681.674,0.4385,1.754,376.927,0
9.1,687.393,0.443,1.772,380.09,0
9.2,692.418,0.448,1.792,382.868,0
9.3,698.671,0.453,1.812,386.326,0
9.4,703.661,0.4575,1.83,389.085,0
9.5,708.28,0.4625,1.85,391.639,0
9.6,713.87,0.4675,1.87,394.73,0
9.7,718.789,0.472,1.888,397.45,0
9.8,723.636,0.477,1.908,400.13,0
9.9,729.454,0.482,1.928,403.347,0
10,733.981,0.4865,1.946,405.85,0
10.1,739.301,0.492,1.968,408.792,0
10.2,744.683,0.497,1.988,411.768,0
10.3,749.459,0.502,2.008,414.409,0
10.4,754.784,0.5075,2.03,417.353,0
10.5,759.29,0.512,2.048,419.845,0
10.6,763.814,0.5175,2.07,422.346,0
10.7,769.224,0.5225,2.09,425.338,0
10.8,772.995,0.527,2.108,427.423,0
10.9,777.244,0.532,2.128,429.773,0
11,782.083,0.537,2.148,432.448,0
11.1,785.261,0.5415,2.166,434.205,0
11.2,789.281,0.5465,2.186,436.428,0
11.3,793.722,0.5515,2.206,438.884,0
11.4,797.083,0.556,2.224,440.742,0
11.5,801.032,0.561,2.244,442.926,0
11.6,805.005,0.566,2.264,445.122,0
11.7,808.472,0.571,2.284,447.04,0
11.8,812.575,0.576,2.304,449.308,0
11.9,816.237,0.581,2.324,451.333,0
12,819.606,0.5865,2.346,453.196,0
12.1,823.731,0.5915,2.366,455.477,0
12.2,826.561,0.5965,2.386,457.042,0
12.3,830.082,0.602,2.408,458.989,0
12.4,833.278,0.6065,2.426,460.756,0
12.5,835.707,0.6115,2.446,462.099,0
12.6,838.96,0.6165,2.466,463.898,0
12.7,841.896,0.6215,2.486,465.521,0
12.8,843.969,0.626,2.504,466.667,0
12.9,846.925,0.631,2.524,468.302,0
13,849.197,0.6355,2.542,469.559,0
13.1,851.296,0.6405,2.562,470.719,0
13.2,853.953,0.6455,2.582,472.188,0
13.3,856.362,0.65,2.6,473.52,0
13.4,858.676,0.6555,2.622,474.8,0
13.5,861.267,0.6605,2.642,476.232,0
13.6,863.222,0.6655,2.662,477.313,0
13.7,865.617,0.6705,2.682,478.638,0
13.8,867.79,0.6755,2.702,479.839,0
13.9,869.322,0.6805,2.722,480.687,0
14,871.741,0.686,2.744,482.024,0
14.1,873.348,0.6905,2.762,482.912,0
14.2,874.747,0.6955,2.782,483.686,0
14.3,876.956,0.7005,2.802,484.908,0
14.4,878.29,0.705,2.82,485.645,0
14.5,879.629,0.71,2.84,486.386,0
14.6,881.562,0.715,2.86,487.454,0
14.7,882.892,0.7195,2.878,488.19,0
14.8,884.346,0.7245,2.898,488.994,0
14.9,886.398,0.7295,2.918,490.128,0
15,887.561,0.734,2.936,490.772,0
15.1,889.411,0.7395,2.958,491.794,0
15.2,890.983,0.7445,2.978,492.664,0
15.3,892.223,0.7495,2.998,493.349,0
15.4,894.032,0.755,3.02,494.349,0
15.5,895.305,0.76,3.04,495.054,0
15.6,896.462,0.765,3.06,495.693,0
15.7,898.13,0.77,3.08,496.615,0
15.8,899.03,0.7745,3.098,497.113,0
15.9,900.206,0.78,3.12,497.763,0
16,901.641,0.785,3.14,498.557,0
16.1,902.256,0.7895,3.158,498.897,0
16.2,903.503,0.7945,3.178,499.587,0
16.3,904.95,0.799,3.196,500.387,0
16.4,905.606,0.8035,3.214,500.749,0
16.5,906.949,0.809,3.236,501.492,0
16.6,908.245,0.8135,3.254,502.209,0
16.7,909.321,0.8185,3.274,502.804,0
16.8,910.747,0.8235,3.294,503.592,0
16.9,911.713,0.8285,3.314,504.126,0
17,912.785,0.834,3.336,504.719,0
17.1,914.357,0.839,3.356,505.588,0
17.2,914.956,0.844,3.376,505.919,0
17.3,916.201,0.849,3.396,506.608,0
17.4,917.359,0.854,3.416,507.248,0
17.5,917.933,0.859,3.436,507.566,0
17.6,919.236,0.864,3.456,508.286,0
17.7,920.283,0.8685,3.474,508.865,0
17.8,920.7,0.8735,3.494,509.096,0
17.9,922.143,0.8785,3.514,509.894,0
18,922.793,0.883,3.532,510.253,0
18.1,923.696,0.888,3.552,510.752,0
18.2,924.877,0.893,3.572,511.405,0
18.3,925.975,0.8975,3.59,512.012,0
18.4,926.893,0.903,3.612,512.52,0
18.5,928.206,0.908,3.632,513.246,0
18.6,928.415,0.913,3.652,513.362,0
18.7,929.834,0.9185,3.674,514.146,0
18.8,931.06,0.9235,3.694,514.824,0
18.9,931.575,0.928,3.712,515.109,0
19,932.95,0.9335,3.734,515.869,0
19.1,933.811,0.9385,3.754,516.345,0
19.2,934.273,0.943,3.772,516.601,0
19.3,935.727,0.9485,3.794,517.404,0
19.4,936.152,0.953,3.812,517.639,0
19.5,936.921,0.958,3.832,518.065,0
19.6,938.082,0.9625,3.85,518.707,0
19.7,938.735,0.967,3.868,519.068,0
19.8,939.405,0.972,3.888,519.438,0
19.9,940.774,0.977,3.908,520.195,0
20,941.353,0.9815,3.926,520.515,0
20.1,942.282,0.9865,3.946,521.029,0
20.2,943.539,0.9915,3.966,521.724,0
20.3,944.038,0.996,3.984,522,0
20.4,945.278,1.0015,4.006,522.686,0
20.5,946.07,1.006,4.024,523.124,0
20.6,946.853,1.0115,4.046,523.557,0
20.7,948.418,1.0165,4.066,524.422,0
20.8,948.839,1.021,4.084,524.655,0
20.9,949.517,1.026,4.104,525.03,0
21,950.655,1.031,4.124,525.659,0
21.1,950.963,1.0355,4.142,525.829,0
21.2,951.695,1.0405,4.162,526.234,0
21.3,953.012,1.0455,4.182,526.962,0
21.4,953.422,1.05,4.2,527.189,0
21.5,954.654,1.055,4.22,527.87,0
21.6,955.466,1.06,4.24,528.319,0
21.7,956.192,1.065,4.26,528.72,0
21.8,957.579,1.07,4.28,529.488,0
21.9,958.383,1.075,4.3,529.932,0
22,959.205,1.0805,4.322,530.387,0
22.1,960.246,1.0855,4.342,530.962,0
22.2,960.65,1.0905,4.362,531.186,0
22.3,961.773,1.096,4.384,531.807,0
22.4,962.795,1.1005,4.402,532.372,0
22.5,962.926,1.1055,4.422,532.444,0
22.6,964.27,1.1105,4.442,533.187,0
22.7,964.918,1.1155,4.462,533.545,0
22.8,965.341,1.12,4.48,533.779,0
22.9,966.349,1.125,4.5,534.337,0
23,966.973,1.1295,4.518,534.682,0
23.1,967.68,1.1345,4.538,535.073,0
23.2,968.962,1.1395,4.558,535.782,0
23.3,969.49,1.1445,4.578,536.073,0
23.4,970.463,1.1495,4.598,536.612,0
23.5,971.527,1.1545,4.618,537.2,0
23.6,972.327,1.1595,4.638,537.642,0
23.7,973.192,1.165,4.66,538.121,0
23.8,974.178,1.17,4.68,538.666,0
23.9,974.629,1.175,4.7,538.915,0
24,975.64,1.1805,4.722,539.474,0
24.1,976.367,1.185,4.74,539.876,0
24.2,976.831,1.19,4.76,540.133,0
24.3,977.965,1.195,4.78,540.76,0
24.4,978.328,1.1995,4.798,540.961,0
24.5,978.836,1.2045,4.818,541.241,0
24.6,980.006,1.2095,4.838,541.888,0
24.7,980.58,1.214,4.856,542.206,0
24.8,981.196,1.219,4.876,542.547,0
24.9,982.412,1.224,4.896,543.219,0
25,982.974,1.229,4.916,543.529,0
25.1,983.988,1.234,4.936,544.09,0
25.2,984.955,1.239,4.956,544.625,0
25.3,985.478,1.2445,4.978,544.914,0
25.4,986.634,1.25,5,545.553,0
25.5,987.193,1.2545,5.018,545.862,0
25.6,987.942,1.26,5.04,546.277,0
25.7,989.173,1.265,5.06,546.957,0
25.8,989.269,1.2695,5.078,547.011,0
25.9,990.086,1.275,5.1,547.462,0
26,991.141,1.28,5.12,548.045,0
26.1,991.083,1.284,5.136,548.013,0
26.2,992.065,1.2895,5.158,548.556,0
26.3,992.984,1.294,5.176,549.065,0
26.4,993.343,1.299,5.196,549.263,0
26.5,994.343,1.304,5.216,549.816,0
26.6,995.237,1.3085,5.234,550.31,0
26.7,995.736,1.3135,5.254,550.586,0
26.8,996.951,1.319,5.276,551.258,0
26.9,997.583,1.324,5.296,551.607,0
27,998.277,1.329,5.316,551.991,0
27.1,999.454,1.334,5.336,552.642,0
27.2,999.763,1.339,5.356,552.813,0
27.3,1000.71,1.3445,5.378,553.336,0
27.4,1001.464,1.3495,5.398,553.753,0
27.5,1001.609,1.354,5.416,553.834,0
27.6,1002.686,1.3595,5.438,554.429,0
27.7,1003.364,1.364,5.456,554.804,0
27.8,1003.3,1.369,5.476,554.769,0
27.9,1004.685,1.374,5.496,555.534,0
28,1005.272,1.3785,5.514,555.859,0
28.1,1005.564,1.3835,5.534,556.021,0
28.2,1006.803,1.3885,5.554,556.705,0
28.3,1007.402,1.3935,5.574,557.037,0
28.4,1008.205,1.3985,5.594,557.481,0
28.5,1009.354,1.4035,5.614,558.116,0
28.6,1009.672,1.4085,5.634,558.292,0
28.7,1010.55,1.414,5.656,558.778,0
28.8,1011.541,1.419,5.676,559.325,0
28.9,1011.815,1.424,5.696,559.477,0
29,1012.984,1.4295,5.718,560.124,0
29.1,1013.298,1.434,5.736,560.297,0
29.2,1013.561,1.439,5.756,560.442,0
29.3,1014.747,1.4445,5.778,561.098,0
29.4,1015.02,1.449,5.796,561.249,0
29.5,1015.465,1.4535,5.814,561.495,0
29.6,1016.584,1.4585,5.834,562.114,0
29.7,1016.772,1.463,5.852,562.218,0
29.8,1017.444,1.468,5.872,562.589,0
29.9,1018.548,1.473,5.892,563.2,0
30,1018.937,1.478,5.912,563.415,0
30.1,1019.818,1.4835,5.934,563.902,0
30.2,1020.71,1.4885,5.954,564.395,0
30.3,1021.378,1.4935,5.974,564.765,0
30.4,1022.388,1.499,5.996,565.323,0
30.5,1022.814,1.5035,6.014,565.559,0
30.6,1023.154,1.509,6.036,565.747,0
30.7,1024.425,1.514,6.056,566.449,0
30.8,1024.375,1.5185,6.074,566.422,0
30.9,1025.197,1.524,6.096,566.876,0
31,1026.106,1.529,6.116,567.379,0
31.1,1026.043,1.5335,6.134,567.344,0
31.2,1026.943,1.5385,6.154,567.842,0
31.3,1027.682,1.543,6.172,568.251,0
31.4,1027.981,1.548,6.192,568.416,0
31.5,1028.8,1.553,6.212,568.869,0
31.6,1029.803,1.558,6.232,569.424,0
31.7,1030.129,1.563,6.252,569.603,0
31.8,1031.294,1.568,6.272,570.248,0
31.9,1031.777,1.573,6.292,570.515,0
32,1032.265,1.5785,6.314,570.785,0
32.1,1033.426,1.5835,6.334,571.427,0
32.2,1033.562,1.5885,6.354,571.502,0
32.3,1034.534,1.594,6.376,572.039,0
32.4,1035.107,1.599,6.396,572.356,0
32.5,1035.206,1.6035,6.414,572.411,0
32.6,1036.18,1.609,6.436,572.95,0
32.7,1036.637,1.6135,6.454,573.202,0
32.8,1036.674,1.618,6.472,573.223,0
32.9,1037.709,1.6235,6.494,573.795,0
33,1038.204,1.628,6.512,574.069,0
33.1,1038.554,1.6325,6.53,574.262,0
33.2,1039.719,1.638,6.552,574.906,0
33.3,1040.038,1.6425,6.57,575.083,0
33.4,1040.685,1.6475,6.59,575.44,0
33.5,1041.778,1.653,6.612,576.045,0
33.6,1042.213,1.658,6.632,576.285,0
33.7,1042.947,1.663,6.652,576.691,0
33.8,1043.667,1.668,6.672,577.089,0
33.9,1043.858,1.673,6.692,577.195,0
34,1044.777,1.6785,6.714,577.703,0
34.1,1045.218,1.683,6.732,577.947,0
34.2,1045.397,1.688,6.752,578.046,0
34.3,1046.574,1.6935,6.774,578.697,0
34.4,1046.571,1.698,6.792,578.695,0
34.5,1046.833,1.703,6.812,578.84,0
34.6,1047.925,1.708,6.832,579.444,0
34.7,1048.103,1.712,6.848,579.542,0
34.8,1048.708,1.7175,6.87,579.877,0
34.9,1049.668,1.722,6.888,580.408,0
35,1049.928,1.727,6.908,580.552,0
35.1,1050.804,1.7325,6.93,581.036,0
35.2,1051.593,1.7375,6.95,581.472,0
35.3,1052.029,1.7425,6.97,581.713,0
35.4,1053.039,1.748,6.992,582.272,0
35.5,1053.099,1.753,7.012,582.305,0
35.6,1053.663,1.758,7.032,582.617,0
35.7,1054.628,1.7635,7.054,583.15,0
35.8,1054.567,1.768,7.072,583.116,0
35.9,1055.074,1.7735,7.094,583.397,0
36,1055.938,1.778,7.112,583.874,0
36.1,1055.821,1.7825,7.13,583.81,0
36.2,1056.574,1.788,7.152,584.226,0
36.3,1057.125,1.7925,7.17,584.531,0
36.4,1057.484,1.797,7.188,584.729,0
36.5,1058.328,1.8025,7.21,585.196,0
36.6,1058.813,1.807,7.228,585.464,0
36.7,1059.274,1.812,7.248,585.719,0
36.8,1060.189,1.8175,7.27,586.225,0
36.9,1060.657,1.822,7.288,586.484,0
37,1061.247,1.8275,7.31,586.81,0
37.1,1062.107,1.8325,7.33,587.286,0
37.2,1062.402,1.8375,7.35,587.449,0
37.3,1062.862,1.843,7.372,587.703,0
37.4,1063.694,1.848,7.392,588.163,0
37.5,1063.451,1.8525,7.41,588.029,0
37.6,1064.383,1.858,7.432,588.544,0
37.7,1064.707,1.8625,7.45,588.723,0
37.8,1064.641,1.8675,7.47,588.687,0
37.9,1065.594,1.8725,7.49,589.214,0
38,1065.891,1.877,7.508,589.378,0
38.1,1066.285,1.882,7.528,589.596,0
38.2,1067.088,1.887,7.548,590.04,0
38.3,1067.733,1.892,7.568,590.397,0
38.4,1068.227,1.897,7.588,590.67,0
38.5,1069.189,1.902,7.608,591.202,0
38.6,1069.4,1.907,7.628,591.319,0
38.7,1070.013,1.9125,7.65,591.657,0
38.8,1070.815,1.9175,7.67,592.101,0
