[TYPE]
Mixed CSV
[INFOMATION]
0,시험일자,2024-09-09
1,실무자,이재성
2,의뢰 기관,창원대학교
3,시험 속도,3 mm/min;
4,시편 명칭 / 재질,
5,시편 형상,사각시편
6,지름 [mm],
7,두께 [mm] / 폭 [mm],2.77 / 6.04
8,Gage length [mm],25
9,Area,16.7308
10,기타, / 
[DATA]
TIME - Second,ULM-T10 - kgf,Displacement - mm,Strain - %,Stress - MPa,Temp. - ℃
11.5,797.787,0.565,2.26,467.329,0
11.6,800.989,0.5695,2.278,469.205,0
11.7,803.61,0.5745,2.298,470.74,0
11.8,806.937,0.5795,2.318,472.689,0
11.9,809.074,0.5845,2.338,473.941,0
12,811.683,0.5895,2.358,475.469,0
12.1,814.711,0.594,2.376,477.243,0
12.2,816.696,0.599,2.396,478.406,0
12.3,819.431,0.604,2.416,480.008,0
12.4,822.054,0.6085,2.434,481.544,0
12.5,823.699,0.6135,2.454,482.508,0
12.6,826.464,0.6185,2.474,484.128,0
12.7,828.629,0.623,2.492,485.396,0
12.8,830.421,0.6275,2.51,486.445,0
12.9,832.949,0.6325,2.53,487.926,0
13,834.915,0.6375,2.55,489.078,0
13.1,837.059,0.6425,2.57,490.334,0
13.2,839.378,0.6475,2.59,491.693,0
13.3,841.197,0.6525,2.61,492.758,0
13.4,843.313,0.658,2.632,493.998,0
13.5,845.836,0.663,2.652,495.476,0
13.6,847.2,0.668,2.672,496.274,0
13.7,849.406,0.6735,2.694,497.567,0
13.8,851.35,0.678,2.712,498.705,0
13.9,852.55,0.683,2.732,499.408,0
14,854.869,0.6885,2.754,500.767,0
14.1,856.373,0.693,2.772,501.648,0
14.2,857.586,0.6975,2.79,502.358,0
14.3,859.825,0.7025,2.81,503.67,0
14.4,861.13,0.7075,2.83,504.435,0
14.5,862.749,0.712,2.848,505.383,0
14.6,864.861,0.717,2.868,506.62,0
14.7,866.066,0.722,2.888,507.326,0
14.8,867.851,0.727,2.908,508.372,0
14.9,869.821,0.732,2.928,509.526,0
15,871.107,0.737,2.948,510.279,0
15.1,873.09,0.7425,2.97,511.44,0
15.2,874.575,0.7475,2.99,512.31,0
15.3,875.737,0.7525,3.01,512.991,0
15.4,877.819,0.758,3.032,514.211,0
15.5,878.935,0.7625,3.05,514.864,0
15.6,880.155,0.7675,3.07,515.579,0
15.7,882.122,0.7725,3.09,516.731,0
15.8,882.853,0.7775,3.11,517.159,0
15.9,884.22,0.782,3.128,517.96,0
16,885.995,0.787,3.148,519,0
16.1,886.869,0.7915,3.166,519.512,0
16.2,888.239,0.797,3.188,520.314,0
16.3,889.768,0.8015,3.206,521.21,0
16.4,890.913,0.8065,3.226,521.881,0
16.5,892.486,0.812,3.248,522.802,0
16.6,893.81,0.817,3.268,523.578,0
16.7,894.935,0.822,3.288,524.237,0
16.8,896.556,0.8275,3.31,525.186,0
16.9,897.448,0.832,3.328,525.709,0
17,898.691,0.8375,3.35,526.437,0
17.1,900.188,0.8425,3.37,527.314,0
17.2,900.651,0.847,3.388,527.585,0
17.3,901.968,0.8525,3.41,528.357,0
17.4,903.352,0.8575,3.43,529.167,0
17.5,903.965,0.862,3.448,529.526,0
17.6,905.197,0.867,3.468,530.248,0
17.7,906.251,0.8715,3.486,530.866,0
17.8,907.076,0.8765,3.506,531.349,0
17.9,908.408,0.8815,3.526,532.129,0
18,909.69,0.886,3.544,532.88,0
18.1,910.442,0.8915,3.566,533.32,0
18.2,911.916,0.8965,3.586,534.184,0
18.3,912.975,0.9015,3.606,534.804,0
18.4,914.149,0.907,3.628,535.492,0
18.5,915.333,0.912,3.648,536.185,0
18.6,915.943,0.917,3.668,536.543,0
18.7,917.179,0.922,3.688,537.267,0
18.8,918.248,0.927,3.708,537.893,0
18.9,918.81,0.932,3.728,538.222,0
19,920.066,0.937,3.748,538.958,0
19.1,921.092,0.9415,3.766,539.559,0
19.2,921.531,0.9465,3.786,539.816,0
19.3,923.047,0.9515,3.806,540.704,0
19.4,923.773,0.956,3.824,541.13,0
19.5,924.609,0.961,3.844,541.619,0
19.6,925.969,0.966,3.864,542.416,0
19.7,926.6,0.971,3.884,542.786,0
19.8,927.799,0.976,3.904,543.488,0
19.9,929.266,0.9815,3.926,544.347,0
20,930.036,0.986,3.944,544.798,0
20.1,931.319,0.9915,3.966,545.55,0
20.2,932.153,0.9965,3.986,546.038,0
20.3,932.925,1.0015,4.006,546.49,0
20.4,934.367,1.007,4.028,547.335,0
20.5,934.948,1.0115,4.046,547.676,0
20.6,935.488,1.0165,4.066,547.992,0
20.7,936.874,1.022,4.088,548.804,0
20.8,937.245,1.0265,4.106,549.021,0
20.9,938.127,1.0315,4.126,549.538,0
21,939.604,1.036,4.144,550.403,0
21.1,939.991,1.0405,4.162,550.63,0
21.2,940.953,1.0455,4.182,551.193,0
21.3,942.133,1.0505,4.202,551.885,0
21.4,942.895,1.0555,4.222,552.331,0
21.5,944.21,1.061,4.244,553.101,0
21.6,945.137,1.066,4.264,553.644,0
21.7,945.705,1.071,4.284,553.977,0
21.8,947.107,1.0765,4.306,554.798,0
21.9,947.741,1.081,4.324,555.17,0
22,948.652,1.0865,4.346,555.703,0
22.1,949.899,1.0915,4.366,556.433,0
22.2,950.121,1.096,4.384,556.564,0
22.3,951.206,1.1015,4.406,557.199,0
22.4,952.147,1.1065,4.426,557.75,0
22.5,952.613,1.111,4.444,558.024,0
22.6,953.68,1.116,4.464,558.649,0
22.7,954.618,1.1205,4.482,559.198,0
22.8,955.016,1.1255,4.502,559.431,0
22.9,956.144,1.1305,4.522,560.092,0
23,957.031,1.1355,4.542,560.612,0
23.1,957.82,1.1405,4.562,561.074,0
23.2,959.09,1.1455,4.582,561.818,0
23.3,959.982,1.1505,4.602,562.34,0
23.4,960.795,1.156,4.624,562.816,0
23.5,961.978,1.161,4.644,563.509,0
23.6,962.343,1.166,4.664,563.723,0
23.7,963.557,1.1715,4.686,564.434,0
23.8,964.311,1.176,4.704,564.876,0
23.9,964.585,1.181,4.724,565.036,0
24,965.943,1.1865,4.746,565.832,0
24.1,966.546,1.191,4.764,566.185,0
24.2,966.969,1.1955,4.782,566.433,0
24.3,968.199,1.2005,4.802,567.153,0
24.4,968.579,1.2055,4.822,567.376,0
24.5,969.173,1.21,4.84,567.724,0
24.6,970.52,1.2155,4.862,568.513,0
24.7,971.163,1.22,4.88,568.89,0
24.8,971.988,1.225,4.9,569.373,0
24.9,973.287,1.23,4.92,570.134,0
25,973.659,1.235,4.94,570.352,0
25.1,975.003,1.2405,4.962,571.139,0
25.2,975.708,1.2455,4.982,571.552,0
25.3,975.995,1.2505,5.002,571.72,0
25.4,977.401,1.256,5.024,572.544,0
25.5,977.558,1.2605,5.042,572.636,0
25.6,978.219,1.2655,5.062,573.023,0
25.7,979.38,1.271,5.084,573.703,0
25.8,979.655,1.2755,5.102,573.864,0
25.9,980.307,1.2805,5.122,574.246,0
26,981.457,1.2855,5.142,574.92,0
26.1,981.858,1.2895,5.158,575.155,0
26.2,982.522,1.295,5.18,575.544,0
26.3,983.653,1.3,5.2,576.206,0
26.4,984.196,1.3045,5.218,576.524,0
26.5,985.343,1.31,5.24,577.196,0
26.6,986.093,1.315,5.26,577.636,0
26.7,986.68,1.32,5.28,577.979,0
26.8,987.911,1.3255,5.302,578.7,0
26.9,988.291,1.3305,5.322,578.923,0
27,989.041,1.3355,5.342,579.362,0
27.1,989.966,1.3405,5.362,579.904,0
27.2,990.102,1.3455,5.382,579.984,0
27.3,991.051,1.3505,5.402,580.54,0
27.4,991.887,1.3555,5.422,581.03,0
27.5,991.984,1.36,5.44,581.086,0
27.6,993.006,1.365,5.46,581.685,0
27.7,993.798,1.37,5.48,582.149,0
27.8,994.094,1.3745,5.498,582.322,0
27.9,995.042,1.3795,5.518,582.878,0
28,995.688,1.3845,5.538,583.256,0
28.1,996.23,1.3895,5.558,583.574,0
28.2,997.694,1.3945,5.578,584.431,0
28.3,998.102,1.3995,5.598,584.67,0
28.4,998.753,1.405,5.62,585.052,0
28.5,999.655,1.41,5.64,585.58,0
28.6,1000.017,1.415,5.66,585.792,0
28.7,1001.05,1.42,5.68,586.397,0
28.8,1001.841,1.425,5.7,586.86,0
28.9,1001.871,1.43,5.72,586.878,0
29,1002.814,1.435,5.74,587.43,0
29.1,1003.292,1.4395,5.758,587.71,0
29.2,1003.661,1.4445,5.778,587.926,0
29.3,1004.561,1.4495,5.798,588.454,0
29.4,1004.976,1.454,5.816,588.697,0
29.5,1005.589,1.459,5.836,589.056,0
29.6,1006.557,1.464,5.856,589.623,0
29.7,1006.895,1.469,5.876,589.821,0
29.8,1007.822,1.474,5.896,590.364,0
29.9,1008.741,1.4795,5.918,590.903,0
30,1009.278,1.484,5.936,591.217,0
30.1,1010.109,1.4895,5.958,591.703,0
30.2,1010.767,1.4945,5.978,592.089,0
30.3,1011.006,1.4995,5.998,592.229,0
30.4,1012.131,1.505,6.02,592.888,0
30.5,1012.31,1.5095,6.038,592.993,0
30.6,1012.707,1.515,6.06,593.225,0
30.7,1013.807,1.52,6.08,593.87,0
30.8,1013.844,1.5245,6.098,593.891,0
30.9,1014.338,1.5295,6.118,594.181,0
31,1015.366,1.5345,6.138,594.783,0
31.1,1015.536,1.539,6.156,594.883,0
31.2,1016.253,1.544,6.176,595.303,0
31.3,1017.156,1.549,6.196,595.832,0
31.4,1017.604,1.5535,6.214,596.094,0
31.5,1018.349,1.559,6.236,596.531,0
31.6,1019.026,1.564,6.256,596.927,0
31.7,1019.545,1.569,6.276,597.231,0
31.8,1020.518,1.5745,6.298,597.801,0
31.9,1020.735,1.5795,6.318,597.928,0
32,1021.383,1.5845,6.338,598.307,0
32.1,1022.283,1.5895,6.358,598.835,0
32.2,1022.268,1.5945,6.378,598.826,0
32.3,1023.05,1.5995,6.398,599.284,0
32.4,1023.707,1.6045,6.418,599.669,0
32.5,1023.592,1.609,6.436,599.601,0
32.6,1024.43,1.6145,6.458,600.092,0
32.7,1025.088,1.619,6.476,600.478,0
32.8,1025.415,1.6235,6.494,600.67,0
32.9,1026.225,1.629,6.516,601.144,0
33,1026.795,1.6335,6.534,601.478,0
33.1,1027.323,1.6385,6.554,601.787,0
33.2,1028.19,1.644,6.576,602.295,0
33.3,1028.656,1.649,6.596,602.568,0
33.4,1029.266,1.6545,6.618,602.925,0
33.5,1030.186,1.6595,6.638,603.464,0
33.6,1030.085,1.6645,6.658,603.405,0
33.7,1030.907,1.6695,6.678,603.886,0
33.8,1031.566,1.6745,6.698,604.273,0
33.9,1031.521,1.6795,6.718,604.246,0
34,1032.445,1.6845,6.738,604.788,0
34.1,1032.633,1.6895,6.758,604.898,0
34.2,1032.792,1.694,6.776,604.991,0
34.3,1033.679,1.699,6.796,605.51,0
34.4,1033.927,1.7035,6.814,605.656,0
34.5,1034.398,1.7085,6.834,605.932,0
34.6,1035.336,1.7135,6.854,606.481,0
34.7,1035.699,1.7185,6.874,606.694,0
34.8,1036.3,1.7235,6.894,607.046,0
34.9,1037.082,1.7285,6.914,607.504,0
35,1037.442,1.7335,6.934,607.715,0
35.1,1038.344,1.739,6.956,608.243,0
35.2,1038.772,1.744,6.976,608.494,0
35.3,1038.768,1.749,6.996,608.492,0
35.4,1039.868,1.7545,7.018,609.136,0
35.5,1040.014,1.759,7.036,609.221,0
35.6,1040.104,1.764,7.056,609.274,0
35.7,1041.049,1.7695,7.078,609.827,0
35.8,1040.991,1.774,7.096,609.794,0
35.9,1041.32,1.779,7.116,609.986,0
36,1042.44,1.7835,7.134,610.642,0
36.1,1042.323,1.7885,7.154,610.574,0
36.2,1042.905,1.7935,7.174,610.915,0
36.3,1043.605,1.7985,7.194,611.325,0
36.4,1044.073,1.8035,7.214,611.599,0
36.5,1044.792,1.809,7.236,612.02,0
36.6,1045.388,1.8135,7.254,612.369,0
36.7,1045.629,1.819,7.276,612.511,0
36.8,1046.464,1.8245,7.298,612.999,0
36.9,1046.627,1.829,7.316,613.095,0
37,1047.16,1.8345,7.338,613.408,0
37.1,1047.807,1.8395,7.358,613.786,0
37.2,1047.694,1.8445,7.378,613.72,0
37.3,1048.224,1.8495,7.398,614.03,0
37.4,1048.901,1.8545,7.418,614.428,0
37.5,1048.684,1.859,7.436,614.3,0
37.6,1049.479,1.864,7.456,614.766,0
37.7,1049.896,1.869,7.476,615.01,0
37.8,1049.87,1.8735,7.494,614.995,0
37.9,1050.723,1.879,7.516,615.494,0
38,1051.094,1.8835,7.534,615.712,0
38.1,1051.459,1.8885,7.554,615.926,0
38.2,1052.484,1.894,7.576,616.526,0
38.3,1052.644,1.899,7.596,616.62,0
38.4,1053.226,1.904,7.616,616.961,0
38.5,1054.02,1.9095,7.638,617.426,0
38.6,1053.73,1.914,7.656,617.256,0
38.7,1054.509,1.9195,7.678,617.712,0
38.8,1054.903,1.9245,7.698,617.943,0
38.9,1054.839,1.9295,7.718,617.906,0
39,1055.729,1.9345,7.738,618.427,0
39.1,1055.821,1.939,7.756,618.481,0
39.2,1055.84,1.944,7.776,618.492,0
39.3,1056.687,1.949,7.796,618.988,0
39.4,1056.823,1.9535,7.814,619.068,0
39.5,1056.933,1.9585,7.834,619.132,0
39.6,1057.788,1.9635,7.854,619.633,0
39.7,1058.11,1.9685,7.874,619.822,0
39.8,1058.598,1.974,7.896,620.108,0
39.9,1059.407,1.979,7.916,620.582,0
40,1059.507,1.984,7.936,620.64,0
40.1,1060.368,1.9895,7.958,621.144,0
40.2,1060.589,1.9945,7.978,621.274,0
40.3,1060.631,1.9995,7.998,621.298,0
40.4,1061.345,2.005,8.02,621.717,0
40.5,1061.443,2.0095,8.038,621.774,0
40.6,1061.594,2.0145,8.058,621.863,0
40.7,1062.452,2.02,8.08,622.365,0
40.8,1062.226,2.0245,8.098,622.233,0
40.9,1062.301,2.0295,8.118,622.276,0
41,1063.21,2.0345,8.138,622.809,0
41.1,1063.278,2.039,8.156,622.849,0
41.2,1063.76,2.044,8.176,623.132,0
41.3,1064.393,2.049,8.196,623.502,0
41.4,1064.568,2.0535,8.214,623.605,0
41.5,1065.314,2.059,8.236,624.042,0
41.6,1065.722,2.064,8.256,624.281,0
41.7,1065.754,2.0695,8.278,624.3,0
41.8,1066.696,2.0745,8.298,624.851,0
41.9,1066.456,2.0795,8.318,624.711,0
42,1067.019,2.085,8.34,625.04,0
42.1,1067.658,2.09,8.36,625.415,0
42.2,1067.418,2.0945,8.378,625.274,0
42.3,1067.908,2.1,8.4,625.561,0
42.4,1068.207,2.1045,8.418,625.736,0
42.5,1068.202,2.1095,8.438,625.734,0
42.6,1068.591,2.1145,8.458,625.961,0
42.7,1069.004,2.119,8.476,626.203,0
42.8,1069.102,2.124,8.496,626.26,0
42.9,1069.937,2.129,8.516,626.75,0
43,1070.209,2.134,8.536,626.909,0
43.1,1070.394,2.139,8.556,627.017,0
43.2,1071.314,2.1445,8.578,627.557,0
43.3,1071.529,2.1495,8.598,627.683,0
43.4,1071.836,2.1545,8.618,627.862,0
43.5,1072.44,2.16,8.64,628.216,0
43.6,1072.134,2.1645,8.658,628.036,0
43.7,1072.757,2.17,8.68,628.401,0
43.8,1073.191,2.175,8.7,628.656,0
43.9,1072.942,2.18,8.72,628.51,0
44,1073.616,2.1855,8.742,628.905,0
44.1,1073.697,2.19,8.76,628.952,0
44.2,1073.515,2.1945,8.778,628.845,0
44.3,1074.295,2.1995,8.798,629.303,0
44.4,1074.42,2.2045,8.818,629.376,0
44.5,1074.466,2.2095,8.838,629.403,0
44.6,1075.267,2.2145,8.858,629.872,0
44.7,1075.435,2.219,8.876,629.97,0
44.8,1075.846,2.2245,8.898,630.211,0
44.9,1076.479,2.2295,8.918,630.582,0
45,1076.445,2.2345,8.938,630.562,0
45.1,1077.068,2.24,8.96,630.927,0
45.2,1077.32,2.245,8.98,631.074,0
45.3,1077.386,2.25,9,631.113,0
45.4,1078.265,2.2555,9.022,631.628,0
45.5,1078.013,2.26,9.04,631.48,0
45.6,1078.073,2.265,9.06,631.515,0
45.7,1078.668,2.27,9.08,631.864,0
45.8,1078.459,2.275,9.1,631.742,0
45.9,1078.617,2.28,9.12,631.834,0
46,1079.314,2.2845,9.138,632.242,0
46.1,1079.203,2.2895,9.158,632.178,0
46.2,1079.693,2.2945,9.178,632.464,0
46.3,1080.2,2.2995,9.198,632.762,0
46.4,1080.393,2.3045,9.218,632.875,0
46.5,1081.028,2.3095,9.238,633.247,0
46.6,1081.315,2.3145,9.258,633.415,0
46.7,1081.284,2.32,9.28,633.396,0
46.8,1082.138,2.3255,9.302,633.897,0
46.9,1081.93,2.33,9.32,633.775,0
47,1082.159,2.3355,9.342,633.909,0
47.1,1082.756,2.3405,9.362,634.259,0
47.2,1082.429,2.3455,9.382,634.068,0
47.3,1082.866,2.3505,9.402,634.323,0
47.4,1083.199,2.3555,9.422,634.518,0
47.5,1082.728,2.36,9.44,634.243,0
47.6,1083.288,2.365,9.46,634.57,0
47.7,1083.529,2.37,9.48,634.712,0
47.8,1083.503,2.3745,9.498,634.696,0
47.9,1084.254,2.3795,9.518,635.137,0
48,1084.411,2.3845,9.538,635.228,0
48.1,1084.555,2.3895,9.558,635.312,0
48.2,1085.395,2.395,9.58,635.805,0
48.3,1085.344,2.3995,9.598,635.775,0
48.4,1085.704,2.405,9.62,635.986,0
48.5,1086.261,2.4105,9.642,636.312,0
48.6,1085.933,2.415,9.66,636.12,0
48.7,1086.413,2.4205,9.682,636.401,0
48.8,1086.912,2.4255,9.702,636.694,0
48.9,1086.315,2.4305,9.722,636.343,0
49,1087.153,2.4355,9.742,636.834,0
49.1,1087.084,2.4405,9.762,636.794,0
49.2,1086.866,2.445,9.78,636.667,0
49.3,1087.515,2.45,9.8,637.047,0
49.4,1087.509,2.455,9.82,637.043,0
49.5,1087.717,2.4595,9.838,637.165,0
49.6,1088.317,2.465,9.86,637.517,0
49.7,1088.296,2.4695,9.878,637.504,0
49.8,1088.735,2.475,9.9,637.761,0
49.9,1089.443,2.48,9.92,638.176,0
50,1089.144,2.485,9.94,638.001,0
50.1,1089.756,2.4905,9.962,638.359,0
50.2,1089.827,2.4955,9.982,638.401,0
50.3,1089.837,2.5005,10.002,638.407,0
50.4,1090.462,2.506,10.024,638.773,0
50.5,1090.48,2.5105,10.042,638.783,0
50.6,1090.322,2.5155,10.062,638.691,0
50.7,1090.829,2.521,10.084,638.988,0
50.8,1090.505,2.5255,10.102,638.798,0
50.9,1090.517,2.5305,10.122,638.805,0
51,1091.315,2.5355,10.142,639.273,0
51.1,1091.038,2.54,10.16,639.11,0
51.2,1091.324,2.545,10.18,639.278,0
51.3,1091.926,2.55,10.2,639.63,0
51.4,1091.847,2.555,10.22,639.584,0
51.5,1092.4,2.56,10.24,639.908,0
51.6,1092.721,2.565,10.26,640.096,0
51.7,1092.419,2.57,10.28,639.919,0
51.8,1093.132,2.5755,10.302,640.337,0
51.9,1092.933,2.5805,10.322,640.22,0
52,1093.298,2.586,10.344,640.434,0
52.1,1093.747,2.591,10.364,640.697,0
52.2,1093.494,2.5955,10.382,640.549,0
52.3,1093.72,2.601,10.404,640.681,0
52.4,1094.006,2.606,10.424,640.849,0
52.5,1093.626,2.6105,10.442,640.626,0
52.6,1094.061,2.6155,10.462,640.881,0
52.7,1094.299,2.62,10.48,641.02,0
52.8,1094.129,2.625,10.5,640.921,0
52.9,1094.707,2.6305,10.522,641.259,0
53,1094.808,2.635,10.54,641.319,0
53.1,1094.899,2.64,10.56,641.372,0
53.2,1095.64,2.6455,10.582,641.806,0
53.3,1095.347,2.6505,10.602,641.634,0
53.4,1095.735,2.656,10.624,641.862,0
53.5,1096.09,2.661,10.644,642.07,0
53.6,1095.895,2.666,10.664,641.955,0
53.7,1096.266,2.6715,10.686,642.173,0
53.8,1096.609,2.676,10.704,642.374,0
53.9,1096.151,2.681,10.724,642.106,0
54,1096.582,2.6865,10.746,642.358,0
54.1,1096.524,2.691,10.764,642.324,0
54.2,1096.373,2.6955,10.782,642.235,0
54.3,1096.966,2.701,10.804,642.583,0
54.4,1096.901,2.7055,10.822,642.545,0
54.5,1096.738,2.7105,10.842,642.449,0
54.6,1097.483,2.7155,10.862,642.886,0
54.7,1097.331,2.72,10.88,642.797,0
54.8,1097.661,2.7255,10.902,642.99,0
54.9,1098.243,2.7305,10.922,643.331,0
55,1098.075,2.7355,10.942,643.233,0
55.1,1098.463,2.741,10.964,643.46,0
55.2,1098.771,2.746,10.984,643.64,0
55.3,1098.515,2.751,11.004,643.49,0
55.4,1099.01,2.7565,11.026,643.78,0
55.5,1098.826,2.7615,11.046,643.672,0
55.6,1098.55,2.7665,11.066,643.511,0
55.7,1099.116,2.7715,11.086,643.842,0
55.8,1098.826,2.776,11.104,643.672,0
55.9,1098.949,2.781,11.124,643.745,0
56,1099.41,2.786,11.144,644.014,0
56.1,1099.217,2.7905,11.162,643.902,0
56.2,1099.416,2.7955,11.182,644.018,0
56.3,1099.878,2.8005,11.202,644.288,0
56.4,1099.725,2.8055,11.222,644.199,0
56.5,1100.323,2.811,11.244,644.549,0
56.6,1100.469,2.816,11.264,644.635,0
56.7,1100.313,2.821,11.284,644.543,0
56.8,1100.89,2.8265,11.306,644.881,0
56.9,1100.796,2.8315,11.326,644.826,0
57,1100.758,2.8365,11.346,644.804,0
57.1,1101.221,2.8415,11.366,645.075,0
57.2,1100.646,2.8465,11.386,644.738,0
57.3,1101.098,2.852,11.408,645.004,0
57.4,1101.217,2.8565,11.426,645.073,0
57.5,1100.729,2.8615,11.446,644.787,0
57.6,1101.172,2.8665,11.466,645.047,0
57.7,1101.274,2.871,11.484,645.106,0
57.8,1101.107,2.8755,11.502,645.009,0
57.9,1101.5,2.881,11.524,645.239,0
58,1101.724,2.8855,11.542,645.37,0
58.1,1101.684,2.891,11.564,645.346,0
58.2,1102.073,2.896,11.584,645.574,0
58.3,1102.212,2.901,11.604,645.656,0
58.4,1102.356,2.9065,11.626,645.74,0
58.5,1102.506,2.9115,11.646,645.828,0
58.6,1102.663,2.9165,11.666,645.92,0
58.7,1102.745,2.922,11.688,645.968,0
58.8,1102.807,2.9265,11.706,646.004,0
58.9,1102.328,2.9315,11.726,645.724,0
59,1102.971,2.937,11.748,646.1,0
59.1,1102.771,2.9415,11.766,645.983,0
