[TYPE]
Mixed CSV
[INFOMATION]
0,시험일자,2024-09-09
1,실무자,이재성
2,의뢰 기관,창원대학교
3,시험 속도,3 mm/min;
4,시편 명칭 / 재질,
5,시편 형상,사각시편
6,지름 [mm],
7,두께 [mm] / 폭 [mm],2.99 / 6.03
8,Gage length [mm],25
9,Area,18.0297
10,기타, / 
[DATA]
TIME - Second,ULM-T10 - kgf,Displacement - mm,Strain - %,Stress - MPa,Temp. - ℃
59.4,1164.966,2.952,11.808,633.253,0
59.5,1164.634,2.9565,11.826,633.073,0
59.6,1164.733,2.9615,11.846,633.127,0
59.7,1165.291,2.967,11.868,633.43,0
59.8,1164.843,2.9715,11.886,633.187,0
59.9,1165.145,2.9765,11.906,633.35,0
60,1165.54,2.9815,11.926,633.565,0
60.1,1165.341,2.986,11.944,633.457,0
60.2,1165.9,2.991,11.964,633.761,0
60.3,1166.208,2.996,11.984,633.928,0
60.4,1166.144,3.001,12.004,633.894,0
60.5,1166.852,3.0065,12.026,634.279,0
60.6,1166.918,3.0115,12.046,634.315,0
60.7,1166.982,3.0165,12.066,634.349,0
60.8,1167.488,3.022,12.088,634.624,0
60.9,1167.211,3.0265,12.106,634.474,0
61,1167.46,3.032,12.128,634.609,0
61.1,1167.902,3.037,12.148,634.849,0
61.2,1167.628,3.042,12.168,634.7,0
61.3,1168.051,3.0475,12.19,634.93,0
61.4,1168.243,3.052,12.208,635.035,0
61.5,1167.742,3.0565,12.226,634.762,0
61.6,1168.277,3.062,12.248,635.053,0
61.7,1168.42,3.0665,12.266,635.13,0
61.8,1168.428,3.0715,12.286,635.135,0
61.9,1168.676,3.0765,12.306,635.27,0
62,1168.834,3.0815,12.326,635.356,0
62.1,1169.056,3.0865,12.346,635.477,0
62.2,1169.53,3.0915,12.366,635.734,0
62.3,1169.589,3.0965,12.386,635.766,0
62.4,1169.873,3.102,12.408,635.921,0
62.5,1170.037,3.107,12.428,636.01,0
62.6,1169.927,3.112,12.448,635.95,0
62.7,1170.316,3.1175,12.47,636.161,0
62.8,1170.385,3.122,12.488,636.199,0
62.9,1170.179,3.127,12.508,636.087,0
63,1170.75,3.1325,12.53,636.397,0
63.1,1170.587,3.137,12.548,636.309,0
63.2,1170.345,3.142,12.568,636.177,0
63.3,1170.994,3.147,12.588,636.53,0
63.4,1170.866,3.1515,12.606,636.46,0
63.5,1171.043,3.1565,12.626,636.556,0
63.6,1171.635,3.1615,12.646,636.879,0
63.7,1171.432,3.1665,12.666,636.768,0
63.8,1171.729,3.172,12.688,636.93,0
63.9,1172.066,3.177,12.708,637.113,0
64,1172.058,3.182,12.728,637.108,0
64.1,1172.524,3.1875,12.75,637.361,0
64.2,1172.504,3.192,12.768,637.35,0
64.3,1172.439,3.1975,12.79,637.315,0
64.4,1173,3.2025,12.81,637.62,0
64.5,1172.597,3.2075,12.83,637.401,0
64.6,1172.586,3.2125,12.85,637.395,0
64.7,1173.163,3.2175,12.87,637.709,0
64.8,1172.848,3.222,12.888,637.537,0
64.9,1172.859,3.2275,12.91,637.544,0
65,1173.185,3.232,12.928,637.721,0
65.1,1173.051,3.237,12.948,637.648,0
65.2,1173.398,3.242,12.968,637.837,0
65.3,1173.561,3.247,12.988,637.925,0
65.4,1173.634,3.252,13.008,637.965,0
65.5,1174.309,3.257,13.028,638.332,0
65.6,1174.192,3.262,13.048,638.268,0
65.7,1174.176,3.267,13.068,638.26,0
65.8,1174.804,3.2725,13.09,638.601,0
65.9,1174.36,3.277,13.108,638.36,0
66,1174.544,3.2825,13.13,638.459,0
66.1,1175.057,3.2875,13.15,638.738,0
66.2,1174.586,3.2925,13.17,638.483,0
66.3,1175.06,3.2975,13.19,638.74,0
66.4,1175.112,3.3025,13.21,638.768,0
66.5,1174.539,3.307,13.228,638.457,0
66.6,1175.008,3.3125,13.25,638.712,0
66.7,1175.143,3.317,13.268,638.785,0
66.8,1175.035,3.322,13.288,638.727,0
66.9,1175.487,3.327,13.308,638.972,0
67,1175.564,3.332,13.328,639.014,0
67.1,1175.805,3.337,13.348,639.145,0
67.2,1176.137,3.342,13.368,639.326,0
67.3,1176.21,3.347,13.388,639.365,0
67.4,1176.379,3.3525,13.41,639.457,0
67.5,1176.586,3.3575,13.43,639.57,0
67.6,1176.498,3.362,13.448,639.522,0
67.7,1176.694,3.368,13.472,639.628,0
67.8,1176.786,3.3725,13.49,639.679,0
67.9,1176.241,3.3775,13.51,639.382,0
68,1176.924,3.3825,13.53,639.753,0
68.1,1176.731,3.3875,13.55,639.649,0
68.2,1176.674,3.392,13.568,639.617,0
68.3,1177.014,3.3975,13.59,639.802,0
68.4,1176.834,3.402,13.608,639.704,0
68.5,1176.796,3.407,13.628,639.684,0
68.6,1177.256,3.412,13.648,639.934,0
68.7,1177.311,3.4165,13.666,639.964,0
68.8,1177.583,3.422,13.688,640.112,0
68.9,1177.787,3.427,13.708,640.223,0
69,1177.826,3.432,13.728,640.244,0
69.1,1178.125,3.4375,13.75,640.406,0
69.2,1178.009,3.442,13.768,640.343,0
69.3,1178.024,3.4475,13.79,640.351,0
69.4,1178.553,3.4525,13.81,640.639,0
69.5,1178.216,3.4575,13.83,640.456,0
69.6,1178.207,3.4625,13.85,640.451,0
69.7,1178.795,3.4675,13.87,640.771,0
69.8,1178.046,3.472,13.888,640.363,0
69.9,1178.306,3.4775,13.91,640.505,0
70,1178.697,3.482,13.928,640.717,0
70.1,1178.244,3.487,13.948,640.471,0
70.2,1178.687,3.492,13.968,640.711,0
70.3,1179.092,3.497,13.988,640.932,0
70.4,1178.835,3.502,14.008,640.792,0
70.5,1179.197,3.5075,14.03,640.989,0
70.6,1179.443,3.512,14.048,641.123,0
70.7,1179.317,3.5175,14.07,641.054,0
70.8,1179.85,3.5225,14.09,641.344,0
70.9,1179.378,3.5275,14.11,641.087,0
71,1179.585,3.533,14.132,641.2,0
71.1,1179.992,3.538,14.152,641.421,0
71.2,1179.45,3.5425,14.17,641.126,0
71.3,1179.805,3.548,14.192,641.319,0
71.4,1179.881,3.553,14.212,641.361,0
71.5,1179.247,3.5575,14.23,641.016,0
71.6,1179.746,3.5625,14.25,641.287,0
71.7,1179.722,3.5675,14.27,641.274,0
71.8,1179.433,3.572,14.288,641.117,0
71.9,1180.057,3.5775,14.31,641.457,0
72,1179.944,3.582,14.328,641.395,0
72.1,1180.091,3.587,14.348,641.475,0
72.2,1180.557,3.5925,14.37,641.728,0
72.3,1180.391,3.5975,14.39,641.638,0
72.4,1180.595,3.6025,14.41,641.749,0
72.5,1180.708,3.6075,14.43,641.81,0
72.6,1180.544,3.6125,14.45,641.721,0
72.7,1180.888,3.618,14.472,641.908,0
72.8,1180.707,3.623,14.492,641.81,0
72.9,1180.419,3.628,14.512,641.653,0
73,1181.006,3.633,14.532,641.972,0
73.1,1180.768,3.6375,14.55,641.843,0
73.2,1180.346,3.6425,14.57,641.614,0
73.3,1181.054,3.6475,14.59,641.999,0
73.4,1180.83,3.6525,14.61,641.877,0
73.5,1180.705,3.6575,14.63,641.809,0
73.6,1181.103,3.6625,14.65,642.025,0
73.7,1181.118,3.6675,14.67,642.033,0
73.8,1181.097,3.6725,14.69,642.022,0
73.9,1181.466,3.6775,14.71,642.222,0
74,1181.31,3.6825,14.73,642.137,0
74.1,1181.631,3.688,14.752,642.312,0
74.2,1181.744,3.693,14.772,642.373,0
74.3,1181.401,3.698,14.792,642.187,0
74.4,1182.041,3.7035,14.814,642.535,0
74.5,1181.548,3.708,14.832,642.267,0
74.6,1181.452,3.7135,14.854,642.215,0
74.7,1181.819,3.7185,14.874,642.414,0
74.8,1181.38,3.723,14.892,642.175,0
74.9,1181.508,3.728,14.912,642.245,0
75,1181.829,3.733,14.932,642.419,0
75.1,1181.437,3.7375,14.95,642.207,0
75.2,1181.686,3.743,14.972,642.342,0
75.3,1181.882,3.748,14.992,642.449,0
75.4,1181.751,3.7525,15.01,642.377,0
75.5,1182.198,3.758,15.032,642.62,0
75.6,1182.084,3.763,15.052,642.558,0
75.7,1182.108,3.768,15.072,642.571,0
75.8,1182.538,3.7735,15.094,642.805,0
75.9,1182.111,3.778,15.112,642.573,0
76,1182.148,3.7835,15.134,642.593,0
76.1,1182.407,3.7885,15.154,642.734,0
76.2,1181.741,3.7935,15.174,642.372,0
76.3,1182.269,3.7985,15.194,642.659,0
76.4,1182.179,3.8035,15.214,642.61,0
76.5,1182,3.808,15.232,642.513,0
76.6,1182.24,3.8135,15.254,642.643,0
76.7,1182.196,3.818,15.272,642.619,0
76.8,1181.85,3.823,15.292,642.431,0
76.9,1182.373,3.828,15.312,642.715,0
77,1182.384,3.833,15.332,642.721,0
77.1,1182.303,3.838,15.352,642.677,0
77.2,1182.782,3.843,15.372,642.938,0
77.3,1182.66,3.848,15.392,642.872,0
77.4,1182.701,3.8535,15.414,642.893,0
77.5,1182.884,3.8585,15.434,642.993,0
77.6,1182.543,3.8635,15.454,642.808,0
77.7,1182.888,3.869,15.476,642.995,0
77.8,1182.625,3.874,15.496,642.853,0
77.9,1182.32,3.8785,15.514,642.687,0
78,1182.691,3.884,15.536,642.888,0
78.1,1182.473,3.8885,15.554,642.77,0
78.2,1182.131,3.8935,15.574,642.584,0
78.3,1182.718,3.8985,15.594,642.903,0
78.4,1182.24,3.903,15.612,642.643,0
78.5,1182.33,3.908,15.632,642.692,0
78.6,1182.563,3.913,15.652,642.819,0
78.7,1182.483,3.918,15.672,642.775,0
78.8,1182.757,3.9235,15.694,642.924,0
78.9,1183.037,3.9285,15.714,643.076,0
79,1182.673,3.9335,15.734,642.878,0
79.1,1183.193,3.9385,15.754,643.161,0
79.2,1182.874,3.9435,15.774,642.988,0
79.3,1182.504,3.9485,15.794,642.787,0
79.4,1183.097,3.954,15.816,643.109,0
79.5,1182.743,3.9585,15.834,642.916,0
79.6,1182.528,3.964,15.856,642.8,0
79.7,1182.692,3.969,15.876,642.889,0
79.8,1182.453,3.9735,15.894,642.759,0
79.9,1182.407,3.9785,15.914,642.734,0
80,1182.568,3.9835,15.934,642.821,0
80.1,1182.322,3.988,15.952,642.687,0
80.2,1182.353,3.9935,15.974,642.704,0
80.3,1182.717,3.998,15.992,642.902,0
80.4,1182.438,4.0035,16.014,642.751,0
80.5,1182.882,4.0085,16.034,642.992,0
80.6,1182.479,4.0135,16.054,642.773,0
80.7,1182.618,4.0185,16.074,642.849,0
80.8,1183.067,4.024,16.096,643.093,0
80.9,1182.485,4.029,16.116,642.776,0
81,1182.509,4.034,16.136,642.789,0
81.1,1182.822,4.039,16.156,642.959,0
81.2,1182.245,4.044,16.176,642.646,0
81.3,1182.457,4.0495,16.198,642.761,0
81.4,1182.628,4.054,16.216,642.854,0
81.5,1181.844,4.059,16.236,642.428,0
81.6,1182.134,4.064,16.256,642.585,0
81.7,1182.114,4.0685,16.274,642.574,0
81.8,1181.796,4.0735,16.294,642.402,0
81.9,1182.14,4.0785,16.314,642.589,0
82,1182.131,4.0835,16.334,642.584,0
82.1,1181.968,4.0885,16.354,642.495,0
82.2,1182.493,4.094,16.376,642.781,0
82.3,1181.979,4.0985,16.394,642.501,0
82.4,1182.16,4.104,16.416,642.6,0
82.5,1182.302,4.109,16.436,642.676,0
82.6,1181.896,4.114,16.456,642.456,0
82.7,1182.216,4.1195,16.478,642.63,0
82.8,1182.096,4.124,16.496,642.565,0
82.9,1181.591,4.129,16.516,642.29,0
83,1181.978,4.1345,16.538,642.5,0
83.1,1181.532,4.139,16.556,642.258,0
83.2,1181.217,4.144,16.576,642.087,0
83.3,1181.551,4.149,16.596,642.269,0
83.4,1181.246,4.1535,16.614,642.103,0
83.5,1181.121,4.1585,16.634,642.035,0
83.6,1181.353,4.1635,16.654,642.161,0
83.7,1181.206,4.1685,16.674,642.081,0
83.8,1181.179,4.174,16.696,642.067,0
83.9,1181.406,4.179,16.716,642.19,0
84,1181.25,4.184,16.736,642.105,0
84.1,1181.273,4.1895,16.758,642.118,0
84.2,1181.116,4.194,16.776,642.032,0
84.3,1180.825,4.1995,16.798,641.874,0
84.4,1181.116,4.2045,16.818,642.032,0
84.5,1180.474,4.2095,16.838,641.683,0
84.6,1180.386,4.2145,16.858,641.635,0
84.7,1180.707,4.2195,16.878,641.81,0
84.8,1179.964,4.224,16.896,641.406,0
84.9,1179.95,4.229,16.916,641.398,0
85,1180.075,4.234,16.936,641.466,0
85.1,1179.677,4.2385,16.954,641.25,0
85.2,1179.852,4.244,16.976,641.345,0
85.3,1179.915,4.2485,16.994,641.379,0
85.4,1179.61,4.2535,17.014,641.213,0
85.5,1179.957,4.259,17.036,641.402,0
85.6,1179.814,4.264,17.056,641.324,0
85.7,1179.397,4.269,17.076,641.098,0
85.8,1179.796,4.274,17.096,641.315,0
85.9,1179.367,4.279,17.116,641.081,0
86,1179.269,4.2845,17.138,641.028,0
86.1,1179.372,4.2895,17.158,641.084,0
86.2,1178.758,4.294,17.176,640.75,0
86.3,1178.853,4.2995,17.198,640.802,0
86.4,1178.662,4.3045,17.218,640.698,0
86.5,1177.936,4.309,17.236,640.303,0
86.6,1178.16,4.314,17.256,640.425,0
86.7,1177.982,4.319,17.276,640.329,0
86.8,1177.578,4.3235,17.294,640.109,0
86.9,1177.994,4.329,17.316,640.335,0
87,1177.657,4.3335,17.334,640.152,0
87.1,1177.484,4.339,17.356,640.058,0
87.2,1177.697,4.344,17.376,640.174,0
87.3,1177.521,4.349,17.396,640.078,0
87.4,1177.288,4.3545,17.418,639.951,0
87.5,1177.208,4.3595,17.438,639.908,0
87.6,1176.72,4.364,17.456,639.643,0
87.7,1176.827,4.3695,17.478,639.7,0
87.8,1176.489,4.3745,17.498,639.517,0
87.9,1175.986,4.3795,17.518,639.243,0
88,1176.239,4.3845,17.538,639.381,0
88.1,1175.747,4.389,17.556,639.114,0
88.2,1175.2,4.394,17.576,638.816,0
88.3,1175.528,4.399,17.596,638.995,0
88.4,1174.928,4.404,17.616,638.668,0
88.5,1174.629,4.409,17.636,638.506,0
88.6,1175.008,4.414,17.656,638.712,0
88.7,1174.539,4.4185,17.674,638.457,0
88.8,1174.576,4.424,17.696,638.477,0
88.9,1174.52,4.429,17.716,638.447,0
89,1174.125,4.434,17.736,638.232,0
89.1,1174.237,4.4395,17.758,638.293,0
89.2,1173.955,4.444,17.776,638.139,0
89.3,1173.434,4.4495,17.798,637.856,0
89.4,1173.533,4.4545,17.818,637.91,0
89.5,1172.806,4.4595,17.838,637.515,0
89.6,1172.519,4.4645,17.858,637.359,0
89.7,1172.779,4.4695,17.878,637.5,0
89.8,1171.889,4.474,17.896,637.017,0
89.9,1171.695,4.479,17.916,636.911,0
90,1171.638,4.484,17.936,636.88,0
90.1,1170.935,4.4885,17.954,636.498,0
90.2,1171.003,4.494,17.976,636.535,0
90.3,1171.039,4.499,17.996,636.554,0
90.4,1170.784,4.504,18.016,636.416,0
90.5,1170.998,4.509,18.036,636.532,0
90.6,1170.488,4.514,18.056,636.255,0
90.7,1170.257,4.5195,18.078,636.129,0
90.8,1170.053,4.5245,18.098,636.018,0
90.9,1169.454,4.5295,18.118,635.693,0
91,1169.049,4.5345,18.138,635.472,0
91.1,1169.102,4.54,18.16,635.502,0
91.2,1168.009,4.5445,18.178,634.907,0
91.3,1168.248,4.55,18.2,635.037,0
91.4,1167.93,4.5545,18.218,634.865,0
91.5,1166.903,4.559,18.236,634.306,0
91.6,1166.997,4.564,18.256,634.357,0
91.7,1166.553,4.5685,18.274,634.116,0
91.8,1165.85,4.5735,18.294,633.734,0
91.9,1166.078,4.5785,18.314,633.858,0
92,1165.831,4.583,18.332,633.724,0
92.1,1165.434,4.588,18.352,633.507,0
92.2,1165.66,4.593,18.372,633.631,0
92.3,1164.856,4.598,18.392,633.193,0
92.4,1164.567,4.603,18.412,633.036,0
92.5,1164.681,4.608,18.432,633.098,0
92.6,1164.024,4.6125,18.45,632.741,0
92.7,1163.953,4.618,18.472,632.702,0
92.8,1163.471,4.623,18.492,632.441,0
92.9,1162.746,4.628,18.512,632.046,0
93,1162.759,4.633,18.532,632.054,0
93.1,1162.164,4.6375,18.55,631.73,0
93.2,1161.461,4.6425,18.57,631.348,0
93.3,1161.654,4.6475,18.59,631.453,0
93.4,1160.959,4.652,18.608,631.075,0
93.5,1160.539,4.657,18.628,630.847,0
93.6,1160.522,4.662,18.648,630.837,0
93.7,1159.966,4.667,18.668,630.535,0
93.8,1159.887,4.6725,18.69,630.493,0
93.9,1159.707,4.6775,18.71,630.395,0
94,1159.053,4.6825,18.73,630.039,0
94.1,1158.938,4.688,18.752,629.977,0
94.2,1158.475,4.6925,18.77,629.725,0
94.3,1157.77,4.698,18.792,629.341,0
94.4,1157.805,4.703,18.812,629.361,0
94.5,1156.785,4.708,18.832,628.806,0
94.6,1156.307,4.713,18.852,628.547,0
94.7,1156.368,4.718,18.872,628.579,0
94.8,1155.205,4.7225,18.89,627.948,0
94.9,1154.968,4.728,18.912,627.818,0
95,1154.851,4.7325,18.93,627.755,0
95.1,1154.206,4.737,18.948,627.404,0
95.2,1153.888,4.7425,18.97,627.232,0
95.3,1153.688,4.747,18.988,627.123,0
95.4,1153.029,4.752,19.008,626.764,0
95.5,1152.954,4.7575,19.03,626.724,0
95.6,1152.409,4.7625,19.05,626.427,0
95.7,1151.809,4.7675,19.07,626.102,0
95.8,1151.767,4.7725,19.09,626.078,0
95.9,1150.988,4.7775,19.11,625.655,0
96,1150.497,4.783,19.132,625.388,0
96.1,1150.233,4.788,19.152,625.245,0
96.2,1149.226,4.793,19.172,624.697,0
96.3,1149.163,4.798,19.192,624.663,0
96.4,1148.668,4.803,19.212,624.394,0
96.5,1147.574,4.8075,19.23,623.799,0
96.6,1147.426,4.813,19.252,623.719,0
96.7,1146.952,4.8175,19.27,623.461,0
96.8,1146.206,4.822,19.288,623.055,0
96.9,1146.336,4.8275,19.31,623.126,0
97,1145.7,4.8325,19.33,622.781,0
97.1,1145.191,4.8375,19.35,622.504,0
97.2,1145.181,4.8425,19.37,622.499,0
97.3,1144.227,4.8475,19.39,621.98,0
97.4,1143.935,4.853,19.412,621.821,0
97.5,1143.574,4.858,19.432,621.625,0
97.6,1142.544,4.863,19.452,621.065,0
97.7,1142.488,4.8685,19.474,621.035,0
97.8,1141.666,4.873,19.492,620.588,0
97.9,1140.899,4.878,19.512,620.171,0
98,1140.691,4.8835,19.534,620.058,0
98.1,1139.866,4.888,19.552,619.609,0
98.2,1139.028,4.893,19.572,619.154,0
98.3,1139.044,4.898,19.592,619.163,0
98.4,1138.18,4.9025,19.61,618.693,0
98.5,1137.531,4.908,19.632,618.34,0
98.6,1137.416,4.9125,19.65,618.277,0
98.7,1136.81,4.9175,19.67,617.948,0
98.8,1136.323,4.923,19.692,617.683,0
98.9,1135.888,4.928,19.712,617.447,0
99,1135.191,4.933,19.732,617.068,0
99.1,1134.813,4.938,19.752,616.863,0
99.2,1134.139,4.943,19.772,616.496,0
99.3,1133.263,4.948,19.792,616.02,0
99.4,1133.198,4.9535,19.814,615.985,0
99.5,1132.148,4.958,19.832,615.414,0
99.6,1131.532,4.9635,19.854,615.079,0
99.7,1131.267,4.9685,19.874,614.935,0
99.8,1130.181,4.973,19.892,614.345,0
99.9,1129.704,4.978,19.912,614.086,0
100,1129.21,4.983,19.932,613.817,0
100.1,1128.431,4.9875,19.95,613.393,0
100.2,1128.184,4.993,19.972,613.259,0
100.3,1127.725,4.998,19.992,613.01,0
100.4,1126.96,5.0025,20.01,612.594,0
100.5,1126.695,5.008,20.032,612.45,0
100.6,1125.945,5.013,20.052,612.042,0
100.7,1125.104,5.018,20.072,611.585,0
100.8,1124.8,5.0235,20.094,611.42,0
100.9,1123.69,5.0285,20.114,610.816,0
101,1123.167,5.0335,20.134,610.532,0
101.1,1122.932,5.0385,20.154,610.404,0
101.2,1121.644,5.0435,20.174,609.704,0
101.3,1121.198,5.049,20.196,609.462,0
101.4,1120.667,5.0535,20.214,609.173,0
101.5,1119.524,5.058,20.232,608.552,0
101.6,1119.147,5.0635,20.254,608.347,0
101.7,1118.622,5.068,20.272,608.061,0
101.8,1117.717,5.073,20.292,607.57,0
101.9,1117.438,5.078,20.312,607.418,0
102,1116.682,5.083,20.332,607.007,0
102.1,1115.972,5.088,20.352,606.621,0
102.2,1115.681,5.093,20.372,606.463,0
102.3,1114.96,5.098,20.392,606.071,0
102.4,1114.124,5.1035,20.414,605.616,0
102.5,1113.609,5.1085,20.434,605.337,0
102.6,1112.524,5.1135,20.454,604.747,0
102.7,1112.261,5.119,20.476,604.604,0
102.8,1111.257,5.1235,20.494,604.058,0
102.9,1110.308,5.1285,20.514,603.542,0
103,1110.021,5.134,20.536,603.386,0
103.1,1108.844,5.1385,20.554,602.746,0
103.2,1108.081,5.1435,20.574,602.331,0
103.3,1107.778,5.1485,20.594,602.167,0
103.4,1106.721,5.153,20.612,601.592,0
103.5,1105.808,5.158,20.632,601.096,0
103.6,1105.589,5.163,20.652,600.977,0
103.7,1104.636,5.168,20.672,600.459,0
103.8,1104.174,5.1735,20.694,600.208,0
103.9,1103.611,5.1785,20.714,599.902,0
104,1102.697,5.1835,20.734,599.405,0
104.1,1102.233,5.189,20.756,599.153,0
104.2,1101.167,5.194,20.776,598.573,0
104.3,1100.16,5.199,20.796,598.026,0
104.4,1099.776,5.204,20.816,597.817,0
104.5,1098.58,5.209,20.836,597.167,0
104.6,1097.766,5.214,20.856,596.725,0
104.7,1097.35,5.219,20.876,596.498,0
104.8,1096.08,5.2235,20.894,595.808,0
104.9,1095.292,5.229,20.916,595.38,0
105,1094.832,5.2335,20.934,595.13,0
105.1,1093.695,5.238,20.952,594.511,0
105.2,1093.145,5.2435,20.974,594.213,0
105.3,1092.553,5.2485,20.994,593.891,0
105.4,1091.623,5.2535,21.014,593.385,0
105.5,1091.218,5.2585,21.034,593.165,0
105.6,1090.266,5.2635,21.054,592.648,0
105.7,1089.264,5.2685,21.074,592.103,0
105.8,1088.691,5.274,21.096,591.792,0
105.9,1087.348,5.279,21.116,591.061,0
106,1086.756,5.284,21.136,590.74,0
106.1,1086.157,5.289,21.156,590.414,0
106.2,1084.822,5.294,21.176,589.689,0
106.3,1084.269,5.2995,21.198,589.388,0
106.4,1083.475,5.304,21.216,588.956,0
106.5,1082.128,5.3085,21.234,588.224,0
106.6,1081.631,5.314,21.256,587.954,0
106.7,1080.743,5.3185,21.274,587.471,0
106.8,1079.714,5.3235,21.294,586.912,0
106.9,1079.073,5.3285,21.314,586.564,0
107,1078.227,5.3335,21.334,586.103,0
107.1,1077.376,5.3385,21.354,585.641,0
107.2,1076.834,5.344,21.376,585.347,0
107.3,1075.625,5.3485,21.394,584.689,0
107.4,1074.938,5.354,21.416,584.316,0
107.5,1074.091,5.359,21.436,583.855,0
107.6,1072.765,5.364,21.456,583.135,0
107.7,1072.091,5.3695,21.478,582.768,0
107.8,1071.074,5.374,21.496,582.215,0
107.9,1069.654,5.379,21.516,581.444,0
108,1069.379,5.3845,21.538,581.294,0
108.1,1067.992,5.389,21.556,580.54,0
108.2,1066.868,5.394,21.576,579.929,0
108.3,1066.564,5.399,21.596,579.764,0
108.4,1065.259,5.4035,21.614,579.054,0
108.5,1064.177,5.4085,21.634,578.466,0
108.6,1063.509,5.4135,21.654,578.103,0
108.7,1062.547,5.4185,21.674,577.58,0
108.8,1061.725,5.4235,21.694,577.134,0
108.9,1061.21,5.4285,21.714,576.853,0
109,1059.66,5.4335,21.734,576.011,0
109.1,1058.995,5.439,21.756,575.649,0
109.2,1057.808,5.444,21.776,575.004,0
109.3,1056.724,5.449,21.796,574.415,0
109.4,1056,5.454,21.816,574.021,0
109.5,1054.408,5.459,21.836,573.156,0
109.6,1053.511,5.464,21.856,572.668,0
109.7,1052.779,5.469,21.876,572.271,0
109.8,1051.259,5.474,21.896,571.444,0
109.9,1050.275,5.479,21.916,570.909,0
110,1049.418,5.484,21.936,570.444,0
110.1,1048.207,5.4885,21.954,569.785,0
110.2,1047.413,5.4935,21.974,569.354,0
110.3,1046.665,5.4985,21.994,568.947,0
110.4,1045.245,5.5035,22.014,568.175,0
110.5,1044.543,5.509,22.036,567.794,0
110.6,1043.51,5.514,22.056,567.232,0
110.7,1042.127,5.519,22.076,566.48,0
110.8,1041.483,5.524,22.096,566.13,0
110.9,1039.863,5.529,22.116,565.25,0
111,1038.912,5.5345,22.138,564.733,0
111.1,1037.974,5.5395,22.158,564.223,0
111.2,1036.348,5.544,22.176,563.339,0
111.3,1035.403,5.5495,22.198,562.826,0
111.4,1034.502,5.554,22.216,562.335,0
111.5,1032.767,5.559,22.236,561.392,0
111.6,1032.155,5.564,22.256,561.06,0
111.7,1030.909,5.569,22.276,560.382,0
111.8,1029.667,5.5735,22.294,559.707,0
111.9,1028.944,5.579,22.316,559.314,0
112,1027.662,5.5835,22.334,558.617,0
112.1,1026.502,5.5885,22.354,557.987,0
112.2,1025.651,5.594,22.376,557.524,0
112.3,1024.372,5.5985,22.394,556.829,0
112.4,1023.166,5.604,22.416,556.174,0
112.5,1022.054,5.609,22.436,555.569,0
112.6,1020.533,5.614,22.456,554.742,0
112.7,1019.719,5.6195,22.478,554.3,0
112.8,1018.139,5.624,22.496,553.441,0
112.9,1016.564,5.629,22.516,552.585,0
113,1015.854,5.6345,22.538,552.199,0
113.1,1014.231,5.639,22.556,551.317,0
113.2,1012.709,5.644,22.576,550.489,0
113.3,1012.071,5.649,22.596,550.143,0
113.4,1010.505,5.6535,22.614,549.291,0
113.5,1009.232,5.6585,22.634,548.599,0
113.6,1008.448,5.6635,22.654,548.173,0
113.7,1006.808,5.6685,22.674,547.281,0
113.8,1005.9,5.674,22.696,546.788,0
113.9,1004.754,5.679,22.716,546.165,0
114,1003.136,5.684,22.736,545.286,0
114.1,1002.098,5.6895,22.758,544.721,0
114.2,1000.653,5.694,22.776,543.936,0
114.3,999.06,5.6995,22.798,543.07,0
114.4,998.161,5.7045,22.818,542.581,0
114.5,996.238,5.709,22.836,541.536,0
114.6,994.923,5.7145,22.858,540.821,0
114.7,993.931,5.7195,22.878,540.282,0
114.8,992.013,5.724,22.896,539.239,0
114.9,990.663,5.729,22.916,538.505,0
115,989.79,5.734,22.936,538.031,0
115.1,987.984,5.7385,22.954,537.049,0
115.2,986.9,5.7435,22.974,536.46,0
115.3,985.806,5.7485,22.994,535.865,0
115.4,984.017,5.7535,23.014,534.893,0
115.5,982.874,5.7585,23.034,534.271,0
115.6,981.437,5.7635,23.054,533.49,0
115.7,979.789,5.769,23.076,532.595,0
115.8,978.7,5.774,23.096,532.002,0
115.9,976.733,5.779,23.116,530.934,0
116,975.41,5.784,23.136,530.214,0
116.1,974.068,5.789,23.156,529.485,0
116.2,972.116,5.794,23.176,528.424,0
116.3,970.856,5.799,23.196,527.739,0
116.4,969.453,5.804,23.216,526.976,0
116.5,967.378,5.8085,23.234,525.848,0
116.6,966.215,5.814,23.256,525.216,0
116.7,964.716,5.8185,23.274,524.401,0
116.8,962.92,5.8235,23.294,523.425,0
116.9,961.797,5.8285,23.314,522.814,0
117,960.096,5.8335,23.334,521.89,0
117.1,958.58,5.8385,23.354,521.066,0
117.2,957.159,5.8435,23.374,520.293,0
117.3,955.4,5.8485,23.394,519.337,0
117.4,953.826,5.854,23.416,518.482,0
117.5,952.143,5.859,23.436,517.567,0
117.6,950.09,5.864,23.456,516.451,0
117.7,948.795,5.8695,23.478,515.747,0
117.8,946.85,5.874,23.496,514.69,0
117.9,944.685,5.879,23.516,513.513,0
118,943.538,5.8845,23.538,512.889,0
118.1,941.337,5.889,23.556,511.693,0
118.2,939.398,5.894,23.576,510.639,0
118.3,938.174,5.899,23.596,509.974,0
118.4,936.017,5.9035,23.614,508.801,0
118.5,934.356,5.9085,23.634,507.898,0
118.6,932.754,5.9135,23.654,507.028,0
