[TYPE]
Mixed CSV
[INFOMATION]
0,시험일자,2024-09-09
1,실무자,이재성
2,의뢰 기관,창원대학교
3,시험 속도,3 mm/min;
4,시편 명칭 / 재질,
5,시편 형상,사각시편
6,지름 [mm],
7,두께 [mm] / 폭 [mm],2.53 / 6.05
8,Gage length [mm],25
9,Area,15.3065
10,기타, / 
[DATA]
TIME - Second,ULM-T10 - kgf,Displacement - mm,Strain - %,Stress - MPa,Temp. - ℃
60.6,996.511,3.0065,12.026,638.056,0
60.7,996.616,3.0115,12.046,638.123,0
60.8,997.007,3.017,12.068,638.374,0
60.9,996.494,3.022,12.088,638.045,0
61,996.677,3.0275,12.11,638.162,0
61.1,996.751,3.0325,12.13,638.21,0
61.2,996.273,3.037,12.148,637.904,0
61.3,996.786,3.0425,12.17,638.232,0
61.4,996.522,3.047,12.188,638.063,0
61.5,996.045,3.0515,12.206,637.758,0
61.6,996.397,3.0565,12.226,637.983,0
61.7,996.228,3.0615,12.246,637.875,0
61.8,995.956,3.0665,12.266,637.701,0
61.9,996.641,3.0715,12.286,638.139,0
62,996.606,3.076,12.304,638.117,0
62.1,996.708,3.0815,12.326,638.182,0
62.2,996.991,3.0865,12.346,638.363,0
62.3,996.827,3.0915,12.366,638.258,0
62.4,997.072,3.097,12.388,638.415,0
62.5,997.066,3.102,12.408,638.411,0
62.6,996.551,3.107,12.428,638.081,0
62.7,997.156,3.1125,12.45,638.469,0
62.8,996.813,3.117,12.468,638.25,0
62.9,996.416,3.122,12.488,637.995,0
63,996.92,3.1275,12.51,638.318,0
63.1,996.318,3.132,12.528,637.933,0
63.2,996.319,3.1365,12.546,637.933,0
63.3,996.708,3.1415,12.566,638.182,0
63.4,996.337,3.1465,12.586,637.945,0
63.5,996.426,3.1515,12.606,638.001,0
63.6,996.728,3.1565,12.626,638.195,0
63.7,996.426,3.161,12.644,638.001,0
63.8,996.798,3.1665,12.666,638.24,0
63.9,996.973,3.1715,12.686,638.352,0
64,996.637,3.1765,12.706,638.137,0
64.1,997.08,3.182,12.728,638.42,0
64.2,996.721,3.187,12.748,638.19,0
64.3,996.456,3.1925,12.77,638.021,0
64.4,996.96,3.1975,12.79,638.343,0
64.5,996.384,3.202,12.808,637.975,0
64.6,996.32,3.2075,12.83,637.934,0
64.7,996.577,3.2125,12.85,638.098,0
64.8,995.826,3.2165,12.866,637.618,0
64.9,996.107,3.222,12.888,637.797,0
65,996.169,3.2265,12.906,637.837,0
65.1,995.883,3.2315,12.926,637.654,0
65.2,996.255,3.2365,12.946,637.892,0
65.3,996.195,3.2415,12.966,637.854,0
65.4,995.95,3.2465,12.986,637.697,0
65.5,996.466,3.2515,13.006,638.027,0
65.6,996.262,3.2565,13.026,637.896,0
65.7,996.168,3.262,13.048,637.836,0
65.8,996.454,3.267,13.068,638.02,0
65.9,995.883,3.272,13.088,637.654,0
66,996.079,3.2775,13.11,637.78,0
66.1,996.242,3.2825,13.13,637.884,0
66.2,995.614,3.287,13.148,637.482,0
66.3,995.915,3.2925,13.17,637.675,0
66.4,995.564,3.297,13.188,637.45,0
66.5,995.131,3.3015,13.206,637.172,0
66.6,995.48,3.307,13.228,637.396,0
66.7,995.264,3.3115,13.246,637.257,0
66.8,995.04,3.3165,13.266,637.114,0
66.9,995.65,3.3215,13.286,637.505,0
67,995.38,3.3265,13.306,637.332,0
67.1,995.309,3.3315,13.326,637.286,0
67.2,995.698,3.3365,13.346,637.535,0
67.3,995.201,3.3415,13.366,637.217,0
67.4,995.372,3.347,13.388,637.327,0
67.5,995.275,3.3525,13.41,637.265,0
67.6,994.722,3.3575,13.43,636.911,0
67.7,995.17,3.3625,13.45,637.197,0
67.8,994.766,3.3675,13.47,636.939,0
67.9,994.408,3.3725,13.49,636.71,0
68,994.684,3.3775,13.51,636.887,0
68.1,994.058,3.382,13.528,636.485,0
68.2,993.93,3.387,13.548,636.404,0
68.3,994.277,3.392,13.568,636.625,0
68.4,993.804,3.3965,13.586,636.323,0
68.5,993.692,3.402,13.608,636.251,0
68.6,993.808,3.4065,13.626,636.325,0
68.7,993.502,3.4115,13.646,636.13,0
68.8,993.811,3.417,13.668,636.327,0
68.9,993.894,3.422,13.688,636.38,0
69,993.61,3.427,13.708,636.199,0
69.1,993.884,3.4325,13.73,636.374,0
69.2,993.281,3.437,13.748,635.988,0
69.3,993.3,3.4425,13.77,636,0
69.4,993.41,3.4475,13.79,636.07,0
69.5,992.747,3.4525,13.81,635.646,0
69.6,992.698,3.4575,13.83,635.615,0
69.7,992.543,3.4625,13.85,635.515,0
69.8,992.073,3.467,13.868,635.214,0
69.9,992.218,3.472,13.888,635.307,0
70,992.141,3.477,13.908,635.258,0
70.1,991.771,3.4815,13.926,635.021,0
70.2,992.04,3.487,13.948,635.193,0
70.3,991.94,3.4915,13.966,635.129,0
70.4,991.755,3.4965,13.986,635.011,0
70.5,991.94,3.502,14.008,635.129,0
70.6,991.654,3.507,14.028,634.946,0
70.7,991.612,3.5125,14.05,634.919,0
70.8,991.664,3.5175,14.07,634.952,0
70.9,991.158,3.5225,14.09,634.629,0
71,991.121,3.528,14.112,634.605,0
71.1,991.062,3.533,14.132,634.567,0
71.2,990.399,3.5375,14.15,634.143,0
71.3,990.537,3.543,14.172,634.231,0
71.4,990.266,3.5475,14.19,634.058,0
71.5,989.455,3.5525,14.21,633.538,0
71.6,989.805,3.5575,14.23,633.762,0
71.7,989.478,3.562,14.248,633.553,0
71.8,989.187,3.567,14.268,633.367,0
71.9,989.565,3.572,14.288,633.608,0
72,989.053,3.577,14.308,633.281,0
72.1,989.143,3.582,14.328,633.338,0
72.2,989.159,3.5875,14.35,633.349,0
72.3,988.687,3.5925,14.37,633.046,0
72.4,988.785,3.5975,14.39,633.109,0
72.5,988.735,3.6025,14.41,633.077,0
72.6,987.843,3.6075,14.43,632.506,0
72.7,988.187,3.613,14.452,632.727,0
72.8,987.745,3.618,14.472,632.443,0
72.9,987.227,3.623,14.492,632.112,0
73,987.632,3.628,14.512,632.371,0
73.1,986.784,3.6325,14.53,631.828,0
73.2,986.242,3.6375,14.55,631.481,0
73.3,986.633,3.6425,14.57,631.731,0
73.4,986.022,3.647,14.588,631.34,0
73.5,986.037,3.652,14.608,631.35,0
73.6,986.191,3.657,14.628,631.448,0
73.7,985.603,3.662,14.648,631.072,0
73.8,985.657,3.6675,14.67,631.106,0
73.9,985.632,3.6725,14.69,631.09,0
74,985.168,3.6775,14.71,630.793,0
74.1,985.269,3.683,14.732,630.858,0
74.2,984.73,3.688,14.752,630.513,0
74.3,984.3,3.693,14.772,630.237,0
74.4,984.362,3.6985,14.794,630.277,0
74.5,983.519,3.703,14.812,629.738,0
74.6,983.504,3.7085,14.834,629.728,0
74.7,983.508,3.713,14.852,629.73,0
74.8,982.47,3.718,14.872,629.066,0
74.9,982.632,3.723,14.892,629.17,0
75,982.472,3.7275,14.91,629.067,0
75.1,981.927,3.7325,14.93,628.718,0
75.2,981.884,3.7375,14.95,628.691,0
75.3,981.724,3.7425,14.97,628.588,0
75.4,981.34,3.7475,14.99,628.342,0
75.5,981.423,3.7525,15.01,628.395,0
75.6,981.018,3.7575,15.03,628.136,0
75.7,980.659,3.763,15.052,627.906,0
75.8,980.681,3.768,15.072,627.92,0
75.9,980.077,3.773,15.092,627.533,0
76,979.963,3.7785,15.114,627.461,0
76.1,979.775,3.7835,15.134,627.34,0
76.2,978.807,3.788,15.152,626.721,0
76.3,978.975,3.7935,15.174,626.828,0
76.4,978.568,3.798,15.192,626.568,0
76.5,977.718,3.803,15.212,626.023,0
76.6,977.927,3.808,15.232,626.157,0
76.7,977.196,3.8125,15.25,625.689,0
76.8,976.655,3.8175,15.27,625.342,0
76.9,977.122,3.8225,15.29,625.642,0
77,976.522,3.8275,15.31,625.257,0
77.1,976.373,3.8325,15.33,625.162,0
77.2,976.269,3.838,15.352,625.096,0
77.3,975.654,3.843,15.372,624.701,0
77.4,975.481,3.8485,15.394,624.591,0
77.5,975.052,3.8535,15.414,624.316,0
77.6,974.484,3.8585,15.434,623.953,0
77.7,974.662,3.864,15.456,624.066,0
77.8,973.89,3.8685,15.474,623.572,0
77.9,973.157,3.8735,15.494,623.103,0
78,973.369,3.8785,15.514,623.238,0
78.1,972.44,3.8835,15.534,622.644,0
78.2,972.028,3.8885,15.554,622.38,0
78.3,971.913,3.893,15.572,622.306,0
78.4,971.123,3.898,15.592,621.801,0
78.5,970.953,3.903,15.612,621.692,0
78.6,970.937,3.908,15.632,621.681,0
78.7,970.361,3.9125,15.65,621.313,0
78.8,970.244,3.918,15.672,621.238,0
78.9,969.885,3.923,15.692,621.008,0
79,969.263,3.928,15.712,620.61,0
79.1,969.271,3.9335,15.734,620.614,0
79.2,968.51,3.9385,15.754,620.127,0
79.3,967.961,3.9435,15.774,619.776,0
79.4,967.979,3.949,15.796,619.787,0
79.5,966.91,3.9535,15.814,619.103,0
79.6,966.586,3.959,15.836,618.896,0
79.7,966.44,3.964,15.856,618.802,0
79.8,965.463,3.9685,15.874,618.176,0
79.9,965.197,3.9735,15.894,618.006,0
80,964.953,3.9785,15.914,617.85,0
80.1,964.229,3.983,15.932,617.386,0
80.2,963.926,3.988,15.952,617.192,0
80.3,963.669,3.993,15.972,617.028,0
80.4,963.225,3.998,15.992,616.744,0
80.5,963.097,4.0035,16.014,616.661,0
80.6,962.305,4.0085,16.034,616.154,0
80.7,961.777,4.0135,16.054,615.816,0
80.8,961.636,4.019,16.076,615.726,0
80.9,960.73,4.024,16.096,615.146,0
81,960.497,4.0295,16.118,614.997,0
81.1,960.064,4.0345,16.138,614.72,0
81.2,959.004,4.039,16.156,614.041,0
81.3,958.826,4.0445,16.178,613.927,0
81.4,958.251,4.049,16.196,613.558,0
81.5,957.294,4.0535,16.214,612.946,0
81.6,957.404,4.0585,16.234,613.016,0
81.7,956.501,4.0635,16.254,612.438,0
81.8,955.923,4.0685,16.274,612.068,0
81.9,955.938,4.0735,16.294,612.078,0
82,955.342,4.078,16.312,611.696,0
82.1,954.75,4.0835,16.334,611.317,0
82.2,954.646,4.0885,16.354,611.25,0
82.3,953.694,4.0935,16.374,610.641,0
82.4,953.512,4.099,16.396,610.525,0
82.5,952.801,4.104,16.416,610.069,0
82.6,951.95,4.109,16.436,609.524,0
82.7,951.873,4.1145,16.458,609.475,0
82.8,950.929,4.119,16.476,608.871,0
82.9,950.099,4.1245,16.498,608.339,0
83,950.21,4.1295,16.518,608.41,0
83.1,948.984,4.134,16.536,607.625,0
83.2,948.381,4.139,16.556,607.239,0
83.3,948.264,4.144,16.576,607.164,0
83.4,947.181,4.1485,16.594,606.47,0
83.5,946.823,4.1535,16.614,606.241,0
83.6,946.505,4.1585,16.634,606.038,0
83.7,945.541,4.1635,16.654,605.42,0
83.8,945.516,4.169,16.676,605.404,0
83.9,944.786,4.174,16.696,604.937,0
84,944.121,4.179,16.716,604.511,0
84.1,943.745,4.1845,16.738,604.27,0
84.2,942.88,4.1895,16.758,603.717,0
84.3,942.175,4.1945,16.778,603.265,0
84.4,941.868,4.2,16.8,603.069,0
84.5,940.465,4.2045,16.818,602.17,0
84.6,940.086,4.21,16.84,601.928,0
84.7,939.677,4.2145,16.858,601.666,0
84.8,938.371,4.2195,16.878,600.83,0
84.9,938.239,4.2245,16.898,600.745,0
85,937.523,4.229,16.916,600.287,0
85.1,936.506,4.234,16.936,599.635,0
85.2,936.344,4.239,16.956,599.532,0
85.3,935.685,4.244,16.976,599.11,0
85.4,934.855,4.249,16.996,598.578,0
85.5,934.643,4.254,17.016,598.443,0
85.6,933.739,4.259,17.036,597.864,0
85.7,933.025,4.2645,17.058,597.406,0
85.8,932.736,4.2695,17.078,597.221,0
85.9,931.582,4.2745,17.098,596.483,0
86,930.982,4.28,17.12,596.099,0
86.1,930.23,4.285,17.14,595.617,0
86.2,929.054,4.2895,17.158,594.864,0
86.3,928.812,4.295,17.18,594.709,0
86.4,927.831,4.2995,17.198,594.081,0
86.5,926.759,4.3045,17.218,593.395,0
86.6,926.531,4.3095,17.238,593.249,0
86.7,925.577,4.314,17.256,592.638,0
86.8,924.739,4.319,17.276,592.101,0
86.9,924.513,4.3245,17.298,591.956,0
87,923.568,4.329,17.316,591.352,0
87.1,922.893,4.3345,17.338,590.919,0
87.2,922.536,4.3395,17.358,590.691,0
87.3,921.34,4.3445,17.378,589.925,0
87.4,920.944,4.35,17.4,589.671,0
87.5,919.936,4.355,17.42,589.026,0
87.6,918.737,4.36,17.44,588.258,0
87.7,918.519,4.3655,17.462,588.118,0
87.8,917.318,4.37,17.48,587.349,0
87.9,916.318,4.3755,17.502,586.709,0
88,916.051,4.3805,17.522,586.538,0
88.1,914.663,4.385,17.54,585.65,0
88.2,913.728,4.39,17.56,585.051,0
88.3,913.315,4.395,17.58,584.786,0
88.4,912.145,4.3995,17.598,584.038,0
88.5,911.399,4.4045,17.618,583.559,0
88.6,911.133,4.4095,17.638,583.39,0
88.7,909.988,4.4145,17.658,582.656,0
88.8,909.521,4.4195,17.678,582.357,0
88.9,908.674,4.4245,17.698,581.815,0
89,907.649,4.43,17.72,581.158,0
89.1,907.203,4.435,17.74,580.873,0
89.2,905.92,4.44,17.76,580.052,0
89.3,904.898,4.4455,17.782,579.397,0
89.4,904.378,4.4505,17.802,579.064,0
89.5,902.828,4.4555,17.822,578.072,0
89.6,902.053,4.4605,17.842,577.576,0
89.7,901.352,4.4655,17.862,577.127,0
89.8,899.871,4.47,17.88,576.178,0
89.9,899.512,4.475,17.9,575.948,0
90,898.557,4.48,17.92,575.337,0
90.1,897.398,4.4845,17.938,574.595,0
90.2,896.796,4.49,17.96,574.21,0
90.3,895.862,4.4945,17.978,573.611,0
90.4,894.956,4.4995,17.998,573.032,0
90.5,894.302,4.505,18.02,572.613,0
90.6,893.19,4.51,18.04,571.901,0
90.7,892.175,4.5155,18.062,571.251,0
90.8,891.445,4.5205,18.082,570.783,0
90.9,890.013,4.5255,18.102,569.866,0
91,889.359,4.531,18.124,569.447,0
91.1,888.359,4.536,18.144,568.808,0
91.2,886.854,4.5405,18.162,567.844,0
91.3,886.259,4.546,18.184,567.463,0
91.4,884.84,4.5505,18.202,566.555,0
91.5,883.421,4.5555,18.222,565.646,0
91.6,882.985,4.5605,18.242,565.367,0
91.7,881.803,4.565,18.26,564.61,0
91.8,880.784,4.57,18.28,563.957,0
91.9,880.269,4.575,18.3,563.627,0
92,878.926,4.58,18.32,562.768,0
92.1,877.868,4.585,18.34,562.09,0
92.2,877.136,4.59,18.36,561.622,0
92.3,875.831,4.595,18.38,560.786,0
92.4,875.036,4.6005,18.402,560.277,0
92.5,873.934,4.6055,18.422,559.571,0
92.6,872.593,4.6105,18.442,558.713,0
92.7,871.765,4.616,18.464,558.183,0
92.8,870.21,4.6205,18.482,557.187,0
92.9,868.992,4.626,18.504,556.407,0
93,868.37,4.631,18.524,556.009,0
93.1,866.677,4.6355,18.542,554.925,0
93.2,865.555,4.6405,18.562,554.206,0
93.3,864.789,4.6455,18.582,553.716,0
93.4,863.254,4.65,18.6,552.733,0
93.5,862.294,4.655,18.62,552.118,0
93.6,861.431,4.66,18.64,551.566,0
93.7,859.982,4.665,18.66,550.638,0
93.8,859.232,4.67,18.68,550.158,0
93.9,857.898,4.675,18.7,549.304,0
94,856.667,4.6805,18.722,548.516,0
94.1,855.862,4.686,18.744,548,0
94.2,854.041,4.6905,18.762,546.834,0
94.3,852.772,4.696,18.784,546.022,0
94.4,851.875,4.701,18.804,545.447,0
94.5,850,4.706,18.824,544.247,0
94.6,848.901,4.711,18.844,543.543,0
94.7,847.878,4.716,18.864,542.888,0
94.8,846.146,4.7205,18.882,541.779,0
94.9,845.054,4.7255,18.902,541.08,0
95,844.011,4.7305,18.922,540.412,0
95.1,842.315,4.735,18.94,539.326,0
95.2,841.322,4.74,18.96,538.69,0
95.3,840.039,4.745,18.98,537.868,0
95.4,838.549,4.75,19,536.914,0
95.5,837.741,4.755,19.02,536.397,0
95.6,836.152,4.76,19.04,535.38,0
95.7,834.705,4.7655,19.062,534.453,0
95.8,833.537,4.7705,19.082,533.705,0
95.9,831.694,4.7755,19.102,532.525,0
96,830.466,4.781,19.124,531.739,0
96.1,829.016,4.786,19.144,530.811,0
96.2,827.156,4.7905,19.162,529.62,0
96.3,826.21,4.796,19.184,529.014,0
96.4,824.409,4.8005,19.202,527.861,0
96.5,822.582,4.8055,19.222,526.691,0
96.6,821.751,4.8105,19.242,526.159,0
96.7,819.825,4.815,19.26,524.926,0
96.8,818.405,4.82,19.28,524.017,0
96.9,817.386,4.825,19.3,523.364,0
97,815.548,4.83,19.32,522.187,0
97.1,814.273,4.835,19.34,521.371,0
97.2,812.74,4.8405,19.362,520.389,0
97.3,810.82,4.845,19.38,519.16,0
97.4,809.45,4.8505,19.402,518.283,0
97.5,807.649,4.8555,19.422,517.13,0
97.6,805.741,4.8605,19.442,515.908,0
97.7,804.574,4.866,19.464,515.161,0
97.8,802.393,4.871,19.484,513.764,0
97.9,800.589,4.876,19.504,512.609,0
98,799.297,4.881,19.524,511.782,0
98.1,797.023,4.8855,19.542,510.326,0
98.2,795.174,4.8905,19.562,509.142,0
98.3,793.883,4.8955,19.582,508.316,0
98.4,791.911,4.9,19.6,507.053,0
98.5,790.273,4.905,19.62,506.004,0
98.6,788.533,4.91,19.64,504.89,0
98.7,786.661,4.9145,19.658,503.691,0
98.8,785.091,4.92,19.68,502.686,0
98.9,783.031,4.925,19.7,501.367,0
99,781.042,4.93,19.72,500.093,0
99.1,779.121,4.935,19.74,498.863,0
99.2,776.61,4.94,19.76,497.256,0
99.3,774.49,4.9445,19.778,495.898,0
99.4,772.52,4.9495,19.798,494.637,0
99.5,768.916,4.954,19.816,492.329,0
99.6,174.252,4.964,19.856,111.572,0
99.7,15.442,4.968,19.872,9.887,0
99.8,1.75,4.9725,19.89,1.12,0
99.9,0.33,4.9775,19.91,0.211,0
100,0.169,4.982,19.928,0.108,0
100.1,0.055,4.9865,19.946,0.035,0
100.2,0.161,4.9915,19.966,0.103,0
100.3,0.141,4.996,19.984,0.091,0
100.4,0.06,5.001,20.004,0.038,0
100.5,0.213,5.006,20.024,0.136,0
100.6,0.091,5.0105,20.042,0.058,0
100.7,0.066,5.016,20.064,0.042,0
100.8,0.138,5.021,20.084,0.088,0
100.9,0.168,5.026,20.104,0.107,0
101,0.118,5.0315,20.126,0.075,0
101.1,0.024,5.0365,20.146,0.015,0
101.2,0.045,5.041,20.164,0.029,0
101.3,0.006,5.0465,20.186,0.004,0
101.4,0.104,5.051,20.204,0.066,0
