[TYPE]
Mixed CSV
[INFOMATION]
0,시험일자,2024-09-09
1,실무자,이재성
2,의뢰 기관,창원대학교
3,시험 속도,3 mm/min;
4,시편 명칭 / 재질,
5,시편 형상,사각시편
6,지름 [mm],
7,두께 [mm] / 폭 [mm],2.94 / 6.06
8,Gage length [mm],25
9,Area,17.8164
10,기타, / 
[DATA]
TIME - Second,ULM-T10 - kgf,Displacement - mm,Strain - %,Stress - MPa,Temp. - ℃
59.2,1152.015,2.9445,11.778,633.71,0
59.3,1152.056,2.9495,11.798,633.733,0
59.4,1152.261,2.954,11.816,633.846,0
59.5,1152.7,2.9595,11.838,634.087,0
59.6,1152.72,2.9645,11.858,634.098,0
59.7,1152.855,2.97,11.88,634.173,0
59.8,1153.065,2.975,11.9,634.288,0
59.9,1152.81,2.98,11.92,634.148,0
60,1153.02,2.9855,11.942,634.263,0
60.1,1153.172,2.99,11.96,634.347,0
60.2,1152.36,2.995,11.98,633.9,0
60.3,1152.896,3,12,634.195,0
60.4,1152.888,3.005,12.02,634.19,0
60.5,1152.365,3.0095,12.038,633.903,0
60.6,1152.921,3.015,12.06,634.209,0
60.7,1152.694,3.0195,12.078,634.084,0
60.8,1152.559,3.024,12.096,634.009,0
60.9,1153.229,3.0295,12.118,634.378,0
61,1153.219,3.034,12.136,634.373,0
61.1,1153.368,3.0395,12.158,634.455,0
61.2,1153.671,3.0445,12.178,634.621,0
61.3,1153.451,3.0495,12.198,634.5,0
61.4,1153.788,3.055,12.22,634.686,0
61.5,1153.865,3.06,12.24,634.728,0
61.6,1153.312,3.065,12.26,634.424,0
61.7,1153.837,3.0705,12.282,634.713,0
61.8,1153.509,3.075,12.3,634.532,0
61.9,1153.21,3.08,12.32,634.368,0
62,1153.588,3.0855,12.342,634.576,0
62.1,1153.118,3.09,12.36,634.317,0
62.2,1152.889,3.0945,12.378,634.191,0
62.3,1153.443,3.0995,12.398,634.496,0
62.4,1152.985,3.104,12.416,634.244,0
62.5,1153.2,3.109,12.436,634.362,0
62.6,1153.389,3.114,12.456,634.466,0
62.7,1153.449,3.1185,12.474,634.499,0
62.8,1153.219,3.123,12.492,634.373,0
62.9,1153.163,3.1275,12.51,634.342,0
63,1153.223,3.1325,12.53,634.375,0
63.1,1154.286,3.138,12.552,634.96,0
63.2,1154.058,3.143,12.572,634.834,0
63.3,1153.816,3.148,12.592,634.701,0
63.4,1154.244,3.1535,12.614,634.936,0
63.5,1153.581,3.158,12.632,634.572,0
63.6,1153.798,3.163,12.652,634.691,0
63.7,1154.037,3.168,12.672,634.823,0
63.8,1153.257,3.1725,12.69,634.393,0
63.9,1153.543,3.1775,12.71,634.551,0
64,1153.693,3.1825,12.73,634.634,0
64.1,1153.34,3.187,12.748,634.44,0
64.2,1153.641,3.192,12.768,634.605,0
64.3,1153.91,3.197,12.788,634.753,0
64.4,1153.604,3.202,12.808,634.585,0
64.5,1154.321,3.2075,12.83,634.979,0
64.6,1154.021,3.212,12.848,634.814,0
64.7,1154.033,3.2175,12.87,634.821,0
64.8,1154.29,3.223,12.892,634.962,0
64.9,1153.862,3.2275,12.91,634.726,0
65,1153.93,3.233,12.932,634.764,0
65.1,1154.259,3.238,12.952,634.945,0
65.2,1153.407,3.243,12.972,634.476,0
65.3,1153.806,3.248,12.992,634.695,0
65.4,1153.661,3.2525,13.01,634.616,0
65.5,1153.098,3.2575,13.03,634.306,0
65.6,1153.592,3.2625,13.05,634.578,0
65.7,1153.347,3.267,13.068,634.443,0
65.8,1153.248,3.272,13.088,634.389,0
65.9,1153.729,3.277,13.108,634.654,0
66,1153.584,3.282,13.128,634.574,0
66.1,1153.521,3.287,13.148,634.539,0
66.2,1153.853,3.292,13.168,634.722,0
66.3,1153.616,3.297,13.188,634.591,0
66.4,1154.073,3.3025,13.21,634.843,0
66.5,1154.02,3.3075,13.23,634.813,0
66.6,1153.429,3.3125,13.25,634.488,0
66.7,1153.9,3.318,13.272,634.747,0
66.8,1153.501,3.3225,13.29,634.528,0
66.9,1153.159,3.328,13.312,634.34,0
67,1153.596,3.333,13.332,634.58,0
67.1,1152.934,3.3375,13.35,634.216,0
67.2,1152.795,3.3425,13.37,634.14,0
67.3,1153.212,3.3475,13.39,634.369,0
67.4,1152.931,3.352,13.408,634.215,0
67.5,1152.873,3.357,13.428,634.182,0
67.6,1153.302,3.362,13.448,634.418,0
67.7,1152.875,3.367,13.468,634.184,0
67.8,1153.285,3.372,13.488,634.409,0
67.9,1153.337,3.377,13.508,634.437,0
68,1153.169,3.3825,13.53,634.345,0
68.1,1153.524,3.388,13.552,634.541,0
68.2,1153.102,3.3925,13.57,634.308,0
68.3,1152.868,3.398,13.592,634.179,0
68.4,1153.182,3.403,13.612,634.352,0
68.5,1152.524,3.408,13.632,633.99,0
68.6,1152.446,3.413,13.652,633.948,0
68.7,1152.729,3.418,13.672,634.103,0
68.8,1151.996,3.4225,13.69,633.7,0
68.9,1152.12,3.4275,13.71,633.768,0
69,1152.245,3.432,13.728,633.837,0
69.1,1151.858,3.437,13.748,633.624,0
69.2,1152.082,3.442,13.768,633.747,0
69.3,1152.117,3.447,13.788,633.767,0
69.4,1151.869,3.452,13.808,633.63,0
69.5,1152.34,3.457,13.828,633.889,0
69.6,1152.105,3.462,13.848,633.76,0
69.7,1152.025,3.4675,13.87,633.716,0
69.8,1152.416,3.4725,13.89,633.931,0
69.9,1151.756,3.4775,13.91,633.568,0
70,1152.066,3.483,13.932,633.738,0
70.1,1151.958,3.488,13.952,633.679,0
70.2,1151.135,3.4925,13.97,633.226,0
70.3,1151.482,3.498,13.992,633.417,0
70.4,1151.178,3.5025,14.01,633.25,0
70.5,1150.634,3.5075,14.03,632.951,0
70.6,1151.081,3.5125,14.05,633.197,0
70.7,1150.796,3.517,14.068,633.04,0
70.8,1150.544,3.522,14.088,632.901,0
70.9,1151.001,3.527,14.108,633.153,0
71,1150.826,3.532,14.128,633.056,0
71.1,1150.749,3.537,14.148,633.014,0
71.2,1150.835,3.542,14.168,633.061,0
71.3,1150.539,3.5475,14.19,632.898,0
71.4,1150.938,3.5525,14.21,633.118,0
71.5,1150.744,3.558,14.232,633.011,0
71.6,1150.146,3.5625,14.25,632.682,0
71.7,1150.42,3.568,14.272,632.833,0
71.8,1149.988,3.573,14.292,632.595,0
71.9,1149.512,3.578,14.312,632.333,0
72,1150.023,3.583,14.332,632.615,0
72.1,1149.328,3.5875,14.35,632.232,0
72.2,1148.781,3.5925,14.37,631.931,0
72.3,1149.422,3.5975,14.39,632.284,0
72.4,1148.797,3.602,14.408,631.94,0
72.5,1148.643,3.607,14.428,631.856,0
72.6,1149.024,3.612,14.448,632.065,0
72.7,1148.616,3.617,14.468,631.841,0
72.8,1149.034,3.622,14.488,632.07,0
72.9,1149.032,3.627,14.508,632.07,0
73,1148.363,3.632,14.528,631.702,0
73.1,1148.846,3.6375,14.55,631.967,0
73.2,1148.236,3.6425,14.57,631.631,0
73.3,1148.052,3.648,14.592,631.53,0
73.4,1148.156,3.653,14.612,631.587,0
73.5,1147.26,3.6575,14.63,631.095,0
73.6,1147.433,3.663,14.652,631.19,0
73.7,1147.53,3.6675,14.67,631.243,0
73.8,1146.783,3.672,14.688,630.833,0
73.9,1146.917,3.6775,14.71,630.906,0
74,1147.082,3.682,14.728,630.997,0
74.1,1146.411,3.687,14.748,630.628,0
74.2,1146.686,3.692,14.768,630.779,0
74.3,1146.726,3.697,14.788,630.801,0
74.4,1146.279,3.702,14.808,630.555,0
74.5,1146.62,3.707,14.828,630.742,0
74.6,1146.333,3.712,14.848,630.585,0
74.7,1146.134,3.7175,14.87,630.475,0
74.8,1146.243,3.7225,14.89,630.535,0
74.9,1145.518,3.7275,14.91,630.136,0
75,1145.546,3.733,14.932,630.152,0
75.1,1145.528,3.738,14.952,630.142,0
75.2,1144.646,3.743,14.972,629.657,0
75.3,1144.982,3.748,14.992,629.842,0
75.4,1144.464,3.7525,15.01,629.557,0
75.5,1143.746,3.7575,15.03,629.162,0
75.6,1144.334,3.7625,15.05,629.485,0
75.7,1143.805,3.767,15.068,629.194,0
75.8,1143.411,3.772,15.088,628.978,0
75.9,1143.818,3.777,15.108,629.201,0
76,1143.399,3.782,15.128,628.971,0
76.1,1143.329,3.787,15.148,628.932,0
76.2,1143.509,3.792,15.168,629.031,0
76.3,1143.058,3.797,15.188,628.783,0
76.4,1143.035,3.8025,15.21,628.77,0
76.5,1142.921,3.8075,15.23,628.708,0
76.6,1142.237,3.8125,15.25,628.331,0
76.7,1142.653,3.818,15.272,628.561,0
76.8,1141.97,3.8225,15.29,628.185,0
76.9,1141.357,3.8275,15.31,627.848,0
77,1141.809,3.8325,15.33,628.096,0
77.1,1140.857,3.8375,15.35,627.572,0
77.2,1140.555,3.842,15.368,627.407,0
77.3,1140.736,3.847,15.388,627.506,0
77.4,1140.149,3.852,15.408,627.183,0
77.5,1140.184,3.857,15.428,627.202,0
77.6,1140.284,3.862,15.448,627.257,0
77.7,1139.821,3.8665,15.466,627.003,0
77.8,1139.965,3.872,15.488,627.082,0
77.9,1139.968,3.877,15.508,627.083,0
78,1139.338,3.882,15.528,626.737,0
78.1,1139.624,3.8875,15.55,626.894,0
78.2,1139.043,3.8925,15.57,626.575,0
78.3,1138.428,3.898,15.592,626.236,0
78.4,1138.685,3.903,15.612,626.378,0
78.5,1137.875,3.9075,15.63,625.932,0
78.6,1137.516,3.913,15.652,625.735,0
78.7,1137.647,3.9175,15.67,625.807,0
78.8,1136.712,3.922,15.688,625.292,0
78.9,1136.697,3.9275,15.71,625.284,0
79,1136.574,3.932,15.728,625.216,0
79.1,1135.951,3.9365,15.746,624.874,0
79.2,1136.192,3.942,15.768,625.007,0
79.3,1135.909,3.9465,15.786,624.85,0
79.4,1135.597,3.9515,15.806,624.679,0
79.5,1135.85,3.957,15.828,624.818,0
79.6,1135.258,3.962,15.848,624.493,0
79.7,1135.049,3.967,15.868,624.378,0
79.8,1135.178,3.9725,15.89,624.449,0
79.9,1134.289,3.9775,15.91,623.959,0
80,1134.154,3.9825,15.93,623.885,0
80.1,1133.922,3.9875,15.95,623.758,0
80.2,1133.105,3.9925,15.97,623.308,0
80.3,1133.288,3.9975,15.99,623.409,0
80.4,1132.791,4.002,16.008,623.136,0
80.5,1132.047,4.007,16.028,622.726,0
80.6,1132.291,4.012,16.048,622.86,0
80.7,1131.726,4.0165,16.066,622.549,0
80.8,1131.329,4.0215,16.086,622.331,0
80.9,1131.523,4.0265,16.106,622.438,0
81,1131.101,4.0315,16.126,622.206,0
81.1,1130.95,4.0365,16.146,622.123,0
81.2,1130.934,4.042,16.168,622.114,0
81.3,1130.256,4.047,16.188,621.741,0
81.4,1130.15,4.052,16.208,621.682,0
81.5,1129.657,4.057,16.228,621.411,0
81.6,1128.889,4.062,16.248,620.989,0
81.7,1129.213,4.0675,16.27,621.167,0
81.8,1128.55,4.0725,16.29,620.802,0
81.9,1127.833,4.0775,16.31,620.408,0
82,1128.186,4.0825,16.33,620.602,0
82.1,1127.204,4.087,16.348,620.062,0
82.2,1126.533,4.092,16.368,619.693,0
82.3,1126.73,4.097,16.388,619.801,0
82.4,1126.019,4.1015,16.406,619.41,0
82.5,1125.898,4.1065,16.426,619.344,0
82.6,1125.85,4.1115,16.446,619.318,0
82.7,1125.111,4.116,16.464,618.911,0
82.8,1125.334,4.1215,16.486,619.033,0
82.9,1125.05,4.1265,16.506,618.877,0
83,1124.446,4.1315,16.526,618.545,0
83.1,1124.443,4.137,16.548,618.543,0
83.2,1123.766,4.142,16.568,618.171,0
83.3,1123.154,4.147,16.588,617.834,0
83.4,1123.386,4.152,16.608,617.962,0
83.5,1122.278,4.157,16.628,617.352,0
83.6,1121.968,4.162,16.648,617.182,0
83.7,1121.891,4.167,16.668,617.14,0
83.8,1120.819,4.1715,16.686,616.55,0
83.9,1120.791,4.1765,16.706,616.534,0
84,1120.573,4.1815,16.726,616.415,0
84.1,1119.761,4.186,16.744,615.968,0
84.2,1119.795,4.1915,16.766,615.987,0
84.3,1119.491,4.196,16.784,615.819,0
84.4,1119.004,4.201,16.804,615.552,0
84.5,1119.031,4.2065,16.826,615.566,0
84.6,1118.448,4.2115,16.846,615.245,0
84.7,1117.98,4.2165,16.866,614.988,0
84.8,1117.949,4.222,16.888,614.971,0
84.9,1117.081,4.227,16.908,614.493,0
85,1116.66,4.232,16.928,614.262,0
85.1,1116.456,4.237,16.948,614.15,0
85.2,1115.512,4.242,16.968,613.631,0
85.3,1115.498,4.2475,16.99,613.623,0
85.4,1114.969,4.252,17.008,613.332,0
85.5,1113.903,4.2565,17.026,612.746,0
85.6,1113.975,4.2615,17.046,612.785,0
85.7,1113.462,4.266,17.064,612.503,0
85.8,1112.779,4.271,17.084,612.127,0
85.9,1112.96,4.276,17.104,612.227,0
86,1112.22,4.281,17.124,611.82,0
86.1,1111.968,4.286,17.144,611.681,0
86.2,1111.848,4.291,17.164,611.615,0
86.3,1111.165,4.296,17.184,611.239,0
86.4,1110.944,4.3015,17.206,611.118,0
86.5,1110.379,4.3065,17.226,610.807,0
86.6,1109.688,4.3115,17.246,610.427,0
86.7,1109.529,4.317,17.268,610.339,0
86.8,1108.634,4.3215,17.286,609.847,0
86.9,1107.987,4.3265,17.306,609.491,0
87,1108.074,4.332,17.328,609.539,0
87.1,1106.932,4.3365,17.346,608.911,0
87.2,1106.31,4.3415,17.366,608.568,0
87.3,1106.372,4.346,17.384,608.603,0
87.4,1105.511,4.351,17.404,608.129,0
87.5,1105.145,4.356,17.424,607.928,0
87.6,1105.074,4.361,17.444,607.889,0
87.7,1104.312,4.3655,17.462,607.469,0
87.8,1104.242,4.371,17.484,607.431,0
87.9,1103.99,4.376,17.504,607.293,0
88,1103.08,4.381,17.524,606.792,0
88.1,1103.079,4.3865,17.546,606.791,0
88.2,1102.073,4.3915,17.566,606.238,0
88.3,1101.376,4.3965,17.586,605.855,0
88.4,1101.351,4.402,17.608,605.841,0
88.5,1100.132,4.4065,17.626,605.17,0
88.6,1099.775,4.412,17.648,604.974,0
88.7,1099.39,4.4165,17.666,604.762,0
88.8,1098.199,4.4215,17.686,604.107,0
88.9,1098.151,4.4265,17.706,604.081,0
89,1097.822,4.431,17.724,603.9,0
89.1,1096.72,4.436,17.744,603.294,0
89.2,1096.713,4.441,17.764,603.289,0
89.3,1096.184,4.446,17.784,602.998,0
89.4,1095.717,4.451,17.804,602.742,0
89.5,1095.62,4.456,17.824,602.688,0
89.6,1094.887,4.461,17.844,602.285,0
89.7,1094.242,4.466,17.864,601.93,0
89.8,1093.947,4.4715,17.886,601.768,0
89.9,1092.95,4.4765,17.906,601.22,0
90,1092.766,4.482,17.928,601.118,0
90.1,1092.071,4.4865,17.946,600.736,0
90.2,1090.97,4.4915,17.966,600.13,0
90.3,1090.859,4.497,17.988,600.069,0
90.4,1090.182,4.5015,18.006,599.697,0
90.5,1089.116,4.506,18.024,599.111,0
90.6,1089.193,4.5115,18.046,599.153,0
90.7,1088.192,4.516,18.064,598.602,0
90.8,1087.478,4.5205,18.082,598.209,0
90.9,1087.517,4.526,18.104,598.231,0
91,1086.632,4.5305,18.122,597.744,0
91.1,1086.052,4.536,18.144,597.425,0
91.2,1085.907,4.541,18.164,597.345,0
91.3,1084.826,4.546,18.184,596.751,0
91.4,1084.492,4.5515,18.206,596.567,0
91.5,1083.983,4.5565,18.226,596.287,0
91.6,1083.022,4.5615,18.246,595.758,0
91.7,1082.891,4.567,18.268,595.686,0
91.8,1081.743,4.5715,18.286,595.054,0
91.9,1080.842,4.577,18.308,594.559,0
92,1080.883,4.582,18.328,594.582,0
92.1,1079.668,4.5865,18.346,593.913,0
92.2,1078.902,4.5915,18.366,593.492,0
92.3,1078.576,4.5965,18.386,593.312,0
92.4,1077.505,4.601,18.404,592.723,0
92.5,1077.063,4.606,18.424,592.48,0
92.6,1076.861,4.611,18.444,592.369,0
92.7,1076.163,4.616,18.464,591.985,0
92.8,1075.696,4.621,18.484,591.728,0
92.9,1075.134,4.626,18.504,591.419,0
93,1074.219,4.631,18.524,590.916,0
93.1,1074.02,4.6365,18.546,590.806,0
93.2,1072.805,4.6415,18.566,590.138,0
93.3,1072.157,4.6465,18.586,589.782,0
93.4,1072.01,4.652,18.608,589.7,0
93.5,1070.415,4.6565,18.626,588.823,0
93.6,1069.978,4.662,18.648,588.583,0
93.7,1069.488,4.6665,18.666,588.313,0
93.8,1068.216,4.6715,18.686,587.613,0
93.9,1067.883,4.6765,18.706,587.43,0
94,1067.179,4.681,18.724,587.043,0
94.1,1066.165,4.686,18.744,586.485,0
94.2,1065.937,4.691,18.764,586.36,0
94.3,1065.368,4.696,18.784,586.047,0
94.4,1064.403,4.701,18.804,585.516,0
94.5,1064.143,4.706,18.824,585.373,0
94.6,1063.147,4.711,18.844,584.825,0
94.7,1062.481,4.7165,18.866,584.459,0
94.8,1062.005,4.7215,18.886,584.197,0
94.9,1060.766,4.7265,18.906,583.515,0
95,1060.398,4.732,18.928,583.313,0
95.1,1059.553,4.737,18.948,582.848,0
95.2,1058.115,4.742,18.968,582.057,0
95.3,1057.945,4.747,18.988,581.964,0
95.4,1057.145,4.7515,19.006,581.523,0
95.5,1055.675,4.7565,19.026,580.715,0
95.6,1055.443,4.7615,19.046,580.587,0
95.7,1054.534,4.766,19.064,580.087,0
95.8,1053.839,4.771,19.084,579.705,0
95.9,1053.386,4.776,19.104,579.456,0
96,1052.425,4.781,19.124,578.927,0
96.1,1051.852,4.786,19.144,578.612,0
96.2,1051.319,4.791,19.164,578.319,0
96.3,1050.351,4.796,19.184,577.786,0
96.4,1049.745,4.8015,19.206,577.453,0
96.5,1048.962,4.8065,19.226,577.022,0
96.6,1047.513,4.8115,19.246,576.225,0
96.7,1047.374,4.817,19.268,576.149,0
96.8,1045.926,4.8215,19.286,575.352,0
96.9,1044.966,4.8265,19.306,574.824,0
97,1044.737,4.832,19.328,574.698,0
97.1,1043.393,4.8365,19.346,573.959,0
97.2,1042.246,4.8415,19.366,573.328,0
97.3,1041.915,4.846,19.384,573.146,0
97.4,1040.765,4.851,19.404,572.513,0
97.5,1040.217,4.856,19.424,572.211,0
97.6,1039.665,4.861,19.444,571.908,0
97.7,1038.516,4.866,19.464,571.276,0
97.8,1038.002,4.871,19.484,570.993,0
97.9,1037.202,4.876,19.504,570.553,0
98,1036.134,4.8815,19.526,569.966,0
98.1,1035.762,4.8865,19.546,569.761,0
98.2,1034.357,4.8915,19.566,568.988,0
98.3,1033.24,4.897,19.588,568.373,0
98.4,1033.017,4.902,19.608,568.251,0
98.5,1031.413,4.9065,19.626,567.369,0
98.6,1030.593,4.912,19.648,566.917,0
98.7,1029.848,4.917,19.668,566.508,0
98.8,1028.381,4.9215,19.686,565.701,0
98.9,1027.712,4.9265,19.706,565.333,0
99,1027.069,4.9315,19.726,564.979,0
99.1,1025.688,4.936,19.744,564.219,0
99.2,1025.359,4.941,19.764,564.038,0
99.3,1024.405,4.946,19.784,563.513,0
99.4,1023.283,4.951,19.804,562.896,0
99.5,1022.846,4.956,19.824,562.656,0
99.6,1021.757,4.961,19.844,562.057,0
99.7,1020.822,4.9665,19.866,561.543,0
99.8,1020.124,4.9715,19.886,561.159,0
99.9,1018.623,4.9765,19.906,560.333,0
100,1018.027,4.982,19.928,560.005,0
100.1,1016.976,4.9865,19.946,559.427,0
100.2,1015.306,4.9915,19.966,558.508,0
100.3,1014.844,4.997,19.988,558.254,0
100.4,1013.702,5.0015,20.006,557.626,0
100.5,1012.381,5.006,20.024,556.9,0
100.6,1012.046,5.0115,20.046,556.715,0
100.7,1010.782,5.016,20.064,556.02,0
100.8,1009.543,5.0205,20.082,555.338,0
100.9,1009.209,5.026,20.104,555.155,0
101,1007.917,5.0305,20.122,554.444,0
101.1,1006.97,5.036,20.144,553.923,0
101.2,1006.31,5.041,20.164,553.56,0
101.3,1004.953,5.046,20.184,552.813,0
101.4,1004.141,5.0515,20.206,552.367,0
101.5,1003.065,5.0565,20.226,551.775,0
101.6,1001.512,5.0615,20.246,550.92,0
101.7,1001.155,5.067,20.268,550.724,0
101.8,999.495,5.072,20.288,549.811,0
101.9,998.157,5.077,20.308,549.075,0
102,997.62,5.082,20.328,548.78,0
102.1,995.994,5.0865,20.346,547.885,0
102.2,994.857,5.0915,20.366,547.26,0
102.3,994.09,5.0965,20.386,546.838,0
102.4,992.713,5.101,20.404,546.08,0
102.5,991.822,5.106,20.424,545.59,0
102.6,991.036,5.111,20.444,545.157,0
102.7,989.837,5.116,20.464,544.498,0
102.8,989.019,5.121,20.484,544.048,0
102.9,987.816,5.126,20.504,543.386,0
103,986.459,5.1315,20.526,542.64,0
103.1,985.897,5.1365,20.546,542.331,0
103.2,984.226,5.1415,20.566,541.412,0
103.3,982.985,5.147,20.588,540.729,0
103.4,982.283,5.152,20.608,540.343,0
103.5,980.346,5.1565,20.626,539.277,0
103.6,979.366,5.162,20.648,538.738,0
103.7,978.583,5.167,20.668,538.308,0
103.8,976.581,5.1715,20.686,537.206,0
103.9,975.859,5.1765,20.706,536.809,0
104,974.83,5.1815,20.726,536.243,0
104.1,973.384,5.186,20.744,535.447,0
104.2,972.723,5.191,20.764,535.084,0
104.3,971.515,5.196,20.784,534.419,0
104.4,970.093,5.201,20.804,533.637,0
104.5,969.327,5.2065,20.826,533.216,0
104.6,967.678,5.2115,20.846,532.309,0
104.7,966.621,5.2165,20.866,531.728,0
104.8,965.725,5.222,20.888,531.234,0
104.9,963.88,5.227,20.908,530.219,0
105,962.706,5.232,20.928,529.574,0
105.1,961.44,5.237,20.948,528.877,0
105.2,959.632,5.242,20.968,527.883,0
105.3,958.934,5.2475,20.99,527.499,0
105.4,957.279,5.252,21.008,526.588,0
105.5,955.738,5.2565,21.026,525.741,0
105.6,954.971,5.262,21.048,525.319,0
105.7,953.22,5.2665,21.066,524.355,0
105.8,952.016,5.271,21.084,523.693,0
105.9,951.23,5.2765,21.106,523.261,0
106,949.531,5.281,21.124,522.326,0
106.1,948.418,5.2865,21.146,521.714,0
106.2,947.257,5.2915,21.166,521.075,0
106.3,945.612,5.2965,21.186,520.17,0
106.4,944.475,5.302,21.208,519.545,0
106.5,943.087,5.307,21.228,518.781,0
106.6,941.377,5.312,21.248,517.841,0
106.7,940.315,5.3175,21.27,517.256,0
106.8,938.326,5.322,21.288,516.162,0
106.9,936.668,5.327,21.308,515.251,0
107,935.822,5.3325,21.33,514.785,0
107.1,933.908,5.337,21.348,513.732,0
107.2,932.562,5.342,21.368,512.992,0
107.3,931.474,5.347,21.388,512.393,0
107.4,929.499,5.3515,21.406,511.307,0
107.5,928.371,5.3565,21.426,510.687,0
107.6,927.166,5.3615,21.446,510.023,0
107.7,925.449,5.3665,21.466,509.079,0
107.8,924.315,5.372,21.488,508.455,0
107.9,922.675,5.377,21.508,507.553,0
108,920.858,5.382,21.528,506.553,0
108.1,919.709,5.3875,21.55,505.922,0
108.2,917.747,5.392,21.568,504.842,0
108.3,916.052,5.3975,21.59,503.91,0
108.4,914.813,5.403,21.612,503.229,0
108.5,912.434,5.4075,21.63,501.92,0
108.6,911.26,5.413,21.652,501.274,0
108.7,909.579,5.4175,21.67,500.349,0
108.8,907.483,5.422,21.688,499.196,0
108.9,906.336,5.4275,21.71,498.565,0
109,904.734,5.432,21.728,497.684,0
109.1,902.858,5.437,21.748,496.652,0
109.2,901.632,5.442,21.768,495.978,0
109.3,899.747,5.447,21.788,494.941,0
109.4,898.073,5.452,21.808,494.02,0
109.5,896.775,5.457,21.828,493.306,0
109.6,894.658,5.462,21.848,492.141,0
109.7,892.803,5.4675,21.87,491.121,0
109.8,891.19,5.4725,21.89,490.233,0
109.9,888.816,5.4775,21.91,488.927,0
110,887.453,5.483,21.932,488.178,0
110.1,885.342,5.488,21.952,487.017,0
110.2,882.679,5.4925,21.97,485.552,0
110.3,881.059,5.498,21.992,484.661,0
110.4,876.98,5.5025,22.01,482.417,0
110.5,191.769,5.5115,22.046,105.49,0
110.6,16.878,5.516,22.064,9.284,0
110.7,1.843,5.5205,22.082,1.014,0
110.8,0.289,5.5255,22.102,0.159,0
110.9,0.158,5.5305,22.122,0.087,0
111,0.14,5.5355,22.142,0.077,0
111.1,0.153,5.5405,22.162,0.084,0
111.2,0.128,5.5455,22.182,0.07,0
111.3,0.028,5.5505,22.202,0.015,0
111.4,0.053,5.556,22.224,0.029,0
111.5,-0.015,5.561,22.244,-0.008,0
111.6,-0.053,5.566,22.264,-0.029,0
111.7,-0.08,5.5715,22.286,-0.044,0
111.8,0.026,5.576,22.304,0.014,0
111.9,0.051,5.5815,22.326,0.028,0
112,0.02,5.5865,22.346,0.011,0
112.1,0.038,5.591,22.364,0.021,0
112.2,0,5.596,22.384,0,0
112.3,-0.059,5.601,22.404,-0.032,0
112.4,-0.123,5.6055,22.422,-0.067,0
112.5,0.038,5.6105,22.442,0.021,0
